I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
219819.000000,0.017090,0.018066,-1.051758,-0.403758,0.606128,0.268007,0.042145,-0.000055,-1.005843,-0.362928,0.293781,0.373404,-0.181428,0.335278,-0.740491,0.473894,0.254526,0.505611,0.298122,0.042145,-0.000055,-1.005843,-0.362928,0.293781,0.373404,0.405310,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.347219,0.002597,0.002597,-0.000021,6.557905
219820.000000,-0.016602,-0.006348,-1.046387,-0.525709,0.240274,0.328982,0.040742,0.000047,-1.005792,-0.420438,0.360095,0.354364,-0.181974,0.335964,-0.740056,0.473894,0.254526,0.505611,0.298122,0.040742,0.000047,-1.005792,-0.420438,0.360095,0.354364,0.405522,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.345404,0.002597,0.002597,-0.000021,6.557905
219822.000000,0.022949,0.050293,-1.174316,-0.098880,0.118323,0.450933,0.037944,0.000291,-1.005690,-0.496668,0.449705,0.325376,-0.183187,0.337438,-0.739232,0.676971,0.156279,0.310445,0.569047,0.037944,0.000291,-1.005690,-0.496668,0.449705,0.325376,0.405959,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.341790,0.003219,0.002903,-0.001392,6.009761
219824.000000,-0.000488,0.006836,-1.066895,0.023071,0.728079,0.450933,0.035171,0.000583,-1.005589,-0.516637,0.470849,0.315285,-0.184481,0.338935,-0.739234,0.676971,0.156279,0.310445,0.569047,0.035171,0.000583,-1.005589,-0.516637,0.470849,0.315285,0.406374,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.338195,0.003219,0.002903,-0.001392,6.009761
219825.000000,-0.008301,0.026855,-1.038574,0.266974,0.118323,0.389958,0.033799,0.000744,-1.005541,-0.499473,0.465519,0.318290,-0.185111,0.339662,-0.738836,0.676971,0.156279,0.310445,0.569047,0.033799,0.000744,-1.005541,-0.499473,0.465519,0.318290,0.406578,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.336405,0.003219,0.002903,-0.001392,6.009761
219826.000000,0.038574,-0.010742,-1.018066,0.266974,0.545152,0.268007,0.032439,0.000915,-1.005499,-0.464804,0.456930,0.324770,-0.185708,0.340367,-0.738431,0.676971,0.156279,0.310445,0.569047,0.032439,0.000915,-1.005499,-0.464804,0.456930,0.324770,0.406786,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.334620,0.003219,0.002903,-0.001392,6.009761
219827.000000,0.038574,0.009766,-1.060059,-0.159856,0.301250,0.450933,0.031093,0.001095,-1.005463,-0.414491,0.445661,0.332214,-0.186256,0.341049,-0.738018,0.676971,0.156279,0.310445,0.569047,0.031093,0.001095,-1.005463,-0.414491,0.445661,0.332214,0.407007,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.332839,0.003219,0.002903,-0.001392,6.009761
219828.000000,0.035645,0.008789,-1.058594,0.023071,0.484177,0.328982,0.029763,0.001285,-1.005434,-0.354884,0.433193,0.339428,-0.186747,0.341706,-0.737598,0.676971,0.156279,0.310445,0.569047,0.029763,0.001285,-1.005434,-0.354884,0.433193,0.339428,0.407244,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.331064,0.003219,0.002903,-0.001392,6.009761
219829.000000,0.021484,0.019531,-1.046875,0.023071,0.911006,0.268007,0.028451,0.001483,-1.005415,-0.294055,0.424233,0.346214,-0.187178,0.342341,-0.737171,0.676971,0.156279,0.310445,0.569047,0.028451,0.001483,-1.005415,-0.294055,0.424233,0.346214,0.407499,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.329292,0.003219,0.002903,-0.001392,6.009761
219830.000000,0.000977,0.001465,-0.989258,0.023071,0.606128,0.146055,0.027157,0.001690,-1.005406,-0.235494,0.424222,0.350643,-0.187552,0.342964,-0.736740,0.676971,0.156279,0.310445,0.569047,0.027157,0.001690,-1.005406,-0.235494,0.424222,0.350643,0.407780,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.327526,0.003219,0.002903,-0.001392,6.009761
