I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
133273.000000,0.019043,0.001465,-1.041016,0.266974,-0.125579,-0.524676,0.014493,0.013847,-1.003752,0.352455,0.031170,-0.974331,-0.167386,0.698358,-0.031427,-0.190206,-0.001921,-0.699799,0.352521,0.014493,0.013847,-1.003752,0.352455,0.031170,-0.974331,0.732477,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.158171,0.001793,-0.000914,-0.001543,2.560504
133275.000000,0.017090,-0.000977,-1.039063,0.266974,-0.125579,-0.341750,0.013585,0.013731,-1.003754,0.354190,-0.015653,-0.879978,-0.167133,0.698377,-0.032951,-0.190206,-0.001921,-0.699799,0.352521,0.013585,0.013731,-1.003754,0.354190,-0.015653,-0.879978,0.732585,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.165237,0.001793,-0.000914,-0.001543,2.560504
133276.000000,0.020020,-0.001465,-1.047363,0.327949,-0.125579,-0.341750,0.013161,0.013672,-1.003757,0.346912,-0.037189,-0.828029,-0.167013,0.698347,-0.033636,-0.190206,-0.001921,-0.699799,0.352521,0.013161,0.013672,-1.003757,0.346912,-0.037189,-0.828029,0.732600,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.165072,0.001793,-0.000914,-0.001543,2.560504
133277.000000,0.024414,0.000000,-1.042969,0.266974,-0.064604,-0.463701,0.012757,0.013611,-1.003760,0.337714,-0.056454,-0.772497,-0.166901,0.698294,-0.034266,-0.190206,-0.001921,-0.699799,0.352521,0.012757,0.013611,-1.003760,0.337714,-0.056454,-0.772497,0.732591,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.164907,0.001793,-0.000914,-0.001543,2.560504
133279.000000,0.023438,-0.001953,-1.038086,0.327949,-0.064604,-0.402725,0.012008,0.013488,-1.003768,0.320968,-0.085028,-0.661692,-0.166699,0.698133,-0.035358,-0.190206,-0.001921,-0.699799,0.352521,0.012008,0.013488,-1.003768,0.320968,-0.085028,-0.661692,0.732513,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.164577,0.001793,-0.000914,-0.001543,2.560504
133280.000000,0.021973,0.000000,-1.036133,0.388925,-0.003628,-0.402725,0.011664,0.013424,-1.003774,0.315560,-0.092681,-0.612448,-0.166606,0.698034,-0.035828,-0.190206,-0.001921,-0.699799,0.352521,0.011664,0.013424,-1.003774,0.315560,-0.092681,-0.612448,0.732454,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.164413,0.001793,-0.000914,-0.001543,2.560504
133282.000000,0.019531,-0.001465,-1.047852,0.266974,0.057348,-0.341750,0.011033,0.013293,-1.003785,0.312158,-0.095704,-0.527614,-0.166417,0.697822,-0.036255,-0.502786,-0.001179,-0.429676,0.216448,0.011033,0.013293,-1.003785,0.312158,-0.095704,-0.527614,0.732323,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.164084,0.001243,-0.001216,-0.000258,1.998155
133284.000000,0.018555,0.003418,-1.050781,0.084047,0.118323,-0.280774,0.010480,0.013157,-1.003797,0.306127,-0.083041,-0.455122,-0.166228,0.697617,-0.036256,-0.502786,-0.001179,-0.429676,0.216448,0.010480,0.013157,-1.003797,0.306127,-0.083041,-0.455122,0.732199,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.163756,0.001243,-0.001216,-0.000258,1.998155
133285.000000,0.018555,-0.001465,-1.044434,0.145022,0.118323,-0.341750,0.010232,0.013086,-1.003803,0.298522,-0.070022,-0.422681,-0.166143,0.697528,-0.036257,-0.502786,-0.001179,-0.429676,0.216448,0.010232,0.013086,-1.003803,0.298522,-0.070022,-0.422681,0.732147,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.163592,0.001243,-0.001216,-0.000258,1.998155
133286.000000,0.016602,0.000488,-1.049316,0.145022,0.118323,-0.341750,0.010003,0.013014,-1.003810,0.287448,-0.052517,-0.393678,-0.166068,0.697454,-0.036259,-0.502786,-0.001179,-0.429676,0.216448,0.010003,0.013014,-1.003810,0.287448,-0.052517,-0.393678,0.732105,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.163429,0.001243,-0.001216,-0.000258,1.998155
