I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
668245.000000,0.012695,0.011230,-1.046875,0.205998,-0.003628,-0.158823,0.012468,0.014225,-1.005426,0.207541,-0.008606,-0.134235,-0.632536,0.645006,0.475417,-0.000036,-0.000000,-0.000014,0.002939,0.012468,0.014225,-1.005426,0.207541,-0.008606,-0.134235,0.663134,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.034521,0.000007,0.000005,-0.000005,0.041037
668246.000000,0.013184,0.009277,-1.043945,0.205998,-0.003628,-0.097847,0.012466,0.014228,-1.005429,0.202217,-0.013809,-0.130789,-0.632548,0.644999,0.475417,-0.000036,-0.000000,-0.000014,0.002939,0.012466,0.014228,-1.005429,0.202217,-0.013809,-0.130789,0.663131,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.034486,0.000007,0.000005,-0.000005,0.041037
668247.000000,0.015137,0.007813,-1.044922,0.205998,-0.003628,-0.158823,0.012463,0.014231,-1.005433,0.197344,-0.016812,-0.126836,-0.632566,0.644989,0.475417,-0.000036,-0.000000,-0.000014,0.002939,0.012463,0.014231,-1.005433,0.197344,-0.016812,-0.126836,0.663127,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.034452,0.000007,0.000005,-0.000005,0.041037
668248.000000,0.015137,0.007813,-1.044922,0.205998,-0.003628,-0.158823,0.012459,0.014233,-1.005437,0.193254,-0.017703,-0.123176,-0.632587,0.644978,0.475417,-0.000036,-0.000000,-0.000014,0.002939,0.012459,0.014233,-1.005437,0.193254,-0.017703,-0.123176,0.663124,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.034417,0.000007,0.000005,-0.000005,0.041037
668249.000000,0.015625,0.009277,-1.048340,0.266974,-0.064604,-0.097847,0.012455,0.014235,-1.005442,0.190135,-0.017400,-0.120925,-0.632612,0.644968,0.475417,-0.000036,-0.000000,-0.000014,0.002939,0.012455,0.014235,-1.005442,0.190135,-0.017400,-0.120925,0.663121,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.034383,0.000007,0.000005,-0.000005,0.041037
668250.000000,0.016113,0.007813,-1.048828,0.205998,0.057348,-0.097847,0.012450,0.014237,-1.005447,0.188826,-0.017047,-0.120314,-0.632638,0.644958,0.475417,-0.000036,-0.000000,-0.000014,0.002939,0.012450,0.014237,-1.005447,0.188826,-0.017047,-0.120314,0.663119,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.034348,0.000007,0.000005,-0.000005,0.041037
668252.000000,0.015137,0.007813,-1.047852,0.205998,0.118323,-0.097847,0.012439,0.014240,-1.005458,0.191531,-0.015748,-0.119871,-0.632686,0.644939,0.475417,-0.000022,-0.000000,-0.000009,0.001805,0.012439,0.014240,-1.005458,0.191531,-0.015748,-0.119871,0.663116,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.034280,0.000004,0.000003,-0.000003,0.037486
668254.000000,0.014648,0.008789,-1.046875,0.205998,-0.003628,-0.219798,0.012426,0.014242,-1.005470,0.194930,-0.008249,-0.115794,-0.632728,0.644931,0.475416,-0.000022,-0.000000,-0.000009,0.001805,0.012426,0.014242,-1.005470,0.194930,-0.008249,-0.115794,0.663122,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.034211,0.000004,0.000003,-0.000003,0.037486
668255.000000,0.014160,0.010742,-1.046387,0.266974,-0.064604,-0.097847,0.012418,0.014243,-1.005477,0.196134,-0.003995,-0.113902,-0.632746,0.644934,0.475416,-0.000022,-0.000000,-0.000009,0.001805,0.012418,0.014243,-1.005477,0.196134,-0.003995,-0.113902,0.663130,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.034967,0.000004,0.000003,-0.000003,0.037486
668256.000000,0.013672,0.008789,-1.046875,0.205998,-0.064604,-0.158823,0.012411,0.014243,-1.005484,0.198226,-0.000765,-0.112837,-0.632763,0.644939,0.475416,-0.000022,-0.000000,-0.000009,0.001805,0.012411,0.014243,-1.005484,0.198226,-0.000765,-0.112837,0.663141,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.037137,0.000004,0.000003,-0.000003,0.037486
