I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
522635.000000,0.003418,0.000488,-1.048340,0.084047,-0.064604,-0.097847,0.002320,0.006461,-1.005180,0.181187,0.019084,-0.062123,-0.286849,0.180780,0.579655,-0.000000,-0.000000,-0.000000,-0.000000,0.002320,0.006461,-1.005180,0.181187,0.019084,-0.062123,0.218834,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.360734,0.000000,-0.000000,-0.000000,0.000000
522636.000000,0.002930,0.002441,-1.044922,0.145022,0.057348,-0.036871,0.002329,0.006468,-1.005174,0.178517,0.016161,-0.060824,-0.286873,0.180787,0.579655,-0.000000,-0.000000,-0.000000,-0.000000,0.002329,0.006468,-1.005174,0.178517,0.016161,-0.060824,0.218824,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.360604,0.000000,-0.000000,-0.000000,0.000000
522637.000000,0.003906,-0.000488,-1.047852,0.266974,-0.003628,-0.158823,0.002338,0.006474,-1.005168,0.175031,0.012717,-0.060912,-0.286901,0.180790,0.579655,-0.000000,-0.000000,-0.000000,-0.000000,0.002338,0.006474,-1.005168,0.175031,0.012717,-0.060912,0.218809,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.360474,0.000000,-0.000000,-0.000000,0.000000
522638.000000,0.004883,0.000000,-1.045410,0.266974,-0.003628,-0.097847,0.002346,0.006481,-1.005162,0.172957,0.009205,-0.061606,-0.286930,0.180790,0.579655,-0.000000,-0.000000,-0.000000,-0.000000,0.002346,0.006481,-1.005162,0.172957,0.009205,-0.061606,0.218790,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.360344,0.000000,-0.000000,-0.000000,0.000000
522639.000000,0.003418,0.000488,-1.049316,0.145022,0.118323,-0.036871,0.002354,0.006488,-1.005157,0.173794,0.006314,-0.062641,-0.286959,0.180787,0.579655,-0.000000,-0.000000,-0.000000,-0.000000,0.002354,0.006488,-1.005157,0.173794,0.006314,-0.062641,0.218769,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.360214,0.000000,-0.000000,-0.000000,0.000000
522640.000000,0.006348,0.000000,-1.041504,0.145022,-0.003628,-0.097847,0.002362,0.006494,-1.005152,0.175943,0.004935,-0.063898,-0.286986,0.180783,0.579655,-0.000000,-0.000000,-0.000000,-0.000000,0.002362,0.006494,-1.005152,0.175943,0.004935,-0.063898,0.218748,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.360084,0.000000,-0.000000,-0.000000,0.000000
522643.000000,0.004395,-0.001953,-1.046875,0.145022,-0.064604,-0.097847,0.002383,0.006514,-1.005137,0.176088,0.011086,-0.074637,-0.287065,0.180781,0.579655,-0.000000,-0.000000,-0.000000,-0.000000,0.002383,0.006514,-1.005137,0.176088,0.011086,-0.074637,0.218696,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.359695,0.000000,-0.000000,-0.000000,0.000000
522644.000000,0.006348,0.000000,-1.045898,0.205998,-0.003628,-0.158823,0.002389,0.006520,-1.005133,0.175753,0.014355,-0.081716,-0.287092,0.180786,0.579655,-0.000000,-0.000000,-0.000000,-0.000000,0.002389,0.006520,-1.005133,0.175753,0.014355,-0.081716,0.218682,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.359566,0.000000,-0.000000,-0.000000,0.000000
522645.000000,0.004395,0.004395,-1.043945,0.145022,-0.003628,-0.097847,0.002395,0.006526,-1.005129,0.174956,0.016330,-0.088276,-0.287120,0.180794,0.579654,-0.000000,-0.000000,-0.000000,-0.000000,0.002395,0.006526,-1.005129,0.174956,0.016330,-0.088276,0.218670,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.359436,0.000000,-0.000000,-0.000000,0.000000
522647.000000,0.006348,0.000000,-1.046875,0.145022,-0.003628,-0.097847,0.002406,0.006536,-1.005121,0.170086,0.015057,-0.098952,-0.287183,0.180808,0.579654,-0.000000,-0.000000,-0.000000,-0.000000,0.002406,0.006536,-1.005121,0.170086,0.015057,-0.098952,0.218640,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.359178,0.000000,-0.000000,-0.000000,0.000000
522648.000000,0.006348,0.000000,-1.046875,0.145022,-0.003628,-0.097847,0.002410,0.006541,-1.005118,0.166641,0.011556,-0.103851,-0.287219,0.180811,0.579654,-0.000000,-0.000000,-0.000000,-0.000000,0.002410,0.006541,-1.005118,0.166641,0.011556,-0.103851,0.218619,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.359049,0.000000,-0.000000,-0.000000,0.000000
522649.000000,0.004395,0.001953,-1.047363,0.084047,0.057348,-0.036871,0.002414,0.006545,-1.005115,0.163486,0.007317,-0.107945,-0.287259,0.180810,0.579654,-0.000000,-0.000000,-0.000000,-0.000000,0.002414,0.006545,-1.005115,0.163486,0.007317,-0.107945,0.218592,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.358945,0.000000,-0.000000,-0.000000,0.000000
522650.000000,0.003418,0.000488,-1.043457,0.205998,0.057348,0.024104,0.002418,0.006548,-1.005112,0.160860,0.004093,-0.109644,-0.287301,0.180806,0.579654,-0.000000,-0.000000,-0.000000,-0.000000,0.002418,0.006548,-1.005112,0.160860,0.004093,-0.109644,0.218561,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.359237,0.000000,-0.000000,-0.000000,0.000000
522652.000000,0.004883,0.002441,-1.048828,0.145022,-0.003628,-0.036871,0.002426,0.006553,-1.005107,0.156344,0.003824,-0.101713,-0.287393,0.180796,0.579654,-0.000000,-0.000000,-0.000000,-0.000000,0.002426,0.006553,-1.005107,0.156344,0.003824,-0.101713,0.218495,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.357836,0.000000,-0.000000,-0.000000,0.000000
522654.000000,0.001953,0.002441,-1.046387,0.205998,0.057348,-0.097847,0.002432,0.006556,-1.005104,0.152261,0.006177,-0.086929,-0.287493,0.180790,0.579654,-0.000000,-0.000000,-0.000000,-0.000000,0.002432,0.006556,-1.005104,0.152261,0.006177,-0.086929,0.218426,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.356219,0.000000,-0.000000,-0.000000,0.000000
522655.000000,0.001953,0.001465,-1.048340,0.145022,0.057348,-0.158823,0.002435,0.006556,-1.005103,0.151035,0.007749,-0.080316,-0.287545,0.180789,0.579654,-0.000000,-0.000000,-0.000000,-0.000000,0.002435,0.006556,-1.005103,0.151035,0.007749,-0.080316,0.218391,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.355660,0.000000,-0.000000,-0.000000,0.000000
522656.000000,0.002441,-0.000488,-1.047363,0.145022,0.057348,-0.097847,0.002437,0.006556,-1.005102,0.151071,0.010187,-0.075430,-0.287597,0.180791,0.579654,-0.000000,-0.000000,-0.000000,-0.000000,0.002437,0.006556,-1.005102,0.151071,0.010187,-0.075430,0.218359,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.355533,0.000000,-0.000000,-0.000000,0.000000
522658.000000,0.006348,0.002930,-1.046875,0.205998,-0.003628,-0.036871,0.002442,0.006552,-1.005102,0.151848,0.016791,-0.072117,-0.287700,0.180805,0.579653,-0.000000,-0.000000,-0.000000,-0.000000,0.002442,0.006552,-1.005102,0.151848,0.016791,-0.072117,0.218303,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.355280,0.000000,-0.000000,-0.000000,0.000000
522659.000000,0.004395,0.000977,-1.048340,0.023071,-0.003628,-0.097847,0.002444,0.006550,-1.005102,0.151959,0.020029,-0.072519,-0.287751,0.180816,0.579653,-0.000000,-0.000000,-0.000000,-0.000000,0.002444,0.006550,-1.005102,0.151959,0.020029,-0.072519,0.218279,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.355055,0.000000,-0.000000,-0.000000,0.000000
522660.000000,0.001465,0.000488,-1.046387,0.205998,0.057348,-0.097847,0.002447,0.006546,-1.005103,0.151962,0.022605,-0.073832,-0.287802,0.180831,0.579653,-0.000000,-0.000000,-0.000000,-0.000000,0.002447,0.006546,-1.005103,0.151962,0.022605,-0.073832,0.218257,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.354744,0.000000,-0.000000,-0.000000,0.000000
522662.000000,0.003906,0.001465,-1.046875,0.266974,-0.003628,-0.036871,0.002450,0.006538,-1.005106,0.152044,0.026426,-0.078421,-0.287905,0.180865,0.579653,-0.000000,-0.000000,-0.000000,-0.000000,0.002450,0.006538,-1.005106,0.152044,0.026426,-0.078421,0.218218,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.354140,0.000000,-0.000000,-0.000000,0.000000
522664.000000,0.002930,0.001465,-1.045898,0.266974,0.057348,-0.097847,0.002453,0.006526,-1.005111,0.159836,0.026238,-0.078585,-0.287996,0.180902,0.579652,-0.000000,-0.000000,-0.000000,-0.000000,0.002453,0.006526,-1.005111,0.159836,0.026238,-0.078585,0.218187,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.353889,0.000000,-0.000000,-0.000000,0.000000
522665.000000,0.002441,0.002930,-1.047852,0.145022,-0.003628,-0.158823,0.002454,0.006520,-1.005114,0.166324,0.025031,-0.077285,-0.288032,0.180919,0.579652,-0.000000,-0.000000,-0.000000,-0.000000,0.002454,0.006520,-1.005114,0.166324,0.025031,-0.077285,0.218176,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.353764,0.000000,-0.000000,-0.000000,0.000000
522666.000000,0.000977,0.001953,-1.046387,0.266974,-0.003628,-0.097847,0.002455,0.006512,-1.005118,0.173683,0.023924,-0.077408,-0.288061,0.180935,0.579652,-0.000000,-0.000000,-0.000000,-0.000000,0.002455,0.006512,-1.005118,0.173683,0.023924,-0.077408,0.218170,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.353639,0.000000,-0.000000,-0.000000,0.000000
522667.000000,0.004395,0.001953,-1.047363,0.145022,-0.003628,-0.097847,0.002456,0.006505,-1.005122,0.181591,0.022459,-0.079322,-0.288082,0.180949,0.579652,-0.000000,-0.000000,-0.000000,-0.000000,0.002456,0.006505,-1.005122,0.181591,0.022459,-0.079322,0.218167,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.353514,0.000000,-0.000000,-0.000000,0.000000
522668.000000,0.004395,0.000000,-1.042969,0.327949,-0.064604,-0.097847,0.002456,0.006496,-1.005127,0.189867,0.019970,-0.081762,-0.288095,0.180961,0.579652,-0.000000,-0.000000,-0.000000,-0.000000,0.002456,0.006496,-1.005127,0.189867,0.019970,-0.081762,0.218168,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.353389,0.000000,-0.000000,-0.000000,0.000000
522669.000000,0.003418,-0.000977,-1.047363,0.145022,-0.003628,-0.036871,0.002456,0.006487,-1.005133,0.198144,0.016389,-0.083792,-0.288099,0.180969,0.579652,-0.000000,-0.000000,-0.000000,-0.000000,0.002456,0.006487,-1.005133,0.198144,0.016389,-0.083792,0.218171,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.353264,0.000000,-0.000000,-0.000000,0.000000
522670.000000,0.003418,-0.000977,-1.047363,0.145022,-0.003628,-0.036871,0.002456,0.006478,-1.005139,0.205075,0.012330,-0.085305,-0.288097,0.180973,0.579651,-0.000000,-0.000000,-0.000000,-0.000000,0.002456,0.006478,-1.005139,0.205075,0.012330,-0.085305,0.218176,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.353139,0.000000,-0.000000,-0.000000,0.000000
522672.000000,0.002930,-0.000977,-1.046387,0.145022,-0.003628,-0.036871,0.002455,0.006459,-1.005153,0.208384,0.006386,-0.085197,-0.288084,0.180972,0.579651,-0.000000,-0.000000,-0.000000,-0.000000,0.002455,0.006459,-1.005153,0.208384,0.006386,-0.085197,0.218183,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.352889,0.000000,-0.000000,-0.000000,0.000000
522674.000000,0.005371,0.001465,-1.046875,0.084047,0.057348,-0.036871,0.002453,0.006438,-1.005169,0.201633,0.003782,-0.078527,-0.288081,0.180964,0.579651,-0.000000,-0.000000,-0.000000,-0.000000,0.002453,0.006438,-1.005169,0.201633,0.003782,-0.078527,0.218180,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.352640,0.000000,-0.000000,-0.000000,0.000000
522675.000000,0.003418,-0.000977,-1.047363,0.084047,0.057348,-0.097847,0.002452,0.006427,-1.005178,0.195594,0.002963,-0.073215,-0.288087,0.180959,0.579651,-0.000000,-0.000000,-0.000000,-0.000000,0.002452,0.006427,-1.005178,0.195594,0.002963,-0.073215,0.218172,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.352516,0.000000,-0.000000,-0.000000,0.000000
522677.000000,0.003418,0.002930,-1.043945,0.145022,-0.003628,-0.097847,0.002448,0.006404,-1.005197,0.178680,0.006497,-0.064996,-0.288124,0.180953,0.579651,-0.000000,-0.000000,-0.000000,-0.000000,0.002448,0.006404,-1.005197,0.178680,0.006497,-0.064996,0.218143,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.352267,0.000000,-0.000000,-0.000000,0.000000
522678.000000,0.002930,-0.000488,-1.048828,0.145022,0.057348,-0.036871,0.002446,0.006392,-1.005208,0.171233,0.010171,-0.063912,-0.288154,0.180955,0.579651,-0.000000,-0.000000,-0.000000,-0.000000,0.002446,0.006392,-1.005208,0.171233,0.010171,-0.063912,0.218125,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.352143,0.000000,-0.000000,-0.000000,0.000000
522679.000000,0.003906,-0.000977,-1.048828,0.023071,-0.125579,-0.097847,0.002443,0.006379,-1.005219,0.164978,0.013651,-0.063927,-0.288191,0.180960,0.579651,-0.000000,-0.000000,-0.000000,-0.000000,0.002443,0.006379,-1.005219,0.164978,0.013651,-0.063927,0.218106,0.000000,0.000000,3.000000,5.000000,0.886152,0.000000,0.000000,0.000000,-0.352019,0.000000,-0.000000,-0.000000,0.000000
