I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
256567.000000,0.005371,0.006836,-1.045898,0.205998,-0.003628,-0.036871,0.005257,0.012056,-1.004399,0.179861,0.031238,-0.042063,-0.622535,0.344417,0.485014,0.000000,-0.000000,0.000000,-0.000000,0.005257,0.012056,-1.004399,0.179861,0.031238,-0.042063,0.383129,0.000000,0.000000,0.000000,0.000000,0.000773,0.000000,0.000000,0.000000,-0.022391,0.000000,-0.000000,-0.000000,0.003258
256569.000000,0.005859,0.007324,-1.046387,0.145022,0.057348,-0.158823,0.005271,0.012035,-1.004411,0.194652,0.022165,-0.039904,-0.622501,0.344440,0.485014,0.000000,-0.000000,0.000000,-0.000000,0.005271,0.012035,-1.004411,0.194652,0.022165,-0.039904,0.383132,0.000000,0.000000,0.000000,0.000000,0.000773,0.000000,0.000000,0.000000,-0.022347,0.000000,-0.000000,-0.000000,0.003258
256570.000000,0.006836,0.008301,-1.045898,0.145022,-0.003628,-0.097847,0.005278,0.012025,-1.004416,0.199949,0.017983,-0.041608,-0.622475,0.344445,0.485014,0.000000,-0.000000,0.000000,-0.000000,0.005278,0.012025,-1.004416,0.199949,0.017983,-0.041608,0.383123,0.000000,0.000000,0.000000,0.000000,0.000773,0.000000,0.000000,0.000000,-0.022324,0.000000,-0.000000,-0.000000,0.003258
256572.000000,0.005859,0.007324,-1.044922,0.084047,-0.003628,-0.097847,0.005291,0.012006,-1.004424,0.202484,0.012806,-0.051685,-0.622417,0.344447,0.485013,0.000000,-0.000000,0.000000,-0.000000,0.005291,0.012006,-1.004424,0.202484,0.012806,-0.051685,0.383095,0.000000,0.000000,0.000000,0.000000,0.000773,0.000000,0.000000,0.000000,-0.022280,0.000000,-0.000000,-0.000000,0.002896
256574.000000,0.008789,0.006348,-1.046387,0.266974,-0.125579,-0.097847,0.005303,0.011988,-1.004428,0.193900,0.007510,-0.065258,-0.622372,0.344439,0.485013,0.000000,-0.000000,0.000000,-0.000000,0.005303,0.011988,-1.004428,0.193900,0.007510,-0.065258,0.383065,0.000000,0.000000,0.000000,0.000000,0.000773,0.000000,0.000000,0.000000,-0.022235,0.000000,-0.000000,-0.000000,0.002896
256575.000000,0.007813,0.008789,-1.047363,0.205998,-0.003628,-0.158823,0.005309,0.011980,-1.004429,0.187443,0.003443,-0.072325,-0.622358,0.344429,0.485013,0.000000,-0.000000,0.000000,-0.000000,0.005309,0.011980,-1.004429,0.187443,0.003443,-0.072325,0.383050,0.000000,0.000000,0.000000,0.000000,0.000773,0.000000,0.000000,0.000000,-0.022213,0.000000,-0.000000,-0.000000,0.002896
256576.000000,0.008301,0.007813,-1.047363,0.205998,0.118323,0.024104,0.005314,0.011972,-1.004429,0.182388,-0.001153,-0.079453,-0.622349,0.344415,0.485013,0.000000,-0.000000,0.000000,-0.000000,0.005314,0.011972,-1.004429,0.182388,-0.001153,-0.079453,0.383034,0.000000,0.000000,0.000000,0.000000,0.000773,0.000000,0.000000,0.000000,-0.022191,0.000000,-0.000000,-0.000000,0.002896
256577.000000,0.004883,0.007324,-1.048340,0.205998,0.057348,-0.097847,0.005318,0.011964,-1.004428,0.179119,-0.003831,-0.085361,-0.622343,0.344399,0.485013,0.000000,-0.000000,0.000000,-0.000000,0.005318,0.011964,-1.004428,0.179119,-0.003831,-0.085361,0.383016,0.000000,0.000000,0.000000,0.000000,0.000773,0.000000,0.000000,0.000000,-0.022168,0.000000,-0.000000,-0.000000,0.002896
256579.000000,0.006836,0.007324,-1.044922,0.084047,-0.064604,-0.097847,0.005326,0.011951,-1.004424,0.176423,-0.000886,-0.090541,-0.622337,0.344370,0.485013,0.000000,-0.000000,0.000000,-0.000000,0.005326,0.011951,-1.004424,0.176423,-0.000886,-0.090541,0.382988,0.000000,0.000000,0.000000,0.000000,0.000773,0.000000,0.000000,0.000000,-0.022124,0.000000,-0.000000,-0.000000,0.002896
256580.000000,0.004883,0.007324,-1.046387,0.084047,-0.003628,-0.097847,0.005329,0.011944,-1.004422,0.176601,-0.000072,-0.092010,-0.622333,0.344357,0.485013,0.000000,-0.000000,0.000000,-0.000000,0.005329,0.011944,-1.004422,0.176601,-0.000072,-0.092010,0.382975,0.000000,0.000000,0.000000,0.000000,0.000773,0.000000,0.000000,0.000000,-0.022102,0.000000,-0.000000,-0.000000,0.002896
