I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
808469.000000,0.006836,-0.003418,-1.045410,0.145022,0.057348,-0.036871,0.006669,0.003864,-1.004806,0.190889,0.038828,-0.102661,-0.081009,0.312820,-0.458363,0.000000,-0.000000,0.000000,-0.000000,0.006669,0.003864,-1.004806,0.190889,0.038828,-0.102661,0.414313,0.000000,0.000000,2.000000,12.000000,0.847208
808470.000000,0.007324,0.000488,-1.046387,0.205998,-0.003628,-0.097847,0.006678,0.003860,-1.004801,0.182808,0.039361,-0.100450,-0.081031,0.312846,-0.458363,0.000000,-0.000000,0.000000,-0.000000,0.006678,0.003860,-1.004801,0.182808,0.039361,-0.100450,0.414316,0.000000,0.000000,2.000000,12.000000,0.847208
808472.000000,0.009277,-0.000977,-1.045898,0.205998,-0.003628,-0.097847,0.006694,0.003850,-1.004791,0.169536,0.039628,-0.093578,-0.081095,0.312898,-0.458363,0.000000,-0.000000,0.000000,-0.000000,0.006694,0.003850,-1.004791,0.169536,0.039628,-0.093578,0.414307,0.000000,0.000000,2.000000,12.000000,0.847208
808474.000000,0.010742,-0.000977,-1.046387,0.205998,-0.003628,-0.158823,0.006707,0.003838,-1.004781,0.165555,0.039528,-0.088170,-0.081172,0.312951,-0.458364,0.000000,-0.000000,0.000000,-0.000000,0.006707,0.003838,-1.004781,0.165555,0.039528,-0.088170,0.414290,0.000000,0.000000,2.000000,12.000000,0.847208
808475.000000,0.008301,0.000488,-1.047363,0.266974,0.118323,-0.097847,0.006712,0.003831,-1.004776,0.167099,0.038094,-0.087325,-0.081209,0.312976,-0.458364,0.000000,-0.000000,0.000000,-0.000000,0.006712,0.003831,-1.004776,0.167099,0.038094,-0.087325,0.414282,0.000000,0.000000,2.000000,12.000000,0.847208
808476.000000,0.008301,-0.002930,-1.045410,0.327949,-0.064604,-0.158823,0.006717,0.003824,-1.004770,0.171376,0.036865,-0.087861,-0.081242,0.313000,-0.458364,0.000000,-0.000000,0.000000,-0.000000,0.006717,0.003824,-1.004770,0.171376,0.036865,-0.087861,0.414275,0.000000,0.000000,2.000000,12.000000,0.847208
808477.000000,0.009277,-0.001465,-1.044922,0.266974,-0.003628,-0.158823,0.006722,0.003816,-1.004764,0.178626,0.035949,-0.089801,-0.081268,0.313023,-0.458364,0.000000,-0.000000,0.000000,-0.000000,0.006722,0.003816,-1.004764,0.178626,0.035949,-0.089801,0.414273,0.000000,0.000000,2.000000,12.000000,0.847208
808478.000000,0.006836,0.000977,-1.046387,0.205998,0.118323,-0.036871,0.006725,0.003807,-1.004758,0.187847,0.034154,-0.093041,-0.081284,0.313044,-0.458364,0.000000,-0.000000,0.000000,-0.000000,0.006725,0.003807,-1.004758,0.187847,0.034154,-0.093041,0.414276,0.000000,0.000000,2.000000,12.000000,0.847208
808479.000000,0.006836,0.000977,-1.046387,0.205998,0.118323,-0.036871,0.006729,0.003798,-1.004752,0.197107,0.032062,-0.096595,-0.081291,0.313063,-0.458364,0.000000,-0.000000,0.000000,-0.000000,0.006729,0.003798,-1.004752,0.197107,0.032062,-0.096595,0.414285,0.000000,0.000000,2.000000,12.000000,0.847208
808480.000000,0.007813,-0.001953,-1.043457,0.205998,0.057348,-0.097847,0.006732,0.003789,-1.004746,0.205062,0.031846,-0.098847,-0.081289,0.313081,-0.458364,0.000000,-0.000000,0.000000,-0.000000,0.006732,0.003789,-1.004746,0.205062,0.031846,-0.098847,0.414299,0.000000,0.000000,2.000000,12.000000,0.847208
808483.000000,0.007324,-0.000977,-1.045898,0.205998,-0.003628,-0.097847,0.006737,0.003760,-1.004727,0.220980,0.036861,-0.102019,-0.081251,0.313149,-0.458365,0.000000,-0.000000,0.000000,-0.000000,0.006737,0.003760,-1.004727,0.220980,0.036861,-0.102019,0.414374,0.000000,0.000000,2.000000,12.000000,0.847208
808484.000000,0.007813,-0.002441,-1.049316,0.084047,0.057348,-0.097847,0.006738,0.003750,-1.004720,0.222410,0.037181,-0.104122,-0.081232,0.313173,-0.458365,0.000000,-0.000000,0.000000,-0.000000,0.006738,0.003750,-1.004720,0.222410,0.037181,-0.104122,0.414405,0.000000,0.000000,2.000000,12.000000,0.847208
808485.000000,0.006836,-0.000488,-1.045410,0.145022,0.057348,-0.158823,0.006739,0.003740,-1.004714,0.220728,0.037430,-0.105661,-0.081214,0.313198,-0.458365,0.000000,-0.000000,0.000000,-0.000000,0.006739,0.003740,-1.004714,0.220728,0.037430,-0.105661,0.414434,0.000000,0.000000,2.000000,12.000000,0.847208
808486.000000,0.006836,-0.000488,-1.045410,0.145022,0.057348,-0.158823,0.006739,0.003729,-1.004707,0.216138,0.037595,-0.107464,-0.081201,0.313222,-0.458365,0.000000,-0.000000,0.000000,-0.000000,0.006739,0.003729,-1.004707,0.216138,0.037595,-0.107464,0.414461,0.000000,0.000000,2.000000,12.000000,0.847208
808488.000000,0.009766,-0.002930,-1.045898,0.205998,-0.003628,-0.097847,0.006738,0.003710,-1.004695,0.203753,0.036447,-0.113828,-0.081194,0.313270,-0.458365,0.000000,-0.000000,0.000000,-0.000000,0.006738,0.003710,-1.004695,0.203753,0.036447,-0.113828,0.414500,0.000000,0.000000,2.000000,12.000000,0.847208
808489.000000,0.008789,-0.001465,-1.050293,0.145022,-0.003628,-0.036871,0.006737,0.003700,-1.004688,0.198240,0.034575,-0.116167,-0.081199,0.313292,-0.458366,0.000000,-0.000000,0.000000,-0.000000,0.006737,0.003700,-1.004688,0.198240,0.034575,-0.116167,0.414512,0.000000,0.000000,2.000000,12.000000,0.847208
808490.000000,0.007324,-0.002441,-1.044434,0.205998,-0.125579,-0.219798,0.006736,0.003691,-1.004682,0.192922,0.031898,-0.117043,-0.081209,0.313311,-0.458366,0.000000,-0.000000,0.000000,-0.000000,0.006736,0.003691,-1.004682,0.192922,0.031898,-0.117043,0.414518,0.000000,0.000000,2.000000,12.000000,0.847208
808492.000000,0.008301,-0.001465,-1.047852,0.205998,0.057348,-0.097847,0.006732,0.003673,-1.004670,0.183840,0.022330,-0.117297,-0.081243,0.313335,-0.458366,0.000000,-0.000000,0.000000,-0.000000,0.006732,0.003673,-1.004670,0.183840,0.022330,-0.117297,0.414511,0.000000,0.000000,2.000000,12.000000,0.847208
808494.000000,0.008301,0.000000,-1.042969,0.145022,-0.003628,-0.158823,0.006727,0.003658,-1.004658,0.181466,0.011943,-0.111120,-0.081285,0.313337,-0.458366,0.000000,-0.000000,0.000000,-0.000000,0.006727,0.003658,-1.004658,0.181466,0.011943,-0.111120,0.414483,0.000000,0.000000,2.000000,12.000000,0.847208
808495.000000,0.006836,-0.002441,-1.043457,0.084047,0.057348,-0.097847,0.006724,0.003650,-1.004653,0.181943,0.008300,-0.106324,-0.081305,0.313332,-0.458366,0.000000,-0.000000,0.000000,-0.000000,0.006724,0.003650,-1.004653,0.181943,0.008300,-0.106324,0.414465,0.000000,0.000000,2.000000,12.000000,0.847208
808496.000000,0.005371,0.000488,-1.046387,0.388925,-0.064604,-0.219798,0.006720,0.003644,-1.004648,0.181524,0.005314,-0.103001,-0.081326,0.313325,-0.458366,0.000000,-0.000000,0.000000,-0.000000,0.006720,0.003644,-1.004648,0.181524,0.005314,-0.103001,0.414444,0.000000,0.000000,2.000000,12.000000,0.847208
808497.000000,0.007324,-0.001953,-1.044922,0.266974,0.118323,-0.219798,0.006717,0.003637,-1.004644,0.181574,0.003260,-0.102393,-0.081347,0.313315,-0.458366,0.000000,-0.000000,0.000000,-0.000000,0.006717,0.003637,-1.004644,0.181574,0.003260,-0.102393,0.414423,0.000000,0.000000,2.000000,12.000000,0.847208
808498.000000,0.007324,0.000000,-1.044434,0.266974,-0.003628,-0.219798,0.006713,0.003632,-1.004639,0.185172,0.002467,-0.105428,-0.081364,0.313304,-0.458367,0.000000,-0.000000,0.000000,-0.000000,0.006713,0.003632,-1.004639,0.185172,0.002467,-0.105428,0.414403,0.000000,0.000000,2.000000,12.000000,0.847208
808499.000000,0.005859,-0.001465,-1.046387,0.327949,-0.064604,-0.097847,0.006709,0.003627,-1.004636,0.192394,0.002822,-0.111875,-0.081374,0.313294,-0.458367,0.000000,-0.000000,0.000000,-0.000000,0.006709,0.003627,-1.004636,0.192394,0.002822,-0.111875,0.414389,0.000000,0.000000,2.000000,12.000000,0.847208
808500.000000,0.006348,-0.001465,-1.043945,0.205998,0.057348,-0.097847,0.006705,0.003622,-1.004632,0.201118,0.003437,-0.119457,-0.081375,0.313284,-0.458367,0.000000,-0.000000,0.000000,-0.000000,0.006705,0.003622,-1.004632,0.201118,0.003437,-0.119457,0.414381,0.000000,0.000000,2.000000,12.000000,0.847208
808502.000000,0.011230,-0.002441,-1.042969,0.145022,-0.003628,-0.036871,0.006697,0.003614,-1.004627,0.218532,0.006150,-0.128721,-0.081351,0.313268,-0.458367,0.000000,-0.000000,0.000000,-0.000000,0.006697,0.003614,-1.004627,0.218532,0.006150,-0.128721,0.414386,0.000000,0.000000,2.000000,12.000000,0.847208
808503.000000,0.006836,0.000000,-1.043945,0.145022,0.057348,-0.097847,0.006692,0.003611,-1.004625,0.225386,0.009174,-0.128935,-0.081328,0.313263,-0.458367,0.000000,-0.000000,0.000000,-0.000000,0.006692,0.003611,-1.004625,0.225386,0.009174,-0.128935,0.414400,0.000000,0.000000,2.000000,12.000000,0.847208
808505.000000,0.010254,-0.001953,-1.048828,0.205998,0.057348,-0.158823,0.006682,0.003607,-1.004623,0.229409,0.014189,-0.123204,-0.081274,0.313263,-0.458367,0.000000,-0.000000,0.000000,-0.000000,0.006682,0.003607,-1.004623,0.229409,0.014189,-0.123204,0.414438,0.000000,0.000000,2.000000,12.000000,0.847208
808506.000000,0.008301,-0.000488,-1.045898,0.145022,0.057348,-0.219798,0.006677,0.003605,-1.004622,0.226949,0.016585,-0.119778,-0.081249,0.313266,-0.458367,0.000000,-0.000000,0.000000,-0.000000,0.006677,0.003605,-1.004622,0.226949,0.016585,-0.119778,0.414458,0.000000,0.000000,2.000000,12.000000,0.847208
808507.000000,0.007813,-0.003906,-1.047363,0.145022,-0.003628,-0.097847,0.006671,0.003604,-1.004622,0.222245,0.019918,-0.117663,-0.081229,0.313272,-0.458367,0.000000,-0.000000,0.000000,-0.000000,0.006671,0.003604,-1.004622,0.222245,0.019918,-0.117663,0.414476,0.000000,0.000000,2.000000,12.000000,0.847208
808508.000000,0.007324,-0.002930,-1.046875,0.145022,-0.003628,-0.097847,0.006665,0.003603,-1.004621,0.215397,0.023762,-0.117035,-0.081215,0.313282,-0.458368,0.000000,-0.000000,0.000000,-0.000000,0.006665,0.003603,-1.004621,0.215397,0.023762,-0.117035,0.414493,0.000000,0.000000,2.000000,12.000000,0.847208
808509.000000,0.008301,0.000488,-1.043945,0.145022,0.057348,-0.097847,0.006659,0.003603,-1.004621,0.206990,0.027267,-0.116919,-0.081210,0.313296,-0.458368,0.000000,-0.000000,0.000000,-0.000000,0.006659,0.003603,-1.004621,0.206990,0.027267,-0.116919,0.414506,0.000000,0.000000,2.000000,12.000000,0.847208
808510.000000,0.007813,0.000488,-1.045410,0.145022,-0.064604,-0.036871,0.006653,0.003603,-1.004621,0.198118,0.030025,-0.116623,-0.081214,0.313312,-0.458368,0.000000,-0.000000,0.000000,-0.000000,0.006653,0.003603,-1.004621,0.198118,0.030025,-0.116623,0.414515,0.000000,0.000000,2.000000,12.000000,0.847208
808512.000000,0.008789,-0.001953,-1.046387,0.266974,0.118323,-0.097847,0.006639,0.003605,-1.004621,0.183555,0.031626,-0.114032,-0.081245,0.313347,-0.458368,0.000000,-0.000000,0.000000,-0.000000,0.006639,0.003605,-1.004621,0.183555,0.031626,-0.114032,0.414518,0.000000,0.000000,2.000000,12.000000,0.847208
808514.000000,0.005859,-0.000977,-1.046387,0.266974,0.057348,-0.097847,0.006625,0.003608,-1.004621,0.178918,0.033507,-0.107179,-0.081291,0.313385,-0.458368,0.000000,-0.000000,0.000000,-0.000000,0.006625,0.003608,-1.004621,0.178918,0.033507,-0.107179,0.414512,0.000000,0.000000,2.000000,12.000000,0.847208
808515.000000,0.007324,0.000000,-1.047363,0.205998,0.179299,-0.036871,0.006618,0.003609,-1.004622,0.180356,0.035334,-0.102942,-0.081312,0.313406,-0.458368,0.000000,-0.000000,0.000000,-0.000000,0.006618,0.003609,-1.004622,0.180356,0.035334,-0.102942,0.414512,0.000000,0.000000,2.000000,12.000000,0.847208
808516.000000,0.006348,-0.001953,-1.045898,0.205998,0.057348,-0.036871,0.006610,0.003612,-1.004622,0.183258,0.038766,-0.097785,-0.081331,0.313431,-0.458368,0.000000,-0.000000,0.000000,-0.000000,0.006610,0.003612,-1.004622,0.183258,0.038766,-0.097785,0.414516,0.000000,0.000000,2.000000,12.000000,0.847208
808517.000000,0.007813,-0.000977,-1.044922,0.205998,-0.003628,-0.036871,0.006602,0.003614,-1.004622,0.186881,0.044382,-0.091466,-0.081347,0.313461,-0.458369,0.000000,-0.000000,0.000000,-0.000000,0.006602,0.003614,-1.004622,0.186881,0.044382,-0.091466,0.414526,0.000000,0.000000,2.000000,12.000000,0.847208
808518.000000,0.007813,-0.000977,-1.044922,0.327949,0.118323,-0.036871,0.006595,0.003617,-1.004623,0.191030,0.050198,-0.084794,-0.081358,0.313497,-0.458369,0.000000,-0.000000,0.000000,-0.000000,0.006595,0.003617,-1.004623,0.191030,0.050198,-0.084794,0.414543,0.000000,0.000000,2.000000,12.000000,0.847208
808519.000000,0.008789,-0.003906,-1.046387,0.205998,0.057348,-0.158823,0.006586,0.003620,-1.004623,0.196148,0.054740,-0.079051,-0.081364,0.313537,-0.458369,0.000000,-0.000000,0.000000,-0.000000,0.006586,0.003620,-1.004623,0.196148,0.054740,-0.079051,0.414567,0.000000,0.000000,2.000000,12.000000,0.847208
808520.000000,0.005371,0.000488,-1.046875,0.084047,0.118323,-0.097847,0.006578,0.003623,-1.004623,0.201930,0.058717,-0.075388,-0.081364,0.313581,-0.458369,0.000000,-0.000000,0.000000,-0.000000,0.006578,0.003623,-1.004623,0.201930,0.058717,-0.075388,0.414598,0.000000,0.000000,2.000000,12.000000,0.847208
808523.000000,0.004883,0.000000,-1.045410,0.084047,-0.064604,-0.097847,0.006553,0.003634,-1.004624,0.205401,0.064417,-0.074548,-0.081352,0.313729,-0.458370,0.000000,-0.000000,0.000000,-0.000000,0.006553,0.003634,-1.004624,0.205401,0.064417,-0.074548,0.414711,0.000000,0.000000,2.000000,12.000000,0.847208
808524.000000,0.008301,-0.000977,-1.045898,0.205998,-0.003628,-0.097847,0.006544,0.003638,-1.004624,0.201398,0.059564,-0.074073,-0.081353,0.313774,-0.458370,0.000000,-0.000000,0.000000,-0.000000,0.006544,0.003638,-1.004624,0.201398,0.059564,-0.074073,0.414742,0.000000,0.000000,2.000000,12.000000,0.847208
