I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
236330.000000,0.014160,0.003418,-1.045410,0.205998,0.057348,-0.158823,0.011345,0.008670,-1.004802,0.177027,0.031839,-0.088295,-0.440987,0.695702,1.088515,-0.000000,0.000000,-0.000000,0.000000,0.011345,0.008670,-1.004802,0.177027,0.031839,-0.088295,0.677846,0.000000,0.000000,2.000000,4.000000,0.465873
236332.000000,0.011230,0.002930,-1.044922,0.084047,0.057348,-0.097847,0.011334,0.008656,-1.004813,0.171962,0.021680,-0.101208,-0.440957,0.695675,1.088514,-0.000000,0.000000,-0.000000,0.000000,0.011334,0.008656,-1.004813,0.171962,0.021680,-0.101208,0.677816,0.000000,0.000000,2.000000,4.000000,0.465873
236334.000000,0.013672,0.002930,-1.045898,0.205998,0.179299,-0.097847,0.011322,0.008642,-1.004825,0.166102,0.020473,-0.111224,-0.440936,0.695640,1.088514,-0.000000,0.000000,-0.000000,0.000000,0.011322,0.008642,-1.004825,0.166102,0.020473,-0.111224,0.677780,0.000000,0.000000,2.000000,4.000000,0.465873
236335.000000,0.012695,0.004395,-1.043945,0.145022,0.118323,-0.036871,0.011315,0.008636,-1.004832,0.163251,0.022970,-0.113530,-0.440931,0.695625,1.088514,-0.000000,0.000000,-0.000000,0.000000,0.011315,0.008636,-1.004832,0.163251,0.022970,-0.113530,0.677765,0.000000,0.000000,2.000000,4.000000,0.465873
236336.000000,0.012695,0.002441,-1.045898,0.205998,0.057348,-0.036871,0.011308,0.008629,-1.004838,0.161791,0.027931,-0.113948,-0.440926,0.695616,1.088514,-0.000000,0.000000,-0.000000,0.000000,0.011308,0.008629,-1.004838,0.161791,0.027931,-0.113948,0.677755,0.000000,0.000000,2.000000,4.000000,0.465873
236337.000000,0.013184,0.003418,-1.044922,0.084047,0.057348,-0.097847,0.011301,0.008623,-1.004845,0.161363,0.034271,-0.112365,-0.440922,0.695612,1.088514,-0.000000,0.000000,-0.000000,0.000000,0.011301,0.008623,-1.004845,0.161363,0.034271,-0.112365,0.677751,0.000000,0.000000,2.000000,4.000000,0.465873
236338.000000,0.009766,0.004395,-1.048828,0.145022,-0.064604,0.024104,0.011294,0.008616,-1.004852,0.160746,0.040044,-0.108900,-0.440919,0.695614,1.088514,-0.000000,0.000000,-0.000000,0.000000,0.011294,0.008616,-1.004852,0.160746,0.040044,-0.108900,0.677753,0.000000,0.000000,2.000000,4.000000,0.465873
236339.000000,0.011230,0.003906,-1.045410,0.023071,0.057348,-0.097847,0.011287,0.008610,-1.004859,0.158759,0.044162,-0.103911,-0.440918,0.695621,1.088514,-0.000000,0.000000,-0.000000,0.000000,0.011287,0.008610,-1.004859,0.158759,0.044162,-0.103911,0.677759,0.000000,0.000000,2.000000,4.000000,0.465873
236340.000000,0.014160,0.001465,-1.044922,0.205998,-0.003628,-0.097847,0.011280,0.008604,-1.004867,0.155271,0.046799,-0.098055,-0.440920,0.695629,1.088513,-0.000000,0.000000,-0.000000,0.000000,0.011280,0.008604,-1.004867,0.155271,0.046799,-0.098055,0.677768,0.000000,0.000000,2.000000,4.000000,0.465873
236343.000000,0.017090,0.005859,-1.041992,0.145022,0.057348,-0.097847,0.011259,0.008587,-1.004890,0.141923,0.044266,-0.081546,-0.440951,0.695655,1.088513,-0.000000,0.000000,-0.000000,0.000000,0.011259,0.008587,-1.004890,0.141923,0.044266,-0.081546,0.677796,0.000000,0.000000,2.000000,4.000000,0.465873
