I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26
48.937500,-55.125000,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.767441,-33.465118,3.699639,-78.875000,-17.937500,2.256758,0.000000,0.000000,0.000000,-57.938782,7.306122,3.949327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.937500,-55.125000,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.767441,-33.465118,3.699639,-78.875000,-17.937500,2.256758,0.000000,0.000000,0.000000,-57.938782,7.306122,3.949327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.066666,-55.200001,2.185097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.767441,-33.465118,3.699639,-78.875000,-17.937500,2.256758,0.000000,0.000000,0.000000,-57.938782,7.306122,3.949327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.066666,-55.200001,2.185097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.767441,-33.465118,3.699639,-78.875000,-17.937500,2.256758,0.000000,0.000000,0.000000,-57.938782,7.306122,3.949327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.066666,-55.200001,2.185097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.767441,-33.465118,3.699639,-78.875000,-17.937500,2.256758,0.000000,0.000000,0.000000,-57.938782,7.306122,3.949327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.066666,-55.200001,2.185097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.767441,-33.465118,3.699639,-78.875000,-17.937500,2.256758,0.000000,0.000000,0.000000,-57.857147,7.448982,3.949327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.066666,-55.200001,2.185097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.222221,-33.222221,3.784699,-79.125000,-18.062500,2.256758,0.000000,0.000000,0.000000,-57.857147,7.448982,3.949327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.066666,-55.200001,2.185097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.222221,-33.222221,3.784699,-79.125000,-18.062500,2.256758,0.000000,0.000000,0.000000,-57.857147,7.448982,3.949327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.066666,-55.200001,2.185097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.222221,-33.222221,3.784699,-79.125000,-18.062500,2.256758,0.000000,0.000000,0.000000,-57.857147,7.448982,3.949327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.941177,-55.411766,2.326213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.222221,-33.222221,3.784699,-79.125000,-18.062500,2.256758,0.000000,0.000000,0.000000,-57.857147,7.448982,3.949327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.941177,-55.411766,2.326213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.222221,-33.222221,3.784699,-79.125000,-18.062500,2.256758,0.000000,0.000000,0.000000,-57.857147,7.448982,3.949327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.941177,-55.411766,2.326213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.222221,-33.222221,3.784699,-79.125000,-18.062500,2.256758,0.000000,0.000000,0.000000,-57.857147,7.448982,3.949327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.941177,-55.411766,2.326213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.222221,-33.222221,3.784699,-79.125000,-18.062500,2.256758,0.000000,0.000000,0.000000,-57.734695,7.571426,3.949327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.941177,-55.411766,2.326213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.222221,-33.222221,3.784699,-79.125000,-18.062500,2.256758,0.000000,0.000000,0.000000,-57.734695,7.571426,3.949327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.941177,-55.411766,2.326213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.375000,-32.958336,3.908820,-79.199997,-18.133331,2.185097,0.000000,0.000000,0.000000,-57.734695,7.571426,3.949327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.941177,-55.411766,2.326213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.375000,-32.958336,3.908820,-79.199997,-18.133331,2.185097,0.000000,0.000000,0.000000,-57.734695,7.571426,3.949327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.000000,-55.500000,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.375000,-32.958336,3.908820,-79.199997,-18.133331,2.185097,0.000000,0.000000,0.000000,-57.734695,7.571426,3.949327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.000000,-55.500000,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.375000,-32.958336,3.908820,-79.199997,-18.133331,2.185097,0.000000,0.000000,0.000000,-57.734695,7.571426,3.949327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.000000,-55.500000,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.375000,-32.958336,3.908820,-79.199997,-18.133331,2.185097,0.000000,0.000000,0.000000,-57.734695,7.571426,3.949327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.000000,-55.500000,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.375000,-32.958336,3.908820,-79.199997,-18.133331,2.185097,0.000000,0.000000,0.000000,-57.734695,7.571426,3.949327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.000000,-55.500000,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.375000,-32.958336,3.908820,-79.199997,-18.133331,2.185097,0.000000,0.000000,0.000000,-56.978729,7.829788,3.867889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.000000,-55.500000,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.066666,-32.444443,3.784699,-79.285721,-18.000000,2.111004,0.000000,0.000000,0.000000,-56.978729,7.829788,3.867889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.000000,-55.500000,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.066666,-32.444443,3.784699,-79.285721,-18.000000,2.111004,0.000000,0.000000,0.000000,-56.978729,7.829788,3.867889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.937500,-55.687500,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.066666,-32.444443,3.784699,-79.285721,-18.000000,2.111004,0.000000,0.000000,0.000000,-56.978729,7.829788,3.867889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.937500,-55.687500,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.066666,-32.444443,3.784699,-79.285721,-18.000000,2.111004,0.000000,0.000000,0.000000,-56.978729,7.829788,3.867889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.937500,-55.687500,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.066666,-32.444443,3.784699,-79.285721,-18.000000,2.111004,0.000000,0.000000,0.000000,-56.978729,7.829788,3.867889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.937500,-55.687500,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.066666,-32.444443,3.784699,-79.285721,-18.000000,2.111004,0.000000,0.000000,0.000000,-56.978729,7.829788,3.867889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.937500,-55.687500,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.066666,-32.444443,3.784699,-79.285721,-18.000000,2.111004,0.000000,0.000000,0.000000,-56.909088,8.227272,3.742410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.937500,-55.687500,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.066666,-32.444443,3.784699,-79.533340,-17.666664,2.185097,0.000000,0.000000,0.000000,-56.909088,8.227272,3.742410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.937500,-55.687500,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.066666,-32.444443,3.784699,-79.533340,-17.666664,2.185097,0.000000,0.000000,0.000000,-56.909088,8.227272,3.742410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.812500,-55.500000,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.066666,-32.444443,3.784699,-79.533340,-17.666664,2.185097,0.000000,0.000000,0.000000,-56.909088,8.227272,3.742410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.812500,-55.500000,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.066666,-32.444443,3.784699,-79.533340,-17.666664,2.185097,0.000000,0.000000,0.000000,-56.909088,8.227272,3.742410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.812500,-55.500000,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.066666,-32.444443,3.784699,-79.533340,-17.666664,2.185097,0.000000,0.000000,0.000000,-56.909088,8.227272,3.742410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.812500,-55.500000,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.066666,-32.444443,3.784699,-79.533340,-17.666664,2.185097,0.000000,0.000000,0.000000,-56.909088,8.227272,3.742410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.812500,-55.500000,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.066666,-32.444443,3.784699,-79.533340,-17.666664,2.185097,0.000000,0.000000,0.000000,-57.066666,7.933334,3.784699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.812500,-55.500000,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.955559,-32.688889,3.784699,-79.461533,-18.000000,2.034214,0.000000,0.000000,0.000000,-57.066666,7.933334,3.784699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.812500,-55.500000,2.256758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.955559,-32.688889,3.784699,-79.461533,-18.000000,2.034214,0.000000,0.000000,0.000000,-57.066666,7.933334,3.784699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.866665,-55.599998,2.185097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.955559,-32.688889,3.784699,-79.461533,-18.000000,2.034214,0.000000,0.000000,0.000000,-57.066666,7.933334,3.784699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.866665,-55.599998,2.185097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.955559,-32.688889,3.784699,-79.461533,-18.000000,2.034214,0.000000,0.000000,0.000000,-57.066666,7.933334,3.784699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.866665,-55.599998,2.185097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.955559,-32.688889,3.784699,-79.461533,-18.000000,2.034214,0.000000,0.000000,0.000000,-57.066666,7.933334,3.784699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.866665,-55.599998,2.185097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.955559,-32.688889,3.784699,-79.461533,-18.000000,2.034214,0.000000,0.000000,0.000000,-57.066666,7.933334,3.784699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
