I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
268.000000,0.000000,0.000000,-0.000150,-0.000261,-0.020198,-0.035930,-0.000150,-0.000261,0.000000,-0.000000
269.000000,0.000000,0.000000,-0.000165,-0.000290,-0.020069,-0.035919,-0.000165,-0.000290,0.000000,-0.000000
270.000000,0.000000,0.000000,-0.000181,-0.000318,-0.019938,-0.035912,-0.000181,-0.000318,0.000000,-0.000000
272.000000,0.000000,0.000000,-0.000038,-0.000069,-0.019277,-0.035194,-0.000038,-0.000069,0.000000,-0.000000
273.000000,0.000000,0.000000,-0.000056,-0.000103,-0.019144,-0.035200,-0.000056,-0.000103,0.000000,-0.000000
274.000000,0.000000,0.000000,-0.000074,-0.000135,-0.019012,-0.035208,-0.000074,-0.000135,0.000000,-0.000000
275.000000,0.000000,0.000000,-0.000090,-0.000166,-0.018878,-0.035219,-0.000090,-0.000166,0.000000,-0.000000
276.000000,0.000000,0.000000,-0.000107,-0.000197,-0.018745,-0.035231,-0.000107,-0.000197,0.000000,-0.000000
277.000000,0.000000,0.000000,-0.000122,-0.000227,-0.018611,-0.035245,-0.000122,-0.000227,0.000000,-0.000000
278.000000,0.000000,0.000000,-0.000137,-0.000255,-0.018477,-0.035262,-0.000137,-0.000255,0.000000,-0.000000
279.000000,0.000000,0.000000,-0.000152,-0.000284,-0.018344,-0.035283,-0.000152,-0.000284,0.000000,-0.000000
280.000000,0.000000,0.000000,-0.000166,-0.000311,-0.018211,-0.035308,-0.000166,-0.000311,0.000000,-0.000000
282.000000,0.000000,0.000000,-0.000035,-0.000068,-0.017584,-0.034667,-0.000035,-0.000068,0.000000,-0.000000
283.000000,0.000000,0.000000,-0.000051,-0.000101,-0.017454,-0.034707,-0.000051,-0.000101,0.000000,-0.000000
284.000000,0.000000,0.000000,-0.000067,-0.000133,-0.017327,-0.034752,-0.000067,-0.000133,0.000000,-0.000000
285.000000,0.000000,0.000000,-0.000082,-0.000164,-0.017203,-0.034800,-0.000082,-0.000164,0.000000,-0.000000
286.000000,0.000000,0.000000,-0.000097,-0.000194,-0.017083,-0.034850,-0.000097,-0.000194,0.000000,-0.000000
287.000000,0.000000,0.000000,-0.000111,-0.000224,-0.016967,-0.034903,-0.000111,-0.000224,0.000000,-0.000000
288.000000,0.000000,0.000000,-0.000125,-0.000252,-0.016855,-0.034958,-0.000125,-0.000252,0.000000,-0.000000
289.000000,0.000000,0.000000,-0.000138,-0.000280,-0.016747,-0.035013,-0.000138,-0.000280,0.000000,-0.000000
290.000000,0.000000,0.000000,-0.000151,-0.000307,-0.016643,-0.035070,-0.000151,-0.000307,0.000000,-0.000000
292.000000,0.000000,0.000000,-0.000032,-0.000068,-0.016116,-0.034486,-0.000032,-0.000068,0.000000,-0.000000
293.000000,0.000000,0.000000,-0.000047,-0.000101,-0.016025,-0.034547,-0.000047,-0.000101,0.000000,-0.000000
295.000000,0.000000,0.000000,-0.000076,-0.000163,-0.015857,-0.034680,-0.000076,-0.000163,0.000000,-0.000000
296.000000,0.000000,0.000000,-0.000089,-0.000193,-0.015780,-0.034751,-0.000089,-0.000193,0.000000,-0.000000
297.000000,0.000000,0.000000,-0.000103,-0.000223,-0.015708,-0.034826,-0.000103,-0.000223,0.000000,-0.000000
298.000000,0.000000,0.000000,-0.000115,-0.000251,-0.015640,-0.034905,-0.000115,-0.000251,0.000000,-0.000000
299.000000,0.000000,0.000000,-0.000128,-0.000279,-0.015577,-0.034988,-0.000128,-0.000279,0.000000,-0.000000
300.000000,0.000000,0.000000,-0.000140,-0.000307,-0.015518,-0.035073,-0.000140,-0.000307,0.000000,-0.000000
302.000000,0.000000,0.000000,-0.000030,-0.000068,-0.015101,-0.034549,-0.000030,-0.000068,0.000000,-0.000000
303.000000,0.000000,0.000000,-0.000044,-0.000101,-0.015053,-0.034639,-0.000044,-0.000101,0.000000,-0.000000
304.000000,0.000000,0.000000,-0.000058,-0.000133,-0.015008,-0.034727,-0.000058,-0.000133,0.000000,-0.000000
305.000000,0.000000,0.000000,-0.000071,-0.000164,-0.014967,-0.034814,-0.000071,-0.000164,0.000000,-0.000000
306.000000,0.000000,0.000000,-0.000084,-0.000194,-0.014929,-0.034898,-0.000084,-0.000194,0.000000,-0.000000
307.000000,0.000000,0.000000,-0.000097,-0.000224,-0.014896,-0.034979,-0.000097,-0.000224,0.000000,-0.000000
308.000000,0.000000,0.000000,-0.000109,-0.000252,-0.014866,-0.035058,-0.000109,-0.000252,0.000000,-0.000000
309.000000,0.000000,0.000000,-0.000121,-0.000280,-0.014840,-0.035132,-0.000121,-0.000280,0.000000,-0.000000
310.000000,0.000000,0.000000,-0.000132,-0.000308,-0.014819,-0.035204,-0.000132,-0.000308,0.000000,-0.000000
312.000000,0.000000,0.000000,-0.000029,-0.000068,-0.014492,-0.034634,-0.000029,-0.000068,0.000000,-0.000000
313.000000,0.000000,0.000000,-0.000042,-0.000101,-0.014485,-0.034698,-0.000042,-0.000101,0.000000,-0.000000
314.000000,0.000000,0.000000,-0.000056,-0.000133,-0.014484,-0.034760,-0.000056,-0.000133,0.000000,-0.000000
315.000000,0.000000,0.000000,-0.000068,-0.000164,-0.014490,-0.034820,-0.000068,-0.000164,0.000000,-0.000000
316.000000,0.000000,0.000000,-0.000081,-0.000194,-0.014503,-0.034879,-0.000081,-0.000194,0.000000,-0.000000
317.000000,0.000000,0.000000,-0.000093,-0.000224,-0.014523,-0.034935,-0.000093,-0.000224,0.000000,-0.000000
318.000000,0.000000,0.000000,-0.000105,-0.000252,-0.014548,-0.034990,-0.000105,-0.000252,0.000000,-0.000000
319.000000,0.000000,0.000000,-0.000117,-0.000280,-0.014579,-0.035043,-0.000117,-0.000280,0.000000,-0.000000
320.000000,0.000000,0.000000,-0.000128,-0.000308,-0.014615,-0.035093,-0.000128,-0.000308,0.000000,-0.000000
322.000000,0.000000,0.000000,-0.000028,-0.000068,-0.014408,-0.034482,-0.000028,-0.000068,0.000000,-0.000000
323.000000,0.000000,0.000000,-0.000042,-0.000101,-0.014456,-0.034520,-0.000042,-0.000101,0.000000,-0.000000
325.000000,0.000000,0.000000,-0.000068,-0.000163,-0.014563,-0.034584,-0.000068,-0.000163,0.000000,-0.000000
326.000000,0.000000,0.000000,-0.000081,-0.000193,-0.014622,-0.034609,-0.000081,-0.000193,0.000000,-0.000000
327.000000,0.000000,0.000000,-0.000093,-0.000222,-0.014684,-0.034631,-0.000093,-0.000222,0.000000,-0.000000
328.000000,0.000000,0.000000,-0.000106,-0.000251,-0.014747,-0.034651,-0.000106,-0.000251,0.000000,-0.000000
329.000000,0.000000,0.000000,-0.000117,-0.000278,-0.014813,-0.034668,-0.000117,-0.000278,0.000000,-0.000000
330.000000,0.000000,0.000000,-0.000129,-0.000305,-0.014879,-0.034685,-0.000129,-0.000305,0.000000,-0.000000
332.000000,0.000000,0.000000,-0.000029,-0.000067,-0.014716,-0.034023,-0.000029,-0.000067,0.000000,-0.000000
333.000000,0.000000,0.000000,-0.000043,-0.000099,-0.014783,-0.034039,-0.000043,-0.000099,0.000000,-0.000000
334.000000,0.000000,0.000000,-0.000057,-0.000130,-0.014849,-0.034053,-0.000057,-0.000130,0.000000,-0.000000
335.000000,0.000000,0.000000,-0.000070,-0.000161,-0.014915,-0.034066,-0.000070,-0.000161,0.000000,-0.000000
336.000000,0.000000,0.000000,-0.000083,-0.000190,-0.014979,-0.034077,-0.000083,-0.000190,0.000000,-0.000000
337.000000,0.000000,0.000000,-0.000096,-0.000219,-0.015042,-0.034085,-0.000096,-0.000219,0.000000,-0.000000
338.000000,0.000000,0.000000,-0.000108,-0.000247,-0.015102,-0.034088,-0.000108,-0.000247,0.000000,-0.000000
339.000000,0.000000,0.000000,-0.000120,-0.000274,-0.015160,-0.034087,-0.000120,-0.000274,0.000000,-0.000000
340.000000,0.000000,0.000000,-0.000132,-0.000301,-0.015213,-0.034081,-0.000132,-0.000301,0.000000,-0.000000
342.000000,0.000000,0.000000,-0.000030,-0.000066,-0.015003,-0.033371,-0.000030,-0.000066,0.000000,-0.000000
343.000000,0.000000,0.000000,-0.000059,-0.000108,-0.030328,-0.044084,-0.000059,-0.000108,0.000000,-0.000000
345.000000,0.000000,0.000000,-0.000116,-0.000189,-0.030396,-0.044022,-0.000116,-0.000189,0.000000,-0.000000
346.000000,0.000000,0.000000,-0.000143,-0.000228,-0.030423,-0.043985,-0.000143,-0.000228,0.000000,-0.000000
347.000000,0.000000,0.000000,-0.000169,-0.000265,-0.030448,-0.043943,-0.000169,-0.000265,0.000000,-0.000000
348.000000,0.000000,0.000000,-0.000195,-0.000302,-0.030468,-0.043896,-0.000195,-0.000302,0.000000,-0.000000
349.000000,0.000000,0.000000,-0.000220,-0.000337,-0.030487,-0.043846,-0.000220,-0.000337,0.000000,-0.000000
350.000000,0.000000,0.000000,-0.000244,-0.000371,-0.030502,-0.043791,-0.000244,-0.000371,0.000000,-0.000000
352.000000,0.000000,0.000000,-0.000059,-0.000084,-0.029917,-0.042790,-0.000059,-0.000084,0.000000,-0.000000
353.000000,0.000000,0.000000,-0.000087,-0.000125,-0.029927,-0.042720,-0.000087,-0.000125,0.000000,-0.000000
354.000000,0.000000,0.000000,-0.000115,-0.000164,-0.029936,-0.042645,-0.000115,-0.000164,0.000000,-0.000000
355.000000,0.000000,0.000000,-0.000141,-0.000202,-0.029944,-0.042563,-0.000141,-0.000202,0.000000,-0.000000
356.000000,0.000000,0.000000,-0.000167,-0.000239,-0.029950,-0.042478,-0.000167,-0.000239,0.000000,-0.000000
357.000000,0.000000,0.000000,-0.000193,-0.000274,-0.029955,-0.042387,-0.000193,-0.000274,0.000000,-0.000000
358.000000,0.000000,0.000000,-0.000217,-0.000309,-0.029959,-0.042294,-0.000217,-0.000309,0.000000,-0.000000
359.000000,0.000000,0.000000,-0.000241,-0.000342,-0.029962,-0.042199,-0.000241,-0.000342,0.000000,-0.000000
360.000000,0.000000,0.000000,-0.000264,-0.000375,-0.029965,-0.042103,-0.000264,-0.000375,0.000000,-0.000000
362.000000,0.000000,0.000000,-0.000058,-0.000081,-0.029366,-0.041073,-0.000058,-0.000081,0.000000,-0.000000
363.000000,0.000000,0.000000,-0.000086,-0.000120,-0.029365,-0.040984,-0.000086,-0.000120,0.000000,-0.000000
364.000000,0.000000,0.000000,-0.000113,-0.000157,-0.029363,-0.040900,-0.000113,-0.000157,0.000000,-0.000000
365.000000,0.000000,0.000000,-0.000139,-0.000194,-0.029360,-0.040821,-0.000139,-0.000194,0.000000,-0.000000
366.000000,0.000000,0.000000,-0.000164,-0.000229,-0.029357,-0.040749,-0.000164,-0.000229,0.000000,-0.000000
367.000000,0.000000,0.000000,-0.000189,-0.000263,-0.029354,-0.040683,-0.000189,-0.000263,0.000000,-0.000000
368.000000,0.000000,0.000000,-0.000213,-0.000296,-0.029352,-0.040625,-0.000213,-0.000296,0.000000,-0.000000
369.000000,0.000000,0.000000,-0.000236,-0.000329,-0.029351,-0.040573,-0.000236,-0.000329,0.000000,-0.000000
370.000000,0.000000,0.000000,-0.000259,-0.000360,-0.029350,-0.040526,-0.000259,-0.000360,0.000000,-0.000000
372.000000,0.000000,0.000000,-0.000057,-0.000078,-0.028762,-0.039636,-0.000057,-0.000078,0.000000,-0.000000
373.000000,0.000000,0.000000,-0.000084,-0.000116,-0.028763,-0.039602,-0.000084,-0.000116,0.000000,-0.000000
374.000000,0.000000,0.000000,-0.000110,-0.000152,-0.028763,-0.039571,-0.000110,-0.000152,0.000000,-0.000000
375.000000,0.000000,0.000000,-0.000136,-0.000187,-0.028765,-0.039543,-0.000136,-0.000187,0.000000,-0.000000
376.000000,0.000000,0.000000,-0.000161,-0.000221,-0.028767,-0.039517,-0.000161,-0.000221,0.000000,-0.000000
377.000000,0.000000,0.000000,-0.000185,-0.000255,-0.028770,-0.039494,-0.000185,-0.000255,0.000000,-0.000000
378.000000,0.000000,0.000000,-0.000209,-0.000287,-0.028775,-0.039474,-0.000209,-0.000287,0.000000,-0.000000
379.000000,0.000000,0.000000,-0.000232,-0.000318,-0.028780,-0.039458,-0.000232,-0.000318,0.000000,-0.000000
380.000000,0.000000,0.000000,-0.000254,-0.000349,-0.028788,-0.039444,-0.000254,-0.000349,0.000000,-0.000000
382.000000,0.000000,0.000000,-0.000056,-0.000076,-0.028234,-0.038638,-0.000056,-0.000076,0.000000,-0.000000
383.000000,0.000000,0.000000,-0.000082,-0.000113,-0.028247,-0.038633,-0.000082,-0.000113,0.000000,-0.000000
384.000000,0.000000,0.000000,-0.000108,-0.000148,-0.028262,-0.038630,-0.000108,-0.000148,0.000000,-0.000000
385.000000,0.000000,0.000000,-0.000134,-0.000183,-0.028279,-0.038628,-0.000134,-0.000183,0.000000,-0.000000
386.000000,0.000000,0.000000,-0.000158,-0.000216,-0.028296,-0.038627,-0.000158,-0.000216,0.000000,-0.000000
387.000000,0.000000,0.000000,-0.000182,-0.000249,-0.028314,-0.038625,-0.000182,-0.000249,0.000000,-0.000000
388.000000,0.000000,0.000000,-0.000205,-0.000280,-0.028332,-0.038622,-0.000205,-0.000280,0.000000,-0.000000
