I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
17990.000000,-0.036594,-0.282260,0.002016,-0.000352,0.246464,-0.029014,0.002016,-0.000352,-0.005470,0.002448
17992.000000,-0.036594,-0.282260,0.000484,-0.000051,0.246441,-0.025066,0.000484,-0.000051,-0.008562,0.004572
17993.000000,-0.036594,-0.282260,0.000718,-0.000073,0.248163,-0.023721,0.000718,-0.000073,-0.008562,0.004572
17994.000000,-0.036594,-0.282260,0.000947,-0.000094,0.249379,-0.022590,0.000947,-0.000094,-0.008562,0.004572
17995.000000,-0.036594,-0.282260,0.001171,-0.000113,0.250073,-0.021656,0.001171,-0.000113,-0.008562,0.004572
17996.000000,-0.036594,-0.282260,0.001388,-0.000131,0.250238,-0.020899,0.001388,-0.000131,-0.008562,0.004572
17997.000000,-0.036594,-0.282260,0.001599,-0.000147,0.249867,-0.020294,0.001599,-0.000147,-0.008562,0.004572
17998.000000,-0.036594,-0.282260,0.001803,-0.000163,0.248958,-0.019810,0.001803,-0.000163,-0.008562,0.004572
17999.000000,-0.036594,-0.282260,0.002000,-0.000178,0.247508,-0.019414,0.002000,-0.000178,-0.008562,0.004572
18000.000000,-0.036594,-0.282260,0.002189,-0.000192,0.245515,-0.019067,0.002189,-0.000192,-0.008562,0.004572
18002.000000,-0.036594,-0.282260,0.000466,-0.000036,0.235001,-0.017967,0.000466,-0.000036,-0.010423,0.004282
18004.000000,-0.036594,-0.282260,0.000893,-0.000068,0.227229,-0.016920,0.000893,-0.000068,-0.010423,0.004282
18005.000000,-0.036594,-0.282260,0.001090,-0.000082,0.222514,-0.016168,0.001090,-0.000082,-0.010423,0.004282
18006.000000,-0.036594,-0.282260,0.001276,-0.000095,0.217238,-0.015215,0.001276,-0.000095,-0.010423,0.004282
18007.000000,-0.036594,-0.282260,0.001452,-0.000106,0.211395,-0.014030,0.001452,-0.000106,-0.010423,0.004282
18008.000000,-0.036594,-0.282260,0.001616,-0.000116,0.204979,-0.012585,0.001616,-0.000116,-0.010423,0.004282
18009.000000,-0.036594,-0.282260,0.001768,-0.000123,0.197985,-0.010862,0.001768,-0.000123,-0.010423,0.004282
18010.000000,-0.036594,-0.282260,0.001909,-0.000129,0.190415,-0.008841,0.001909,-0.000129,-0.010423,0.004282
18012.000000,-0.036594,-0.282260,0.000343,-0.000010,0.169756,-0.003661,0.000343,-0.000010,-0.014149,0.004838
18013.000000,-0.036594,-0.282260,0.000494,-0.000010,0.160490,-0.000648,0.000494,-0.000010,-0.014149,0.004838
18014.000000,-0.036594,-0.282260,0.000631,-0.000007,0.150672,0.002726,0.000631,-0.000007,-0.014149,0.004838
18015.000000,-0.036594,-0.282260,0.000753,-0.000000,0.140312,0.006475,0.000753,-0.000000,-0.014149,0.004838
18016.000000,-0.036594,-0.282260,0.000862,0.000010,0.129421,0.010612,0.000862,0.000010,-0.014149,0.004838
18017.000000,-0.036594,-0.282260,0.000955,0.000025,0.118012,0.015149,0.000955,0.000025,-0.014149,0.004838
18018.000000,-0.036594,-0.282260,0.001034,0.000044,0.106092,0.020094,0.001034,0.000044,-0.014149,0.004838
18019.000000,-0.036594,-0.282260,0.001099,0.000069,0.093670,0.025447,0.001099,0.000069,-0.014149,0.004838
18020.000000,-0.036594,-0.282260,0.001149,0.000098,0.080750,0.031206,0.001149,0.000098,-0.014149,0.004838
18022.000000,-0.036594,-0.282260,0.000116,0.000079,0.051842,0.043298,0.000116,0.000079,-0.020734,0.005859
