I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
119197.000000,-0.067485,-0.001372,0.000005,-0.000007,0.000918,-0.001189,0.000005,-0.000007,0.000000,0.000000
119198.000000,-0.067485,-0.001372,0.000006,-0.000008,0.000959,-0.001215,0.000006,-0.000008,0.000000,0.000000
119199.000000,-0.067485,-0.001372,0.000007,-0.000009,0.001003,-0.001239,0.000007,-0.000009,0.000000,0.000000
119200.000000,-0.067485,-0.001372,0.000008,-0.000010,0.001050,-0.001264,0.000008,-0.000010,0.000000,0.000000
119202.000000,-0.067485,-0.001372,0.000002,-0.000003,0.001130,-0.001284,0.000002,-0.000003,0.000000,0.000000
119203.000000,-0.067485,-0.001372,0.000003,-0.000004,0.001184,-0.001306,0.000003,-0.000004,0.000000,0.000000
119205.000000,-0.067485,-0.001372,0.000006,-0.000006,0.001298,-0.001347,0.000006,-0.000006,0.000000,0.000000
119206.000000,-0.067485,-0.001372,0.000007,-0.000007,0.001357,-0.001366,0.000007,-0.000007,0.000000,0.000000
119207.000000,-0.067485,-0.001372,0.000008,-0.000009,0.001417,-0.001383,0.000008,-0.000009,0.000000,0.000000
119208.000000,-0.067485,-0.001372,0.000009,-0.000010,0.001478,-0.001397,0.000009,-0.000010,0.000000,0.000000
119209.000000,-0.067485,-0.001372,0.000011,-0.000011,0.001540,-0.001407,0.000011,-0.000011,0.000000,0.000000
119210.000000,-0.067485,-0.001372,0.000012,-0.000012,0.001603,-0.001412,0.000012,-0.000012,0.000000,0.000000
119212.000000,-0.067485,-0.001372,0.000003,-0.000003,0.001696,-0.001379,0.000003,-0.000003,0.000000,0.000000
119213.000000,-0.067485,-0.001372,0.000005,-0.000004,0.001759,-0.001369,0.000005,-0.000004,0.000000,0.000000
119214.000000,-0.067485,-0.001372,0.000007,-0.000005,0.001821,-0.001354,0.000007,-0.000005,0.000000,0.000000
119215.000000,-0.067485,-0.001372,0.000008,-0.000006,0.001883,-0.001335,0.000008,-0.000006,0.000000,0.000000
119216.000000,-0.067485,-0.001372,0.000010,-0.000008,0.001945,-0.001312,0.000010,-0.000008,0.000000,0.000000
119217.000000,-0.067485,-0.001372,0.000012,-0.000009,0.002006,-0.001285,0.000012,-0.000009,0.000000,0.000000
119218.000000,-0.067485,-0.001372,0.000013,-0.000010,0.002068,-0.001255,0.000013,-0.000010,0.000000,0.000000
119219.000000,-0.067485,-0.001372,0.000015,-0.000011,0.002130,-0.001222,0.000015,-0.000011,0.000000,0.000000
119220.000000,-0.067485,-0.001372,0.000017,-0.000011,0.002193,-0.001187,0.000017,-0.000011,0.000000,0.000000
119222.000000,-0.067485,-0.001372,0.000004,-0.000002,0.002278,-0.001087,0.000004,-0.000002,0.000000,0.000000
119223.000000,-0.067485,-0.001372,0.000007,-0.000003,0.002345,-0.001044,0.000007,-0.000003,0.000000,0.000000
119224.000000,-0.067485,-0.001372,0.000009,-0.000004,0.002413,-0.001000,0.000009,-0.000004,0.000000,0.000000
119225.000000,-0.067485,-0.001372,0.000011,-0.000005,0.002481,-0.000952,0.000011,-0.000005,0.000000,0.000000
119226.000000,-0.067485,-0.001372,0.000013,-0.000006,0.002550,-0.000902,0.000013,-0.000006,0.000000,0.000000
119227.000000,-0.067485,-0.001372,0.000016,-0.000006,0.002619,-0.000850,0.000016,-0.000006,0.000000,0.000000
119228.000000,-0.067485,-0.001372,0.000018,-0.000007,0.002689,-0.000796,0.000018,-0.000007,0.000000,0.000000
119229.000000,-0.067485,-0.001372,0.000020,-0.000008,0.002761,-0.000741,0.000020,-0.000008,0.000000,0.000000
119230.000000,-0.067485,-0.001372,0.000022,-0.000008,0.002833,-0.000685,0.000022,-0.000008,0.000000,0.000000
119232.000000,-0.067485,-0.001372,0.000006,-0.000001,0.002925,-0.000557,0.000006,-0.000001,0.000000,0.000000
119233.000000,-0.067485,-0.001372,0.000009,-0.000002,0.003002,-0.000499,0.000009,-0.000002,0.000000,0.000000
119234.000000,-0.067485,-0.001372,0.000011,-0.000002,0.003080,-0.000440,0.000011,-0.000002,0.000000,0.000000
119235.000000,-0.067485,-0.001372,0.000014,-0.000002,0.003160,-0.000382,0.000014,-0.000002,0.000000,0.000000
119236.000000,-0.067485,-0.001372,0.000017,-0.000003,0.003241,-0.000324,0.000017,-0.000003,0.000000,0.000000
119237.000000,-0.067485,-0.001372,0.000020,-0.000003,0.003324,-0.000267,0.000020,-0.000003,0.000000,0.000000
119238.000000,-0.067485,-0.001372,0.000023,-0.000003,0.003407,-0.000210,0.000023,-0.000003,0.000000,0.000000
119239.000000,-0.067485,-0.001372,0.000026,-0.000003,0.003492,-0.000153,0.000026,-0.000003,0.000000,0.000000
119240.000000,-0.067485,-0.001372,0.000028,-0.000003,0.003577,-0.000097,0.000028,-0.000003,0.000000,0.000000
119242.000000,-0.067485,-0.001372,0.000007,-0.000000,0.003674,0.000015,0.000007,-0.000000,0.000000,0.000000
119243.000000,-0.067485,-0.001372,0.000011,0.000000,0.003758,0.000069,0.000011,0.000000,0.000000,0.000000
119244.000000,-0.067485,-0.001372,0.000014,0.000000,0.003839,0.000123,0.000014,0.000000,0.000000,0.000000
119245.000000,-0.067485,-0.001372,0.000018,0.000000,0.003919,0.000177,0.000018,0.000000,0.000000,0.000000
