I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21
7693.000000,0.009766,0.003906,0.007184,0.009547,-0.298082,0.147530,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000005,0.000001,-0.001629,0.000474,-0.000005,0.000001,0.000000,0.000000
7694.000000,0.010254,0.007813,0.007186,0.009549,-0.298076,0.147578,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,0.000002,-0.001610,0.000451,-0.000007,0.000002,0.000000,0.000000
7696.000000,0.009277,0.006348,0.007191,0.009555,-0.298056,0.147673,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000010,0.000003,-0.001574,0.000400,-0.000010,0.000003,0.000000,0.000000
7697.000000,0.007813,0.003418,0.007193,0.009558,-0.298043,0.147719,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000011,0.000003,-0.001557,0.000372,-0.000011,0.000003,0.000000,0.000000
7698.000000,0.008301,0.002930,0.007195,0.009561,-0.298028,0.147763,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000013,0.000003,-0.001539,0.000340,-0.000013,0.000003,0.000000,0.000000
7699.000000,0.008789,0.002930,0.007197,0.009565,-0.298013,0.147804,0.001885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000014,0.000004,-0.001521,0.000306,-0.000014,0.000004,0.000000,0.000000
7700.000000,0.009277,0.003906,0.007199,0.009568,-0.298001,0.147843,0.001885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000016,0.000004,-0.001502,0.000269,-0.000016,0.000004,0.000000,0.000000
7702.000000,0.008789,0.002441,0.007203,0.009577,-0.297990,0.147907,0.001885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.000000,-0.001434,0.000184,-0.000003,0.000000,0.000000,0.000000
7703.000000,0.009766,0.004395,0.007205,0.009581,-0.297994,0.147931,0.001885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000004,0.000001,-0.001415,0.000141,-0.000004,0.000001,0.000000,0.000000
7704.000000,0.009277,0.001953,0.007207,0.009586,-0.298006,0.147950,0.001885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000006,0.000001,-0.001394,0.000098,-0.000006,0.000001,0.000000,0.000000
7706.000000,0.009766,0.004883,0.007211,0.009596,-0.298051,0.147977,0.001885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,0.000001,-0.001350,0.000009,-0.000008,0.000001,0.000000,0.000000
7707.000000,0.007813,0.004395,0.007213,0.009601,-0.298083,0.147986,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000010,0.000001,-0.001328,-0.000036,-0.000010,0.000001,0.000000,0.000000
7708.000000,0.009766,0.004883,0.007215,0.009607,-0.298117,0.147993,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000011,0.000001,-0.001305,-0.000080,-0.000011,0.000001,0.000000,0.000000
7709.000000,0.010254,0.005859,0.007217,0.009612,-0.298149,0.147996,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000012,0.000000,-0.001282,-0.000124,-0.000012,0.000000,0.000000,0.000000
7710.000000,0.008301,0.002441,0.007219,0.009617,-0.298178,0.147997,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000014,0.000000,-0.001259,-0.000168,-0.000014,0.000000,0.000000,0.000000
7712.000000,0.008789,0.004883,0.007223,0.009628,-0.298222,0.147985,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,-0.000000,-0.001184,-0.000251,-0.000002,-0.000000,0.000000,0.000000
7713.000000,0.011230,0.004883,0.007225,0.009632,-0.298235,0.147974,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000004,-0.000001,-0.001157,-0.000294,-0.000004,-0.000001,0.000000,0.000000
7714.000000,0.009766,0.005859,0.007227,0.009637,-0.298240,0.147963,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000005,-0.000001,-0.001130,-0.000335,-0.000005,-0.000001,0.000000,0.000000
7716.000000,0.009766,0.006836,0.007231,0.009646,-0.298234,0.147942,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,-0.000002,-0.001073,-0.000413,-0.000007,-0.000002,0.000000,0.000000
7717.000000,0.011230,0.004395,0.007234,0.009650,-0.298224,0.147936,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,-0.000002,-0.001044,-0.000450,-0.000008,-0.000002,0.000000,0.000000
7718.000000,0.009766,0.004883,0.007236,0.009653,-0.298211,0.147935,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000003,-0.001014,-0.000484,-0.000009,-0.000003,0.000000,0.000000
7719.000000,0.009277,0.004395,0.007238,0.009657,-0.298193,0.147941,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000010,-0.000003,-0.000985,-0.000516,-0.000010,-0.000003,0.000000,0.000000
7720.000000,0.006836,0.004395,0.007241,0.009660,-0.298173,0.147953,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000011,-0.000004,-0.000955,-0.000545,-0.000011,-0.000004,0.000000,0.000000
7722.000000,0.009766,0.002930,0.007247,0.009665,-0.298130,0.147995,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,-0.000001,-0.000874,-0.000586,-0.000002,-0.000001,0.000000,0.000000
7723.000000,0.006348,0.007324,0.007250,0.009667,-0.298110,0.148026,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000002,-0.000843,-0.000607,-0.000003,-0.000002,0.000000,0.000000
7724.000000,0.009766,0.005371,0.007253,0.009669,-0.298089,0.148062,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000002,-0.000810,-0.000626,-0.000003,-0.000002,0.000000,0.000000
7726.000000,0.010254,0.003418,0.007261,0.009672,-0.298050,0.148154,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000005,-0.000004,-0.000742,-0.000656,-0.000005,-0.000004,0.000000,0.000000
7727.000000,0.009277,0.004883,0.007265,0.009673,-0.298038,0.148209,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000006,-0.000004,-0.000706,-0.000667,-0.000006,-0.000004,0.000000,0.000000
7728.000000,0.008301,0.004395,0.007269,0.009674,-0.298034,0.148268,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000006,-0.000005,-0.000669,-0.000675,-0.000006,-0.000005,0.000000,0.000000
7729.000000,0.007813,0.005859,0.007274,0.009674,-0.298037,0.148327,0.001887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,-0.000006,-0.000630,-0.000680,-0.000007,-0.000006,0.000000,0.000000
7730.000000,0.009277,0.004883,0.007278,0.009675,-0.298046,0.148385,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,-0.000006,-0.000588,-0.000681,-0.000008,-0.000006,0.000000,0.000000
7732.000000,0.011230,0.002930,0.007289,0.009676,-0.298081,0.148488,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000001,-0.000483,-0.000664,-0.000001,-0.000001,0.000000,0.000000
7733.000000,0.007813,0.003906,0.007295,0.009676,-0.298102,0.148529,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,-0.000002,-0.000431,-0.000659,-0.000001,-0.000002,0.000000,0.000000
7734.000000,0.008301,0.006348,0.007301,0.009676,-0.298126,0.148564,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,-0.000003,-0.000376,-0.000653,-0.000002,-0.000003,0.000000,0.000000
7735.000000,0.009277,0.005859,0.007307,0.009676,-0.298152,0.148592,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,-0.000003,-0.000317,-0.000647,-0.000002,-0.000003,0.000000,0.000000
7736.000000,0.008301,0.001953,0.007313,0.009676,-0.298179,0.148616,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,-0.000004,-0.000254,-0.000639,-0.000002,-0.000004,0.000000,0.000000
7737.000000,0.010254,0.003906,0.007320,0.009676,-0.298207,0.148637,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000005,-0.000189,-0.000631,-0.000003,-0.000005,0.000000,0.000000
