I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21
4644.000000,0.002930,0.002930,-0.000163,0.008076,-0.377718,-0.161866,0.001986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000014,0.000012,-0.003406,0.003038,-0.000014,0.000012,0.000000,0.000000
4645.000000,0.002930,0.003906,-0.000163,0.008080,-0.377696,-0.161902,0.001986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000017,0.000015,-0.003400,0.003001,-0.000017,0.000015,0.000000,0.000000
4647.000000,-0.000488,0.004883,-0.000162,0.008088,-0.377651,-0.161962,0.001987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000024,0.000021,-0.003381,0.002924,-0.000024,0.000021,0.000000,0.000000
4648.000000,0.002441,0.004395,-0.000161,0.008092,-0.377626,-0.161986,0.001987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000027,0.000024,-0.003368,0.002883,-0.000027,0.000024,0.000000,0.000000
4649.000000,0.003418,0.005371,-0.000160,0.008096,-0.377602,-0.162009,0.001988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000031,0.000027,-0.003352,0.002840,-0.000031,0.000027,0.000000,0.000000
4650.000000,0.000488,0.004395,-0.000158,0.008101,-0.377576,-0.162032,0.001988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000034,0.000030,-0.003333,0.002796,-0.000034,0.000030,0.000000,0.000000
4652.000000,0.001953,0.002930,-0.000154,0.008110,-0.377522,-0.162077,0.001989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000006,0.000005,-0.003220,0.002648,-0.000006,0.000005,0.000000,0.000000
4653.000000,0.000488,0.005371,-0.000152,0.008115,-0.377494,-0.162097,0.001989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000010,0.000008,-0.003191,0.002598,-0.000010,0.000008,0.000000,0.000000
4654.000000,0.000977,0.004883,-0.000149,0.008121,-0.377468,-0.162115,0.001990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000013,0.000010,-0.003159,0.002547,-0.000013,0.000010,0.000000,0.000000
4655.000000,0.002441,0.004395,-0.000145,0.008126,-0.377440,-0.162132,0.001990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000016,0.000013,-0.003124,0.002494,-0.000016,0.000013,0.000000,0.000000
4656.000000,0.000488,0.004395,-0.000142,0.008132,-0.377413,-0.162148,0.001990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000019,0.000015,-0.003085,0.002438,-0.000019,0.000015,0.000000,0.000000
4657.000000,0.001953,0.002930,-0.000137,0.008137,-0.377388,-0.162163,0.001991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000022,0.000018,-0.003043,0.002381,-0.000022,0.000018,0.000000,0.000000
4658.000000,0.000977,0.003418,-0.000133,0.008144,-0.377364,-0.162179,0.001991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000025,0.000020,-0.002998,0.002320,-0.000025,0.000020,0.000000,0.000000
4659.000000,0.003906,0.003418,-0.000128,0.008150,-0.377341,-0.162194,0.001991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000028,0.000022,-0.002950,0.002258,-0.000028,0.000022,0.000000,0.000000
4660.000000,0.003906,0.003418,-0.000123,0.008157,-0.377318,-0.162212,0.001992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000031,0.000025,-0.002899,0.002193,-0.000031,0.000025,0.000000,0.000000
4662.000000,0.001953,0.003906,-0.000112,0.008171,-0.377268,-0.162256,0.001992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000006,0.000004,-0.002729,0.002009,-0.000006,0.000004,0.000000,0.000000
4663.000000,0.000977,0.005859,-0.000106,0.008179,-0.377241,-0.162280,0.001993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,0.000006,-0.002669,0.001935,-0.000008,0.000006,0.000000,0.000000
4664.000000,0.003418,0.002930,-0.000100,0.008187,-0.377211,-0.162304,0.001993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000011,0.000008,-0.002606,0.001857,-0.000011,0.000008,0.000000,0.000000
4665.000000,0.001465,0.003418,-0.000094,0.008195,-0.377180,-0.162326,0.001993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000013,0.000010,-0.002540,0.001776,-0.000013,0.000010,0.000000,0.000000
4666.000000,0.000977,0.003418,-0.000087,0.008203,-0.377150,-0.162349,0.001994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000016,0.000011,-0.002472,0.001692,-0.000016,0.000011,0.000000,0.000000
4667.000000,0.001953,0.004883,-0.000080,0.008212,-0.377126,-0.162373,0.001994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000018,0.000013,-0.002402,0.001605,-0.000018,0.000013,0.000000,0.000000
4668.000000,-0.000488,0.001953,-0.000073,0.008221,-0.377106,-0.162396,0.001995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000021,0.000014,-0.002329,0.001516,-0.000021,0.000014,0.000000,0.000000
4669.000000,0.002930,0.006348,-0.000066,0.008231,-0.377088,-0.162419,0.001995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000023,0.000016,-0.002255,0.001426,-0.000023,0.000016,0.000000,0.000000
4670.000000,0.001465,0.003906,-0.000058,0.008240,-0.377069,-0.162442,0.001995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000025,0.000017,-0.002179,0.001333,-0.000025,0.000017,0.000000,0.000000
4672.000000,0.000977,0.001953,-0.000043,0.008260,-0.377024,-0.162489,0.001996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000004,0.000002,-0.001979,0.001113,-0.000004,0.000002,0.000000,0.000000
4673.000000,0.002930,0.001465,-0.000035,0.008271,-0.376994,-0.162512,0.001996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000006,0.000003,-0.001899,0.001012,-0.000006,0.000003,0.000000,0.000000
4674.000000,0.000000,0.003906,-0.000027,0.008281,-0.376960,-0.162535,0.001997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,0.000004,-0.001818,0.000909,-0.000008,0.000004,0.000000,0.000000
4675.000000,0.001953,0.003418,-0.000018,0.008292,-0.376921,-0.162555,0.001997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,0.000005,-0.001736,0.000802,-0.000009,0.000005,0.000000,0.000000
4676.000000,0.000977,0.003418,-0.000010,0.008303,-0.376879,-0.162574,0.001998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000011,0.000006,-0.001654,0.000694,-0.000011,0.000006,0.000000,0.000000
4677.000000,0.001953,0.005859,-0.000002,0.008314,-0.376833,-0.162592,0.001998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000013,0.000006,-0.001572,0.000583,-0.000013,0.000006,0.000000,0.000000
4678.000000,0.002930,0.002441,0.000007,0.008325,-0.376785,-0.162609,0.001998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000014,0.000007,-0.001490,0.000471,-0.000014,0.000007,0.000000,0.000000
4679.000000,0.002930,0.000488,0.000015,0.008336,-0.376735,-0.162624,0.001999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000016,0.000007,-0.001408,0.000358,-0.000016,0.000007,0.000000,0.000000
4680.000000,0.000488,0.001953,0.000023,0.008348,-0.376684,-0.162638,0.001999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000017,0.000007,-0.001327,0.000245,-0.000017,0.000007,0.000000,0.000000
