I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21
46247.000000,0.010742,-0.005371,0.009125,-0.003078,-0.080297,0.467708,0.213835,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000062,0.000085,-0.008627,0.012195,-0.000062,0.000085,0.000000,0.000000
46248.000000,0.008789,-0.008301,0.009134,-0.003081,-0.080183,0.467664,0.213836,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000070,0.000097,-0.008549,0.012242,-0.000070,0.000097,0.000000,0.000000
46249.000000,0.010254,-0.006348,0.009143,-0.003084,-0.080067,0.467617,0.213836,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000079,0.000109,-0.008464,0.012293,-0.000079,0.000109,0.000000,0.000000
46250.000000,0.010742,-0.006836,0.009153,-0.003088,-0.079950,0.467567,0.213837,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000087,0.000121,-0.008373,0.012349,-0.000087,0.000121,0.000000,0.000000
46252.000000,0.013184,-0.006836,0.009174,-0.003097,-0.079711,0.467472,0.213838,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000016,0.000024,-0.008010,0.012227,-0.000016,0.000024,0.000000,0.000000
46253.000000,0.007324,-0.010254,0.009185,-0.003102,-0.079593,0.467427,0.213838,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000024,0.000037,-0.007906,0.012298,-0.000024,0.000037,0.000000,0.000000
46254.000000,0.012207,-0.010254,0.009197,-0.003108,-0.079474,0.467384,0.213838,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000032,0.000049,-0.007800,0.012373,-0.000032,0.000049,0.000000,0.000000
46255.000000,0.008301,-0.008789,0.009209,-0.003114,-0.079353,0.467344,0.213839,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000040,0.000062,-0.007690,0.012453,-0.000040,0.000062,0.000000,0.000000
46256.000000,0.012207,-0.008301,0.009221,-0.003121,-0.079230,0.467308,0.213839,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000047,0.000074,-0.007579,0.012538,-0.000047,0.000074,0.000000,0.000000
46257.000000,0.011719,-0.008789,0.009233,-0.003128,-0.079106,0.467276,0.213840,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000055,0.000087,-0.007465,0.012627,-0.000055,0.000087,0.000000,0.000000
46258.000000,0.010254,-0.009766,0.009246,-0.003136,-0.078981,0.467247,0.213840,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000062,0.000099,-0.007351,0.012719,-0.000062,0.000099,0.000000,0.000000
46259.000000,0.011719,-0.008789,0.009259,-0.003144,-0.078857,0.467221,0.213841,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000069,0.000112,-0.007235,0.012816,-0.000069,0.000112,0.000000,0.000000
46260.000000,0.010742,-0.002930,0.009271,-0.003153,-0.078735,0.467196,0.213841,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000076,0.000125,-0.007118,0.012918,-0.000076,0.000125,0.000000,0.000000
46262.000000,0.009277,-0.006348,0.009298,-0.003171,-0.078499,0.467160,0.213842,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000014,0.000026,-0.006741,0.012875,-0.000014,0.000026,0.000000,0.000000
46263.000000,0.009277,-0.007324,0.009311,-0.003181,-0.078388,0.467146,0.213842,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000020,0.000039,-0.006624,0.012989,-0.000020,0.000039,0.000000,0.000000
46264.000000,0.009766,-0.007324,0.009324,-0.003191,-0.078284,0.467136,0.213843,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000027,0.000052,-0.006508,0.013107,-0.000027,0.000052,0.000000,0.000000
46265.000000,0.009766,-0.009277,0.009338,-0.003201,-0.078186,0.467126,0.213843,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000033,0.000065,-0.006391,0.013227,-0.000033,0.000065,0.000000,0.000000
46266.000000,0.010742,-0.006836,0.009351,-0.003212,-0.078091,0.467117,0.213843,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000039,0.000078,-0.006276,0.013351,-0.000039,0.000078,0.000000,0.000000
46267.000000,0.009766,-0.009277,0.009364,-0.003222,-0.077996,0.467104,0.213844,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000046,0.000092,-0.006162,0.013475,-0.000046,0.000092,0.000000,0.000000
46268.000000,0.009277,-0.009277,0.009377,-0.003233,-0.077901,0.467088,0.213844,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000052,0.000105,-0.006049,0.013600,-0.000052,0.000105,0.000000,0.000000
46269.000000,0.010742,-0.007813,0.009390,-0.003243,-0.077805,0.467071,0.213845,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000058,0.000119,-0.005938,0.013723,-0.000058,0.000119,0.000000,0.000000
46270.000000,0.011719,-0.008301,0.009402,-0.003253,-0.077707,0.467053,0.213845,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000063,0.000133,-0.005830,0.013845,-0.000063,0.000133,0.000000,0.000000
46272.000000,0.011230,-0.008301,0.009426,-0.003274,-0.077502,0.467015,0.213846,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000011,0.000027,-0.005507,0.013806,-0.000011,0.000027,0.000000,0.000000
46273.000000,0.011230,-0.008301,0.009437,-0.003283,-0.077399,0.466999,0.213846,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000017,0.000041,-0.005410,0.013921,-0.000017,0.000041,0.000000,0.000000
46274.000000,0.009766,-0.009766,0.009448,-0.003293,-0.077296,0.466984,0.213847,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000022,0.000055,-0.005318,0.014034,-0.000022,0.000055,0.000000,0.000000
46275.000000,0.012695,-0.010742,0.009459,-0.003302,-0.077192,0.466967,0.213847,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000027,0.000070,-0.005232,0.014143,-0.000027,0.000070,0.000000,0.000000
46276.000000,0.009277,-0.010742,0.009468,-0.003311,-0.077086,0.466948,0.213848,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000032,0.000084,-0.005151,0.014250,-0.000032,0.000084,0.000000,0.000000
46277.000000,0.009766,-0.008789,0.009478,-0.003320,-0.076978,0.466925,0.213848,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000037,0.000098,-0.005074,0.014352,-0.000037,0.000098,0.000000,0.000000
46278.000000,0.007324,-0.007813,0.009486,-0.003328,-0.076871,0.466897,0.213848,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000042,0.000113,-0.005003,0.014452,-0.000042,0.000113,0.000000,0.000000
46279.000000,0.012695,-0.009277,0.009494,-0.003336,-0.076763,0.466866,0.213849,-0.000000,-0.000000,0.000000,0.000000,-2.150503,-4.211461,-0.000047,0.000127,-0.004937,0.014548,-0.000047,0.000127,0.000000,0.000000
