I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
495.000000,0.000000,0.000000,-0.000123,-0.000145,-0.025816,-0.030952,-0.000123,-0.000145,0.000000,0.000000
496.000000,0.000000,0.000000,-0.000145,-0.000172,-0.025680,-0.031059,-0.000145,-0.000172,0.000000,0.000000
497.000000,0.000000,0.000000,-0.000167,-0.000199,-0.025538,-0.031169,-0.000167,-0.000199,0.000000,0.000000
498.000000,0.000000,0.000000,-0.000187,-0.000224,-0.025391,-0.031278,-0.000187,-0.000224,0.000000,0.000000
499.000000,0.000000,0.000000,-0.000207,-0.000249,-0.025239,-0.031387,-0.000207,-0.000249,0.000000,0.000000
500.000000,0.000000,0.000000,-0.000227,-0.000274,-0.025084,-0.031494,-0.000227,-0.000274,0.000000,0.000000
502.000000,0.000000,0.000000,-0.000048,-0.000061,-0.024265,-0.031068,-0.000048,-0.000061,0.000000,0.000000
504.000000,0.000000,0.000000,-0.000093,-0.000119,-0.023945,-0.031251,-0.000093,-0.000119,0.000000,0.000000
505.000000,0.000000,0.000000,-0.000114,-0.000147,-0.023786,-0.031333,-0.000114,-0.000147,0.000000,0.000000
506.000000,0.000000,0.000000,-0.000134,-0.000175,-0.023628,-0.031408,-0.000134,-0.000175,0.000000,0.000000
507.000000,0.000000,0.000000,-0.000154,-0.000201,-0.023472,-0.031475,-0.000154,-0.000201,0.000000,0.000000
508.000000,0.000000,0.000000,-0.000173,-0.000227,-0.023317,-0.031535,-0.000173,-0.000227,0.000000,0.000000
509.000000,0.000000,0.000000,-0.000191,-0.000252,-0.023164,-0.031587,-0.000191,-0.000252,0.000000,0.000000
510.000000,0.000000,0.000000,-0.000209,-0.000277,-0.023014,-0.031633,-0.000209,-0.000277,0.000000,0.000000
512.000000,0.000000,0.000000,-0.000044,-0.000061,-0.022261,-0.031072,-0.000044,-0.000061,0.000000,0.000000
514.000000,0.000000,0.000000,-0.000085,-0.000119,-0.021984,-0.031122,-0.000085,-0.000119,0.000000,0.000000
515.000000,0.000000,0.000000,-0.000105,-0.000147,-0.021851,-0.031141,-0.000105,-0.000147,0.000000,0.000000
516.000000,0.000000,0.000000,-0.000123,-0.000174,-0.021722,-0.031157,-0.000123,-0.000174,0.000000,0.000000
517.000000,0.000000,0.000000,-0.000141,-0.000200,-0.021597,-0.031169,-0.000141,-0.000200,0.000000,0.000000
518.000000,0.000000,0.000000,-0.000159,-0.000226,-0.021477,-0.031180,-0.000159,-0.000226,0.000000,0.000000
519.000000,0.000000,0.000000,-0.000176,-0.000251,-0.021361,-0.031189,-0.000176,-0.000251,0.000000,0.000000
520.000000,0.000000,0.000000,-0.000192,-0.000275,-0.021250,-0.031197,-0.000192,-0.000275,0.000000,0.000000
522.000000,0.000000,0.000000,-0.000041,-0.000060,-0.020619,-0.030589,-0.000041,-0.000060,0.000000,0.000000
524.000000,0.000000,0.000000,-0.000079,-0.000117,-0.020437,-0.030609,-0.000079,-0.000117,0.000000,0.000000
525.000000,0.000000,0.000000,-0.000097,-0.000145,-0.020355,-0.030621,-0.000097,-0.000145,0.000000,0.000000
526.000000,0.000000,0.000000,-0.000115,-0.000171,-0.020280,-0.030635,-0.000115,-0.000171,0.000000,0.000000
527.000000,0.000000,0.000000,-0.000132,-0.000197,-0.020211,-0.030652,-0.000132,-0.000197,0.000000,0.000000
528.000000,0.000000,0.000000,-0.000148,-0.000222,-0.020148,-0.030673,-0.000148,-0.000222,0.000000,0.000000
529.000000,0.000000,0.000000,-0.000164,-0.000247,-0.020091,-0.030696,-0.000164,-0.000247,0.000000,0.000000
530.000000,0.000000,0.000000,-0.000179,-0.000270,-0.020042,-0.030721,-0.000179,-0.000270,0.000000,0.000000
532.000000,0.000000,0.000000,-0.000039,-0.000059,-0.019561,-0.030161,-0.000039,-0.000059,0.000000,0.000000
534.000000,0.000000,0.000000,-0.000075,-0.000116,-0.019509,-0.030214,-0.000075,-0.000116,0.000000,0.000000
535.000000,0.000000,0.000000,-0.000092,-0.000143,-0.019492,-0.030237,-0.000092,-0.000143,0.000000,0.000000
536.000000,0.000000,0.000000,-0.000109,-0.000169,-0.019482,-0.030258,-0.000109,-0.000169,0.000000,0.000000
537.000000,0.000000,0.000000,-0.000126,-0.000194,-0.019476,-0.030277,-0.000126,-0.000194,0.000000,0.000000
538.000000,0.000000,0.000000,-0.000142,-0.000219,-0.019475,-0.030292,-0.000142,-0.000219,0.000000,0.000000
539.000000,0.000000,0.000000,-0.000157,-0.000243,-0.019478,-0.030304,-0.000157,-0.000243,0.000000,0.000000
540.000000,0.000000,0.000000,-0.000172,-0.000267,-0.019484,-0.030312,-0.000172,-0.000267,0.000000,0.000000
542.000000,0.000000,0.000000,-0.000038,-0.000059,-0.019111,-0.029713,-0.000038,-0.000059,0.000000,0.000000
544.000000,0.000000,0.000000,-0.000073,-0.000114,-0.019130,-0.029708,-0.000073,-0.000114,0.000000,0.000000
545.000000,0.000000,0.000000,-0.000090,-0.000140,-0.019139,-0.029699,-0.000090,-0.000140,0.000000,0.000000
546.000000,0.000000,0.000000,-0.000107,-0.000166,-0.019145,-0.029687,-0.000107,-0.000166,0.000000,0.000000
547.000000,0.000000,0.000000,-0.000123,-0.000191,-0.019149,-0.029669,-0.000123,-0.000191,0.000000,0.000000
548.000000,0.000000,0.000000,-0.000139,-0.000215,-0.019151,-0.029644,-0.000139,-0.000215,0.000000,0.000000
