I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21
33069.000000,0.004883,0.006836,0.004230,0.008697,-0.224376,-0.183211,0.361025,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000005,-0.000011,-0.000681,-0.001278,-0.000005,-0.000011,0.000000,0.000000
33070.000000,0.006836,0.002930,0.004226,0.008699,-0.224383,-0.183157,0.361025,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000006,-0.000012,-0.000718,-0.001291,-0.000006,-0.000012,0.000000,0.000000
33073.000000,0.005371,0.004395,0.004216,0.008704,-0.224419,-0.183020,0.361026,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000002,-0.000004,-0.000812,-0.001290,-0.000002,-0.000004,0.000000,0.000000
33074.000000,0.007324,0.000977,0.004213,0.008706,-0.224431,-0.182980,0.361026,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000003,-0.000005,-0.000847,-0.001295,-0.000003,-0.000005,0.000000,0.000000
33075.000000,0.007324,0.002441,0.004210,0.008707,-0.224439,-0.182942,0.361026,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000004,-0.000006,-0.000880,-0.001297,-0.000004,-0.000006,0.000000,0.000000
33076.000000,0.000488,-0.002441,0.004207,0.008708,-0.224444,-0.182903,0.361027,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000005,-0.000008,-0.000912,-0.001298,-0.000005,-0.000008,0.000000,0.000000
33077.000000,0.005859,0.008301,0.004204,0.008709,-0.224445,-0.182861,0.361027,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000006,-0.000009,-0.000944,-0.001297,-0.000006,-0.000009,0.000000,0.000000
33078.000000,0.010742,0.006348,0.004201,0.008709,-0.224441,-0.182817,0.361027,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000007,-0.000010,-0.000974,-0.001295,-0.000007,-0.000010,0.000000,0.000000
33079.000000,0.006348,-0.000488,0.004198,0.008710,-0.224431,-0.182769,0.361028,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000008,-0.000012,-0.001004,-0.001292,-0.000008,-0.000012,0.000000,0.000000
33080.000000,0.006348,0.001953,0.004196,0.008710,-0.224413,-0.182719,0.361028,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000009,-0.000013,-0.001032,-0.001287,-0.000009,-0.000013,0.000000,0.000000
33083.000000,0.003418,0.004883,0.004189,0.008709,-0.224297,-0.182562,0.361028,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000003,-0.000004,-0.001086,-0.001243,-0.000003,-0.000004,0.000000,0.000000
33084.000000,0.013184,0.000977,0.004187,0.008708,-0.224242,-0.182506,0.361029,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000004,-0.000005,-0.001107,-0.001235,-0.000004,-0.000005,0.000000,0.000000
33085.000000,0.009766,0.002930,0.004186,0.008707,-0.224182,-0.182447,0.361029,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000005,-0.000006,-0.001127,-0.001226,-0.000005,-0.000006,0.000000,0.000000
33086.000000,0.004395,0.000000,0.004184,0.008705,-0.224118,-0.182382,0.361029,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000007,-0.000007,-0.001146,-0.001215,-0.000007,-0.000007,0.000000,0.000000
33087.000000,0.000977,0.005371,0.004183,0.008703,-0.224051,-0.182313,0.361029,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000008,-0.000009,-0.001165,-0.001201,-0.000008,-0.000009,0.000000,0.000000
33088.000000,0.000977,0.007813,0.004182,0.008701,-0.223985,-0.182242,0.361029,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000009,-0.000010,-0.001183,-0.001183,-0.000009,-0.000010,0.000000,0.000000
33089.000000,0.007324,0.003418,0.004181,0.008699,-0.223920,-0.182170,0.361030,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000010,-0.000011,-0.001201,-0.001162,-0.000010,-0.000011,0.000000,0.000000
33090.000000,0.010742,0.003418,0.004180,0.008696,-0.223861,-0.182098,0.361030,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000011,-0.000012,-0.001219,-0.001135,-0.000011,-0.000012,0.000000,0.000000
33093.000000,0.002441,-0.001465,0.004177,0.008684,-0.223725,-0.181866,0.361030,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000004,-0.000003,-0.001249,-0.001001,-0.000004,-0.000003,0.000000,0.000000
33094.000000,0.000000,0.003906,0.004175,0.008679,-0.223694,-0.181783,0.361030,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000005,-0.000004,-0.001270,-0.000953,-0.000005,-0.000004,0.000000,0.000000
33095.000000,0.000488,0.009277,0.004174,0.008674,-0.223669,-0.181701,0.361030,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000006,-0.000005,-0.001292,-0.000900,-0.000006,-0.000005,0.000000,0.000000
