I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
63439.000000,-0.236196,-0.307192,-0.000023,-0.000003,-0.002960,-0.000474,-0.000023,-0.000003,0.000000,0.000000
63440.000000,-0.236196,-0.307192,-0.000026,-0.000004,-0.002969,-0.000500,-0.000026,-0.000004,0.000000,0.000000
63442.000000,-0.236196,-0.307192,-0.000006,-0.000001,-0.002921,-0.000554,-0.000006,-0.000001,0.000000,0.000000
63443.000000,-0.236196,-0.307192,-0.000009,-0.000002,-0.002924,-0.000590,-0.000009,-0.000002,0.000000,0.000000
63445.000000,-0.236196,-0.307192,-0.000014,-0.000003,-0.002924,-0.000671,-0.000014,-0.000003,0.000000,0.000000
63446.000000,-0.236196,-0.307192,-0.000016,-0.000003,-0.002921,-0.000713,-0.000016,-0.000003,0.000000,0.000000
63447.000000,-0.236196,-0.307192,-0.000019,-0.000004,-0.002918,-0.000757,-0.000019,-0.000004,0.000000,0.000000
63448.000000,-0.236196,-0.307192,-0.000021,-0.000005,-0.002914,-0.000801,-0.000021,-0.000005,0.000000,0.000000
63449.000000,-0.236196,-0.307192,-0.000023,-0.000006,-0.002909,-0.000845,-0.000023,-0.000006,0.000000,0.000000
63450.000000,-0.236196,-0.307192,-0.000026,-0.000006,-0.002903,-0.000891,-0.000026,-0.000006,0.000000,0.000000
63452.000000,-0.236196,-0.307192,-0.000006,-0.000002,-0.002832,-0.000967,-0.000006,-0.000002,0.000000,0.000000
63453.000000,-0.236196,-0.307192,-0.000008,-0.000003,-0.002824,-0.001014,-0.000008,-0.000003,0.000000,0.000000
63454.000000,-0.236196,-0.307192,-0.000011,-0.000004,-0.002815,-0.001061,-0.000011,-0.000004,0.000000,0.000000
63455.000000,-0.236196,-0.307192,-0.000013,-0.000005,-0.002806,-0.001107,-0.000013,-0.000005,0.000000,0.000000
63456.000000,-0.236196,-0.307192,-0.000016,-0.000006,-0.002798,-0.001152,-0.000016,-0.000006,0.000000,0.000000
63457.000000,-0.236196,-0.307192,-0.000018,-0.000007,-0.002789,-0.001196,-0.000018,-0.000007,0.000000,0.000000
63458.000000,-0.236196,-0.307192,-0.000020,-0.000008,-0.002781,-0.001238,-0.000020,-0.000008,0.000000,0.000000
63459.000000,-0.236196,-0.307192,-0.000023,-0.000009,-0.002775,-0.001279,-0.000023,-0.000009,0.000000,0.000000
63460.000000,-0.236196,-0.307192,-0.000025,-0.000010,-0.002769,-0.001318,-0.000025,-0.000010,0.000000,0.000000
63462.000000,-0.236196,-0.307192,-0.000005,-0.000003,-0.002708,-0.001366,-0.000005,-0.000003,0.000000,0.000000
63463.000000,-0.236196,-0.307192,-0.000008,-0.000004,-0.002709,-0.001400,-0.000008,-0.000004,0.000000,0.000000
63464.000000,-0.236196,-0.307192,-0.000010,-0.000005,-0.002712,-0.001432,-0.000010,-0.000005,0.000000,0.000000
63465.000000,-0.236196,-0.307192,-0.000013,-0.000007,-0.002717,-0.001462,-0.000013,-0.000007,0.000000,0.000000
63466.000000,-0.236196,-0.307192,-0.000015,-0.000008,-0.002725,-0.001490,-0.000015,-0.000008,0.000000,0.000000
63467.000000,-0.236196,-0.307192,-0.000017,-0.000009,-0.002735,-0.001516,-0.000017,-0.000009,0.000000,0.000000
63468.000000,-0.236196,-0.307192,-0.000020,-0.000010,-0.002746,-0.001540,-0.000020,-0.000010,0.000000,0.000000
63469.000000,-0.236196,-0.307192,-0.000022,-0.000012,-0.002757,-0.001564,-0.000022,-0.000012,0.000000,0.000000
63470.000000,-0.236196,-0.307192,-0.000024,-0.000013,-0.002769,-0.001586,-0.000024,-0.000013,0.000000,0.000000
63472.000000,-0.236196,-0.307192,-0.000005,-0.000003,-0.002740,-0.001597,-0.000005,-0.000003,0.000000,0.000000
63473.000000,-0.236196,-0.307192,-0.000008,-0.000005,-0.002754,-0.001617,-0.000008,-0.000005,0.000000,0.000000
63474.000000,-0.236196,-0.307192,-0.000011,-0.000006,-0.002767,-0.001635,-0.000011,-0.000006,0.000000,0.000000
63475.000000,-0.236196,-0.307192,-0.000013,-0.000008,-0.002781,-0.001651,-0.000013,-0.000008,0.000000,0.000000
63476.000000,-0.236196,-0.307192,-0.000015,-0.000009,-0.002793,-0.001666,-0.000015,-0.000009,0.000000,0.000000
63477.000000,-0.236196,-0.307192,-0.000018,-0.000011,-0.002805,-0.001679,-0.000018,-0.000011,0.000000,0.000000
63478.000000,-0.236196,-0.307192,-0.000020,-0.000012,-0.002815,-0.001690,-0.000020,-0.000012,0.000000,0.000000
63479.000000,-0.236196,-0.307192,-0.000022,-0.000013,-0.002823,-0.001699,-0.000022,-0.000013,0.000000,0.000000
63480.000000,-0.236196,-0.307192,-0.000025,-0.000015,-0.002828,-0.001706,-0.000025,-0.000015,0.000000,0.000000
63482.000000,-0.236196,-0.307192,-0.000005,-0.000003,-0.002771,-0.001681,-0.000005,-0.000003,0.000000,0.000000
63483.000000,-0.236196,-0.307192,-0.000008,-0.000005,-0.002765,-0.001683,-0.000008,-0.000005,0.000000,0.000000
63484.000000,-0.236196,-0.307192,-0.000011,-0.000006,-0.002754,-0.001682,-0.000011,-0.000006,0.000000,0.000000
63485.000000,-0.236196,-0.307192,-0.000013,-0.000008,-0.002737,-0.001679,-0.000013,-0.000008,0.000000,0.000000
63487.000000,-0.236196,-0.307192,-0.000018,-0.000011,-0.002686,-0.001664,-0.000018,-0.000011,0.000000,0.000000
63488.000000,-0.236196,-0.307192,-0.000020,-0.000012,-0.002651,-0.001653,-0.000020,-0.000012,0.000000,0.000000
63489.000000,-0.236196,-0.307192,-0.000022,-0.000013,-0.002610,-0.001639,-0.000022,-0.000013,0.000000,0.000000
63490.000000,-0.236196,-0.307192,-0.000024,-0.000015,-0.002561,-0.001624,-0.000024,-0.000015,0.000000,0.000000
63492.000000,-0.236196,-0.307192,-0.000005,-0.000003,-0.002391,-0.001557,-0.000005,-0.000003,0.000000,0.000000
