I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
25140.000000,0.000000,0.000000,-0.000007,0.000025,-0.001144,0.002449,-0.000007,0.000025,0.000000,0.000000
25142.000000,0.000000,0.000000,-0.000002,0.000004,-0.001252,0.002237,-0.000002,0.000004,0.000000,0.000000
25144.000000,0.000000,0.000000,-0.000005,0.000008,-0.001359,0.002093,-0.000005,0.000008,0.000000,0.000000
25145.000000,0.000000,0.000000,-0.000006,0.000010,-0.001401,0.002029,-0.000006,0.000010,0.000000,0.000000
25146.000000,0.000000,0.000000,-0.000007,0.000012,-0.001435,0.001968,-0.000007,0.000012,0.000000,0.000000
25147.000000,0.000000,0.000000,-0.000009,0.000013,-0.001458,0.001911,-0.000009,0.000013,0.000000,0.000000
25148.000000,0.000000,0.000000,-0.000010,0.000015,-0.001472,0.001858,-0.000010,0.000015,0.000000,0.000000
25149.000000,0.000000,0.000000,-0.000011,0.000016,-0.001474,0.001808,-0.000011,0.000016,0.000000,0.000000
25150.000000,0.000000,0.000000,-0.000012,0.000018,-0.001465,0.001761,-0.000012,0.000018,0.000000,0.000000
25153.000000,0.000000,0.000000,-0.000004,0.000005,-0.001340,0.001601,-0.000004,0.000005,0.000000,0.000000
25154.000000,0.000000,0.000000,-0.000005,0.000006,-0.001284,0.001562,-0.000005,0.000006,0.000000,0.000000
25155.000000,0.000000,0.000000,-0.000006,0.000008,-0.001216,0.001525,-0.000006,0.000008,0.000000,0.000000
25156.000000,0.000000,0.000000,-0.000007,0.000009,-0.001136,0.001488,-0.000007,0.000009,0.000000,0.000000
25157.000000,0.000000,0.000000,-0.000008,0.000010,-0.001044,0.001451,-0.000008,0.000010,0.000000,0.000000
25158.000000,0.000000,0.000000,-0.000009,0.000011,-0.000939,0.001414,-0.000009,0.000011,0.000000,0.000000
25159.000000,0.000000,0.000000,-0.000009,0.000012,-0.000824,0.001376,-0.000009,0.000012,0.000000,0.000000
25160.000000,0.000000,0.000000,-0.000010,0.000013,-0.000698,0.001337,-0.000010,0.000013,0.000000,0.000000
25163.000000,0.000000,0.000000,-0.000001,0.000004,-0.000248,0.001187,-0.000001,0.000004,0.000000,0.000000
25164.000000,0.000000,0.000000,-0.000001,0.000005,-0.000085,0.001144,-0.000001,0.000005,0.000000,0.000000
25165.000000,0.000000,0.000000,-0.000001,0.000006,0.000086,0.001102,-0.000001,0.000006,0.000000,0.000000
25166.000000,0.000000,0.000000,-0.000001,0.000006,0.000266,0.001060,-0.000001,0.000006,0.000000,0.000000
25167.000000,0.000000,0.000000,-0.000000,0.000007,0.000454,0.001020,-0.000000,0.000007,0.000000,0.000000
25168.000000,0.000000,0.000000,0.000000,0.000008,0.000649,0.000982,0.000000,0.000008,0.000000,0.000000
25169.000000,0.000000,0.000000,0.000001,0.000009,0.000850,0.000947,0.000001,0.000009,0.000000,0.000000
25170.000000,0.000000,0.000000,0.000002,0.000009,0.001058,0.000916,0.000002,0.000009,0.000000,0.000000
25173.000000,0.000000,0.000000,0.000004,0.000002,0.001680,0.000830,0.000004,0.000002,0.000000,0.000000
25174.000000,0.000000,0.000000,0.000006,0.000003,0.001898,0.000817,0.000006,0.000003,0.000000,0.000000
25175.000000,0.000000,0.000000,0.000008,0.000004,0.002116,0.000809,0.000008,0.000004,0.000000,0.000000
25176.000000,0.000000,0.000000,0.000010,0.000005,0.002332,0.000806,0.000010,0.000005,0.000000,0.000000
25177.000000,0.000000,0.000000,0.000012,0.000005,0.002546,0.000810,0.000012,0.000005,0.000000,0.000000
25178.000000,0.000000,0.000000,0.000015,0.000006,0.002756,0.000819,0.000015,0.000006,0.000000,0.000000
25179.000000,0.000000,0.000000,0.000017,0.000007,0.002961,0.000834,0.000017,0.000007,0.000000,0.000000
25180.000000,0.000000,0.000000,0.000020,0.000007,0.003162,0.000854,0.000020,0.000007,0.000000,0.000000
25183.000000,0.000000,0.000000,0.000010,0.000003,0.003663,0.000925,0.000010,0.000003,0.000000,0.000000
25184.000000,0.000000,0.000000,0.000014,0.000003,0.003836,0.000962,0.000014,0.000003,0.000000,0.000000
