I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
778194.000000,0.569824,0.156250,-1.923828,-8.330587,-11.954847,-6.317359,-0.011527,0.371045,-1.068315,-20.500004,5.078413,1.258244,-0.057142,0.096918,-0.187484,101.224907,-91.074516,-88.266197,112.766472,-0.011527,0.371045,-1.068315,-20.500004,5.078413,1.258244,0.326951,0.000000,0.000000,2.000000,12.000000,1.000046
778195.000000,-0.213379,0.042480,-0.617676,-6.318392,-6.284116,-8.024676,-0.010906,0.370594,-1.070439,-20.208681,4.149314,-0.110324,-0.077519,0.101037,-0.187489,101.224907,-91.074516,-88.266197,112.766472,-0.010906,0.370594,-1.070439,-20.208681,4.149314,-0.110324,0.308210,0.000000,0.000000,2.000000,12.000000,1.000046
778196.000000,0.049805,0.067383,-0.791992,0.388925,-6.467042,-6.622237,-0.010239,0.370119,-1.072441,-19.474409,2.943040,-1.388828,-0.097164,0.103948,-0.188761,101.224907,-91.074516,-88.266197,112.766472,-0.010239,0.370119,-1.072441,-19.474409,2.943040,-1.388828,0.290101,0.000000,0.000000,2.000000,12.000000,1.000046
778197.000000,0.455566,0.180176,-2.049316,1.974291,-8.296310,-5.036871,-0.009528,0.369621,-1.074323,-18.297831,1.621466,-2.541349,-0.115634,0.105534,-0.191185,101.224907,-91.074516,-88.266197,112.766472,-0.009528,0.369621,-1.074323,-18.297831,1.621466,-2.541349,0.272939,0.000000,0.000000,2.000000,12.000000,1.000046
778198.000000,0.174316,0.294922,-1.289551,12.279169,-9.942653,-4.975896,-0.008774,0.369101,-1.076090,-16.673237,0.322475,-3.524983,-0.132481,0.105819,-0.194589,101.224907,-91.074516,-88.266197,112.766472,-0.008774,0.369101,-1.076090,-16.673237,0.322475,-3.524983,0.257065,0.000000,0.000000,2.000000,12.000000,1.000046
778199.000000,0.489746,0.055176,-0.947754,12.645023,-2.503628,-3.756384,-0.007978,0.368560,-1.077743,-14.623981,-0.949959,-4.316411,-0.147281,0.104829,-0.198782,101.224907,-91.074516,-88.266197,112.766472,-0.007978,0.368560,-1.077743,-14.623981,-0.949959,-4.316411,0.242799,0.000000,0.000000,2.000000,12.000000,1.000046
778200.000000,-0.285645,-0.123047,-0.714844,13.132828,0.057348,-2.292969,-0.007139,0.367994,-1.079285,-12.187116,-2.130244,-4.921828,-0.159645,0.102656,-0.203577,101.224907,-91.074516,-88.266197,112.766472,-0.007139,0.367994,-1.079285,-12.187116,-2.130244,-4.921828,0.230455,0.000000,0.000000,2.000000,12.000000,1.000046
778203.000000,0.243164,0.541504,-1.112305,18.864536,-3.723140,-2.049067,-0.004359,0.366127,-1.083264,-3.235880,-4.387650,-5.622286,-0.179287,0.091219,-0.219717,118.122093,-102.239754,-94.339447,119.804611,-0.004359,0.366127,-1.083264,-3.235880,-4.387650,-5.622286,0.208069,0.000000,0.000000,2.000000,12.000000,1.000046
778204.000000,-0.181152,0.312500,-0.787598,15.205997,-2.808506,-1.073457,-0.003346,0.365436,-1.084378,0.088758,-4.794384,-5.515193,-0.179375,0.086377,-0.225096,118.122093,-102.239754,-94.339447,119.804611,-0.003346,0.365436,-1.084378,0.088758,-4.794384,-5.515193,0.206404,0.000000,0.000000,2.000000,12.000000,1.000046
778205.000000,0.163574,0.136230,-1.323242,9.962095,-3.601189,-1.378335,-0.002290,0.364705,-1.085384,3.317536,-5.008569,-5.276965,-0.176233,0.081322,-0.230236,118.122093,-102.239754,-94.339447,119.804611,-0.002290,0.364705,-1.085384,3.317536,-5.008569,-5.276965,0.207865,0.000000,0.000000,2.000000,12.000000,1.000046
778207.000000,-0.187988,0.384277,-0.700684,4.718193,-9.332896,-2.292969,-0.000056,0.363118,-1.087073,8.571793,-5.099099,-4.570488,-0.161806,0.071076,-0.239479,118.122093,-102.239754,-94.339447,119.804611,-0.000056,0.363118,-1.087073,8.571793,-5.099099,-4.570488,0.219149,0.000000,0.000000,2.000000,12.000000,1.000046
778208.000000,-0.387695,-0.214355,-1.414551,6.547462,-8.967043,-1.805164,0.001122,0.362259,-1.087754,10.319172,-5.290863,-4.195927,-0.151659,0.065744,-0.243539,118.122093,-102.239754,-94.339447,119.804611,0.001122,0.362259,-1.087754,10.319172,-5.290863,-4.195927,0.227935,0.000000,0.000000,2.000000,12.000000,1.000046
778209.000000,0.776367,1.202637,-1.674805,5.937706,-19.759726,-5.341749,0.002339,0.361357,-1.088325,11.428278,-5.664218,-3.838702,-0.140403,0.060040,-0.247242,118.122093,-102.239754,-94.339447,119.804611,0.002339,0.361357,-1.088325,11.428278,-5.664218,-3.838702,0.237982,0.000000,0.000000,2.000000,12.000000,1.000046
778210.000000,-0.423828,0.466797,-1.185059,-1.562295,-18.784117,-4.731993,0.003593,0.360413,-1.088781,11.955856,-6.230134,-3.533525,-0.128619,0.053772,-0.250640,118.122093,-102.239754,-94.339447,119.804611,0.003593,0.360413,-1.088781,11.955856,-6.230134,-3.533525,0.248713,0.000000,0.000000,2.000000,12.000000,1.000046
778213.000000,-0.425293,0.081055,-1.254395,0.388925,-29.088995,-9.183213,0.007522,0.357352,-1.089478,10.754552,-9.336343,-3.396914,-0.094903,0.029161,-0.260252,123.864967,-111.411209,-99.612419,122.582031,0.007522,0.357352,-1.089478,10.754552,-9.336343,-3.396914,0.280385,0.000000,0.000000,2.000000,12.000000,1.000046
778214.000000,0.097656,0.388184,-1.392090,2.096242,-29.576799,-8.146628,0.008862,0.356267,-1.089502,9.812417,-10.805907,-3.656161,-0.085260,0.018319,-0.263770,123.864967,-111.411209,-99.612419,122.582031,0.008862,0.356267,-1.089502,9.812417,-10.805907,-3.656161,0.289923,0.000000,0.000000,2.000000,12.000000,1.000046
778215.000000,-0.306152,0.376953,-1.677246,3.864535,-28.357286,-6.622237,0.010198,0.355157,-1.089432,8.773540,-12.562302,-4.027699,-0.076656,0.005721,-0.267659,123.864967,-111.411209,-99.612419,122.582031,0.010198,0.355157,-1.089432,8.773540,-12.562302,-4.027699,0.298909,0.000000,0.000000,2.000000,12.000000,1.000046
778216.000000,0.557617,0.153809,-1.449707,8.010876,-32.076797,-4.792969,0.011518,0.354025,-1.089277,7.732823,-14.501430,-4.446240,-0.069091,-0.008816,-0.271965,123.864967,-111.411209,-99.612419,122.582031,0.011518,0.354025,-1.089277,7.732823,-14.501430,-4.446240,0.307534,0.000000,0.000000,2.000000,12.000000,1.000046
778217.000000,0.273438,-0.180664,-1.103516,5.632827,-24.210945,-2.353945,0.012811,0.352874,-1.089046,6.793188,-16.508364,-4.842205,-0.062464,-0.025360,-0.276667,123.864967,-111.411209,-99.612419,122.582031,0.012811,0.352874,-1.089046,6.793188,-16.508364,-4.842205,0.316133,0.000000,0.000000,2.000000,12.000000,1.000046
