I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
480074.000000,0.007324,0.004395,-1.043945,0.266974,-0.003628,-0.158823,0.007102,0.010650,-1.004319,0.228889,0.020161,-0.125621,-0.639085,0.413162,-0.662876,-0.000000,-0.000000,-0.000000,0.000000,0.007102,0.010650,-1.004319,0.228889,0.020161,-0.125621,0.472648,0.000000,0.000000,2.000000,12.000000,1.043811
480075.000000,0.008789,0.005859,-1.048828,0.266974,0.057348,-0.158823,0.007105,0.010650,-1.004325,0.234273,0.014586,-0.124045,-0.639015,0.413134,-0.662875,-0.000000,-0.000000,-0.000000,0.000000,0.007105,0.010650,-1.004325,0.234273,0.014586,-0.124045,0.472586,0.000000,0.000000,2.000000,12.000000,1.043811
480076.000000,0.009277,0.001953,-1.044434,0.266974,-0.003628,-0.158823,0.007108,0.010651,-1.004332,0.239914,0.009209,-0.123111,-0.638939,0.413101,-0.662875,-0.000000,-0.000000,-0.000000,0.000000,0.007108,0.010651,-1.004332,0.239914,0.009209,-0.123111,0.472516,0.000000,0.000000,2.000000,12.000000,1.043811
480077.000000,0.006836,0.007324,-1.047852,0.205998,-0.003628,-0.158823,0.007112,0.010653,-1.004340,0.244859,0.004793,-0.122984,-0.638858,0.413064,-0.662874,-0.000000,-0.000000,-0.000000,0.000000,0.007112,0.010653,-1.004340,0.244859,0.004793,-0.122984,0.472440,0.000000,0.000000,2.000000,12.000000,1.043811
480078.000000,0.009766,0.005371,-1.044922,0.266974,-0.003628,-0.158823,0.007118,0.010655,-1.004349,0.248354,0.000859,-0.123825,-0.638774,0.413022,-0.662874,-0.000000,-0.000000,-0.000000,0.000000,0.007118,0.010655,-1.004349,0.248354,0.000859,-0.123825,0.472358,0.000000,0.000000,2.000000,12.000000,1.043811
480080.000000,0.009277,0.006348,-1.047363,0.266974,-0.003628,-0.036871,0.007130,0.010661,-1.004370,0.252063,-0.005256,-0.129499,-0.638600,0.412930,-0.662873,-0.000000,-0.000000,-0.000000,0.000000,0.007130,0.010661,-1.004370,0.252063,-0.005256,-0.129499,0.472185,0.000000,0.000000,2.000000,12.000000,1.043811
480083.000000,0.009766,0.006836,-1.045898,0.205998,-0.064604,-0.158823,0.007155,0.010673,-1.004408,0.259165,-0.008939,-0.136180,-0.638324,0.412782,-0.662871,-0.000000,-0.000000,-0.000000,0.000000,0.007155,0.010673,-1.004408,0.259165,-0.008939,-0.136180,0.471908,0.000000,0.000000,2.000000,12.000000,1.043811
480084.000000,0.009766,0.004395,-1.044434,0.205998,-0.003628,-0.097847,0.007165,0.010677,-1.004421,0.262998,-0.012534,-0.136802,-0.638226,0.412728,-0.662871,-0.000000,-0.000000,-0.000000,0.000000,0.007165,0.010677,-1.004421,0.262998,-0.012534,-0.136802,0.471808,0.000000,0.000000,2.000000,12.000000,1.043811
480085.000000,0.007324,0.008789,-1.045410,0.205998,-0.003628,0.024104,0.007175,0.010682,-1.004436,0.265639,-0.016597,-0.136233,-0.638125,0.412670,-0.662870,-0.000000,-0.000000,-0.000000,0.000000,0.007175,0.010682,-1.004436,0.265639,-0.016597,-0.136233,0.471703,0.000000,0.000000,2.000000,12.000000,1.043811
480086.000000,0.007324,0.005859,-1.044434,0.205998,-0.125579,-0.036871,0.007186,0.010688,-1.004451,0.266127,-0.020346,-0.133143,-0.638023,0.412608,-0.662869,-0.000000,-0.000000,-0.000000,0.000000,0.007186,0.010688,-1.004451,0.266127,-0.020346,-0.133143,0.471595,0.000000,0.000000,2.000000,12.000000,1.043811
480087.000000,0.005371,0.007324,-1.048828,0.266974,-0.003628,-0.158823,0.007198,0.010693,-1.004467,0.264490,-0.024206,-0.127743,-0.637923,0.412542,-0.662869,-0.000000,-0.000000,-0.000000,0.000000,0.007198,0.010693,-1.004467,0.264490,-0.024206,-0.127743,0.471485,0.000000,0.000000,2.000000,12.000000,1.043811
480088.000000,0.005371,0.007324,-1.048828,0.266974,-0.003628,-0.158823,0.007210,0.010699,-1.004483,0.261322,-0.028474,-0.122319,-0.637826,0.412473,-0.662868,-0.000000,-0.000000,-0.000000,0.000000,0.007210,0.010699,-1.004483,0.261322,-0.028474,-0.122319,0.471373,0.000000,0.000000,2.000000,12.000000,1.043811
480089.000000,0.007813,0.005371,-1.041992,0.205998,0.118323,-0.097847,0.007222,0.010705,-1.004500,0.257369,-0.031648,-0.118577,-0.637734,0.412400,-0.662867,-0.000000,-0.000000,-0.000000,0.000000,0.007222,0.010705,-1.004500,0.257369,-0.031648,-0.118577,0.471262,0.000000,0.000000,2.000000,12.000000,1.043811
480090.000000,0.008789,0.002930,-1.041992,0.266974,0.057348,-0.097847,0.007235,0.010711,-1.004517,0.253228,-0.031468,-0.115750,-0.637645,0.412327,-0.662866,-0.000000,-0.000000,-0.000000,0.000000,0.007235,0.010711,-1.004517,0.253228,-0.031468,-0.115750,0.471152,0.000000,0.000000,2.000000,12.000000,1.043811
480093.000000,0.008789,0.004395,-1.043457,0.145022,-0.003628,-0.036871,0.007274,0.010730,-1.004570,0.244420,-0.015669,-0.103412,-0.637399,0.412140,-0.662864,-0.000000,-0.000000,-0.000000,0.000000,0.007274,0.010730,-1.004570,0.244420,-0.015669,-0.103412,0.470860,0.000000,0.000000,2.000000,12.000000,1.043811
480094.000000,0.006348,0.006836,-1.044922,0.205998,-0.064604,-0.097847,0.007287,0.010737,-1.004588,0.240772,-0.010278,-0.098596,-0.637324,0.412090,-0.662863,-0.000000,-0.000000,-0.000000,0.000000,0.007287,0.010737,-1.004588,0.240772,-0.010278,-0.098596,0.470776,0.000000,0.000000,2.000000,12.000000,1.043811
480096.000000,0.006836,0.006348,-1.043457,0.266974,-0.064604,-0.036871,0.007312,0.010751,-1.004624,0.229790,-0.004932,-0.088757,-0.637189,0.411998,-0.662862,-0.000000,-0.000000,-0.000000,0.000000,0.007312,0.010751,-1.004624,0.229790,-0.004932,-0.088757,0.470624,0.000000,0.000000,2.000000,12.000000,1.043811
480097.000000,0.006836,0.005859,-1.048340,0.205998,0.057348,-0.097847,0.007324,0.010758,-1.004642,0.225029,-0.006190,-0.084144,-0.637129,0.411952,-0.662862,-0.000000,-0.000000,-0.000000,0.000000,0.007324,0.010758,-1.004642,0.225029,-0.006190,-0.084144,0.470553,0.000000,0.000000,2.000000,12.000000,1.043811
480098.000000,0.006836,0.003906,-1.043945,0.205998,0.118323,-0.219798,0.007336,0.010765,-1.004659,0.221627,-0.008045,-0.080449,-0.637073,0.411904,-0.662861,-0.000000,-0.000000,-0.000000,0.000000,0.007336,0.010765,-1.004659,0.221627,-0.008045,-0.080449,0.470481,0.000000,0.000000,2.000000,12.000000,1.043811
480099.000000,0.007813,0.003906,-1.042480,0.205998,-0.003628,-0.158823,0.007347,0.010772,-1.004677,0.218783,-0.007916,-0.079572,-0.637020,0.411856,-0.662860,-0.000000,-0.000000,-0.000000,0.000000,0.007347,0.010772,-1.004677,0.218783,-0.007916,-0.079572,0.470412,0.000000,0.000000,2.000000,12.000000,1.043811
480100.000000,0.007813,0.002930,-1.044922,0.205998,0.118323,-0.158823,0.007356,0.010779,-1.004694,0.216030,-0.005207,-0.082541,-0.636970,0.411811,-0.662860,-0.000000,-0.000000,-0.000000,0.000000,0.007356,0.010779,-1.004694,0.216030,-0.005207,-0.082541,0.470347,0.000000,0.000000,2.000000,12.000000,1.043811
480103.000000,0.009277,0.006348,-1.044434,0.145022,-0.064604,-0.158823,0.007381,0.010798,-1.004741,0.207087,0.011554,-0.097570,-0.636836,0.411708,-0.662859,-0.000000,-0.000000,-0.000000,0.000000,0.007381,0.010798,-1.004741,0.207087,0.011554,-0.097570,0.470186,0.000000,0.000000,2.000000,12.000000,1.043811
480104.000000,0.005859,0.004883,-1.046875,0.205998,-0.003628,-0.036871,0.007386,0.010804,-1.004755,0.202814,0.017625,-0.102775,-0.636799,0.411686,-0.662858,-0.000000,-0.000000,-0.000000,0.000000,0.007386,0.010804,-1.004755,0.202814,0.017625,-0.102775,0.470148,0.000000,0.000000,2.000000,12.000000,1.043811
480105.000000,0.005859,0.004883,-1.046875,0.205998,-0.003628,-0.036871,0.007391,0.010809,-1.004768,0.198477,0.021680,-0.107927,-0.636766,0.411668,-0.662858,-0.000000,-0.000000,-0.000000,0.000000,0.007391,0.010809,-1.004768,0.198477,0.021680,-0.107927,0.470115,0.000000,0.000000,2.000000,12.000000,1.043811
480106.000000,0.007813,0.004883,-1.042480,0.145022,0.057348,-0.097847,0.007394,0.010814,-1.004781,0.194503,0.024081,-0.110975,-0.636738,0.411653,-0.662858,-0.000000,-0.000000,-0.000000,0.000000,0.007394,0.010814,-1.004781,0.194503,0.024081,-0.110975,0.470086,0.000000,0.000000,2.000000,12.000000,1.043811
480107.000000,0.010254,0.005859,-1.045410,0.084047,0.057348,-0.036871,0.007396,0.010819,-1.004792,0.190145,0.025806,-0.110723,-0.636713,0.411639,-0.662858,-0.000000,-0.000000,-0.000000,0.000000,0.007396,0.010819,-1.004792,0.190145,0.025806,-0.110723,0.470062,0.000000,0.000000,2.000000,12.000000,1.043811
480108.000000,0.007813,0.002441,-1.044922,0.084047,0.057348,-0.158823,0.007397,0.010823,-1.004802,0.184103,0.027110,-0.107805,-0.636696,0.411627,-0.662858,-0.000000,-0.000000,-0.000000,0.000000,0.007397,0.010823,-1.004802,0.184103,0.027110,-0.107805,0.470042,0.000000,0.000000,2.000000,12.000000,1.043811
480109.000000,0.009277,0.002930,-1.047363,0.084047,0.118323,-0.097847,0.007396,0.010827,-1.004812,0.176253,0.028073,-0.103888,-0.636685,0.411616,-0.662857,-0.000000,-0.000000,-0.000000,0.000000,0.007396,0.010827,-1.004812,0.176253,0.028073,-0.103888,0.470026,0.000000,0.000000,2.000000,12.000000,1.043811
480110.000000,0.008789,0.003418,-1.043457,0.084047,0.057348,-0.097847,0.007393,0.010830,-1.004820,0.167660,0.029484,-0.100590,-0.636684,0.411606,-0.662857,-0.000000,-0.000000,-0.000000,0.000000,0.007393,0.010830,-1.004820,0.167660,0.029484,-0.100590,0.470017,0.000000,0.000000,2.000000,12.000000,1.043811
