I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
847875.000000,0.001953,0.000000,-1.041992,0.145022,-0.003628,-0.097847,0.001628,0.005792,-1.004022,0.174584,0.032709,-0.094184,-0.278762,0.072541,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001628,0.005792,-1.004022,0.174584,0.032709,-0.094184,0.109293,0.000000,0.000000,2.000000,12.000000,0.847208
847876.000000,0.002441,0.000000,-1.047363,0.145022,0.057348,0.024104,0.001619,0.005796,-1.004022,0.173700,0.036466,-0.094383,-0.278785,0.072559,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001619,0.005796,-1.004022,0.173700,0.036466,-0.094383,0.109282,0.000000,0.000000,2.000000,12.000000,0.847208
847877.000000,0.002441,0.000977,-1.048340,0.205998,-0.003628,-0.097847,0.001610,0.005800,-1.004023,0.171843,0.039526,-0.093426,-0.278809,0.072580,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001610,0.005800,-1.004023,0.171843,0.039526,-0.093426,0.109270,0.000000,0.000000,2.000000,12.000000,0.847208
847878.000000,0.003906,0.000488,-1.046387,0.266974,-0.003628,-0.158823,0.001600,0.005803,-1.004023,0.170367,0.041133,-0.091570,-0.278835,0.072602,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001600,0.005803,-1.004023,0.170367,0.041133,-0.091570,0.109258,0.000000,0.000000,2.000000,12.000000,0.847208
847880.000000,0.002441,0.000977,-1.045410,0.084047,-0.003628,-0.036871,0.001583,0.005810,-1.004023,0.173195,0.039524,-0.091988,-0.278884,0.072645,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001583,0.005810,-1.004023,0.173195,0.039524,-0.091988,0.109235,0.000000,0.000000,2.000000,12.000000,0.847208
847883.000000,0.001953,0.000977,-1.045898,0.084047,0.057348,-0.158823,0.001556,0.005820,-1.004021,0.180147,0.027544,-0.096793,-0.278939,0.072685,0.953197,0.000000,0.000000,-0.000000,0.000000,0.001556,0.005820,-1.004021,0.180147,0.027544,-0.096793,0.109205,0.000000,0.000000,2.000000,12.000000,0.847208
847884.000000,0.004395,0.000000,-1.044922,0.145022,-0.003628,-0.158823,0.001547,0.005823,-1.004020,0.181565,0.023648,-0.102201,-0.278954,0.072690,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001547,0.005823,-1.004020,0.181565,0.023648,-0.102201,0.109194,0.000000,0.000000,2.000000,12.000000,0.847208
847885.000000,0.003418,0.000977,-1.041504,0.205998,-0.003628,-0.158823,0.001538,0.005826,-1.004019,0.180931,0.020721,-0.109599,-0.278970,0.072691,0.953197,0.000000,0.000000,-0.000000,0.000000,0.001538,0.005826,-1.004019,0.180931,0.020721,-0.109599,0.109181,0.000000,0.000000,2.000000,12.000000,0.847208
847886.000000,0.004395,-0.000488,-1.047363,0.205998,-0.003628,-0.219798,0.001529,0.005828,-1.004019,0.179242,0.017914,-0.117502,-0.278987,0.072690,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001529,0.005828,-1.004019,0.179242,0.017914,-0.117502,0.109165,0.000000,0.000000,2.000000,12.000000,0.847208
847887.000000,0.002930,0.000000,-1.042480,0.205998,0.057348,-0.158823,0.001520,0.005831,-1.004018,0.178704,0.015149,-0.125789,-0.279005,0.072685,0.953197,0.000000,0.000000,-0.000000,0.000000,0.001520,0.005831,-1.004018,0.178704,0.015149,-0.125789,0.109148,0.000000,0.000000,2.000000,12.000000,0.847208
847888.000000,0.005371,-0.001465,-1.045410,0.084047,0.057348,-0.158823,0.001511,0.005833,-1.004017,0.179511,0.013490,-0.134371,-0.279022,0.072679,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001511,0.005833,-1.004017,0.179511,0.013490,-0.134371,0.109130,0.000000,0.000000,2.000000,12.000000,0.847208
847889.000000,0.002930,-0.001465,-1.041992,0.266974,0.057348,0.024104,0.001501,0.005836,-1.004015,0.179775,0.013861,-0.141767,-0.279039,0.072674,0.953197,0.000000,0.000000,-0.000000,0.000000,0.001501,0.005836,-1.004015,0.179775,0.013861,-0.141767,0.109112,0.000000,0.000000,2.000000,12.000000,0.847208
847890.000000,0.003418,-0.000977,-1.044434,0.205998,0.057348,-0.158823,0.001492,0.005838,-1.004014,0.179093,0.015906,-0.145969,-0.279056,0.072670,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001492,0.005838,-1.004014,0.179093,0.015906,-0.145969,0.109095,0.000000,0.000000,2.000000,12.000000,0.847208
847893.000000,0.004395,0.002441,-1.042969,0.266974,-0.003628,-0.097847,0.001465,0.005844,-1.004011,0.185313,0.028128,-0.143917,-0.279100,0.072680,0.953197,0.000000,0.000000,-0.000000,0.000000,0.001465,0.005844,-1.004011,0.185313,0.028128,-0.143917,0.109062,0.000000,0.000000,2.000000,12.000000,0.847208
847894.000000,0.003906,0.001465,-1.044434,0.205998,-0.003628,-0.097847,0.001457,0.005845,-1.004009,0.190325,0.032924,-0.141422,-0.279107,0.072693,0.953198,0.000000,0.000000,-0.000000,0.000000,0.001457,0.005845,-1.004009,0.190325,0.032924,-0.141422,0.109062,0.000000,0.000000,2.000000,12.000000,0.847208
847895.000000,0.002930,-0.001953,-1.045410,0.145022,-0.003628,-0.158823,0.001448,0.005847,-1.004008,0.196049,0.035994,-0.137973,-0.279107,0.072709,0.953197,0.000000,0.000000,-0.000000,0.000000,0.001448,0.005847,-1.004008,0.196049,0.035994,-0.137973,0.109069,0.000000,0.000000,2.000000,12.000000,0.847208
847896.000000,0.004395,-0.000977,-1.044922,0.205998,-0.003628,-0.097847,0.001439,0.005847,-1.004006,0.201024,0.037171,-0.134478,-0.279103,0.072726,0.953197,0.000000,0.000000,-0.000000,0.000000,0.001439,0.005847,-1.004006,0.201024,0.037171,-0.134478,0.109081,0.000000,0.000000,2.000000,12.000000,0.847208
847897.000000,0.004395,0.002441,-1.046875,0.145022,0.118323,-0.036871,0.001431,0.005848,-1.004004,0.204142,0.037137,-0.131627,-0.279095,0.072743,0.953197,0.000000,0.000000,-0.000000,0.000000,0.001431,0.005848,-1.004004,0.204142,0.037137,-0.131627,0.109095,0.000000,0.000000,2.000000,12.000000,0.847208
847898.000000,0.001465,0.001465,-1.041504,0.205998,0.057348,-0.097847,0.001423,0.005848,-1.004002,0.205215,0.037068,-0.128461,-0.279087,0.072760,0.953197,0.000000,0.000000,-0.000000,0.000000,0.001423,0.005848,-1.004002,0.205215,0.037068,-0.128461,0.109111,0.000000,0.000000,2.000000,12.000000,0.847208
847899.000000,0.000977,0.000000,-1.047363,0.266974,0.057348,-0.097847,0.001416,0.005848,-1.004000,0.204828,0.037734,-0.124045,-0.279079,0.072777,0.953197,0.000000,0.000000,-0.000000,0.000000,0.001416,0.005848,-1.004000,0.204828,0.037734,-0.124045,0.109126,0.000000,0.000000,2.000000,12.000000,0.847208
847900.000000,0.000977,0.000000,-1.047363,0.266974,0.057348,-0.097847,0.001409,0.005847,-1.003997,0.204507,0.038786,-0.119048,-0.279071,0.072796,0.953197,0.000000,0.000000,-0.000000,0.000000,0.001409,0.005847,-1.003997,0.204507,0.038786,-0.119048,0.109142,0.000000,0.000000,2.000000,12.000000,0.847208
847903.000000,0.001465,0.000977,-1.039063,0.145022,0.057348,-0.036871,0.001390,0.005843,-1.003987,0.209470,0.043258,-0.106545,-0.279038,0.072858,0.953196,0.000000,0.000000,-0.000000,0.000000,0.001390,0.005843,-1.003987,0.209470,0.043258,-0.106545,0.109200,0.000000,0.000000,2.000000,12.000000,0.847208
847904.000000,0.002930,0.002441,-1.044922,0.145022,-0.003628,-0.036871,0.001385,0.005840,-1.003984,0.210379,0.045646,-0.102509,-0.279025,0.072883,0.953197,0.000000,0.000000,-0.000000,0.000000,0.001385,0.005840,-1.003984,0.210379,0.045646,-0.102509,0.109224,0.000000,0.000000,2.000000,12.000000,0.847208
847905.000000,0.004883,0.000488,-1.046387,0.266974,-0.064604,-0.158823,0.001380,0.005838,-1.003980,0.209965,0.047300,-0.097876,-0.279011,0.072909,0.953196,0.000000,0.000000,-0.000000,0.000000,0.001380,0.005838,-1.003980,0.209965,0.047300,-0.097876,0.109248,0.000000,0.000000,2.000000,12.000000,0.847208
847906.000000,0.002441,0.002930,-1.044434,0.084047,0.057348,-0.341750,0.001376,0.005834,-1.003977,0.208793,0.047002,-0.094171,-0.278999,0.072936,0.953196,0.000000,0.000000,-0.000000,0.000000,0.001376,0.005834,-1.003977,0.208793,0.047002,-0.094171,0.109271,0.000000,0.000000,2.000000,12.000000,0.847208
847907.000000,0.002441,0.002930,-1.044434,0.084047,0.057348,-0.341750,0.001371,0.005831,-1.003973,0.206551,0.045032,-0.094925,-0.278989,0.072960,0.953196,0.000000,0.000000,-0.000000,0.000000,0.001371,0.005831,-1.003973,0.206551,0.045032,-0.094925,0.109292,0.000000,0.000000,2.000000,12.000000,0.847208
847908.000000,0.003906,0.000000,-1.044434,0.145022,0.057348,-0.158823,0.001368,0.005827,-1.003970,0.201705,0.042817,-0.102203,-0.278984,0.072982,0.953196,0.000000,0.000000,-0.000000,0.000000,0.001368,0.005827,-1.003970,0.201705,0.042817,-0.102203,0.109307,0.000000,0.000000,2.000000,12.000000,0.847208
847909.000000,0.004395,0.003418,-1.044922,0.266974,-0.003628,-0.158823,0.001364,0.005822,-1.003966,0.194611,0.040786,-0.113811,-0.278986,0.073002,0.953196,0.000000,0.000000,-0.000000,0.000000,0.001364,0.005822,-1.003966,0.194611,0.040786,-0.113811,0.109314,0.000000,0.000000,2.000000,12.000000,0.847208
