I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
719582.000000,-0.411621,0.052246,-0.923828,0.145022,17.618324,-1.988091,-0.366095,0.008434,-0.909924,-2.052733,17.489647,-1.159102,-0.999979,-20.277533,5.648427,0.000143,0.942244,-12.112409,5.044471,-0.366095,0.008434,-0.909924,-2.052733,17.489647,-1.159102,20.308205,0.000000,0.000000,3.000000,5.000000,1.046374
719584.000000,-0.359863,0.045898,-1.052734,-0.220831,17.984177,-2.719798,-0.365775,0.008286,-0.908521,-1.645460,17.592636,-1.239618,-1.002663,-20.242825,5.645311,0.000143,0.942244,-12.112409,5.044471,-0.365775,0.008286,-0.908521,-1.645460,17.592636,-1.239618,20.273596,0.000000,0.000000,3.000000,5.000000,1.046374
719585.000000,-0.391113,0.042480,-1.033691,0.327949,18.289055,-2.902725,-0.365647,0.008260,-0.907815,-1.416514,17.638657,-1.324748,-1.003628,-20.225397,5.643635,0.000143,0.942244,-12.112409,5.044471,-0.365647,0.008260,-0.907815,-1.416514,17.638657,-1.324748,20.256207,0.000000,0.000000,3.000000,5.000000,1.046374
719586.000000,-0.450684,0.062500,-0.915039,0.754779,17.252470,-3.146628,-0.365540,0.008266,-0.907109,-1.188086,17.687777,-1.441530,-1.004323,-20.207922,5.641832,0.000143,0.942244,-12.112409,5.044471,-0.365540,0.008266,-0.907109,-1.188086,17.687777,-1.441530,20.238762,0.000000,0.000000,3.000000,5.000000,1.046374
719587.000000,-0.424805,0.018066,-0.965820,0.388925,17.252470,-3.512481,-0.365454,0.008303,-0.906407,-0.960008,17.731552,-1.586952,-1.004737,-20.190413,5.639875,0.000143,0.942244,-12.112409,5.044471,-0.365454,0.008303,-0.906407,-0.960008,17.731552,-1.586952,20.221273,0.000000,0.000000,3.000000,5.000000,1.046374
719588.000000,-0.373535,0.053711,-1.040527,0.023071,18.228081,-3.756384,-0.365389,0.008371,-0.905713,-0.733791,17.757618,-1.758065,-1.004864,-20.172869,5.637734,0.000143,0.942244,-12.112409,5.044471,-0.365389,0.008371,-0.905713,-0.733791,17.757618,-1.758065,20.203743,0.000000,0.000000,3.000000,5.000000,1.046374
719589.000000,-0.385254,0.041992,-0.979492,-0.403758,17.923203,-3.939311,-0.365346,0.008471,-0.905029,-0.524250,17.770531,-1.953394,-1.004712,-20.155317,5.635386,0.000143,0.942244,-12.112409,5.044471,-0.365346,0.008471,-0.905029,-0.524250,17.770531,-1.953394,20.186195,0.000000,0.000000,3.000000,5.000000,1.046374
719590.000000,-0.384277,0.057129,-0.984863,-0.586685,17.313446,-3.939311,-0.365324,0.008601,-0.904360,-0.349323,17.782936,-2.169389,-1.004309,-20.137756,5.632812,0.000143,0.942244,-12.112409,5.044471,-0.365324,0.008601,-0.904360,-0.349323,17.782936,-2.169389,20.168631,0.000000,0.000000,3.000000,5.000000,1.046374
719592.000000,-0.427246,0.054688,-0.913086,-0.464734,17.008568,-4.183213,-0.365347,0.008954,-0.903077,-0.120824,17.773840,-2.632074,-1.002895,-20.102642,5.626925,0.000088,0.964538,-19.017019,3.869305,-0.365347,0.008954,-0.903077,-0.120824,17.773840,-2.632074,20.133490,0.000000,0.000000,3.000000,5.000000,1.046374
719594.000000,-0.339844,0.019531,-1.069336,-1.440343,17.313446,-4.305164,-0.365458,0.009427,-0.901886,-0.041179,17.675623,-3.091709,-1.000920,-20.067696,5.620061,0.000088,0.964538,-19.017019,3.869305,-0.365458,0.009427,-0.901886,-0.041179,17.675623,-3.091709,20.098499,0.000000,0.000000,3.000000,5.000000,1.046374
719595.000000,-0.383301,0.049805,-1.018066,-1.562295,16.825642,-4.305164,-0.365547,0.009707,-0.901332,-0.071401,17.618256,-3.309268,-0.999838,-20.050316,5.616282,0.000088,0.964538,-19.017019,3.869305,-0.365547,0.009707,-0.901332,-0.071401,17.618256,-3.309268,20.081093,0.000000,0.000000,3.000000,5.000000,1.046374
719596.000000,-0.444824,0.042969,-0.966309,-1.806197,16.642714,-4.488091,-0.365658,0.010017,-0.900809,-0.149650,17.554903,-3.510164,-0.998764,-20.032999,5.612289,0.000088,0.964538,-19.017019,3.869305,-0.365658,0.010017,-0.900809,-0.149650,17.554903,-3.510164,20.063751,0.000000,0.000000,3.000000,5.000000,1.046374
719597.000000,-0.379395,0.058594,-0.961914,-2.233027,17.252470,-4.549067,-0.365790,0.010354,-0.900318,-0.266946,17.479153,-3.691300,-0.997746,-20.015759,5.608108,0.000088,0.964538,-19.017019,3.869305,-0.365790,0.010354,-0.900318,-0.266946,17.479153,-3.691300,20.046488,0.000000,0.000000,3.000000,5.000000,1.046374
719598.000000,-0.316895,0.025879,-0.991699,-2.903758,16.764666,-4.427115,-0.365944,0.010719,-0.899862,-0.418292,17.396681,-3.854445,-0.996824,-19.998606,5.603756,0.000088,0.964538,-19.017019,3.869305,-0.365944,0.010719,-0.899862,-0.418292,17.396681,-3.854445,20.029314,0.000000,0.000000,3.000000,5.000000,1.046374
