I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
540897.000000,0.011230,-0.001953,-1.041504,0.145022,0.118323,-0.036871,0.006505,0.005128,-1.004521,0.145848,0.008142,-0.101032,0.012594,0.471777,0.791357,0.000000,0.000000,0.000000,0.000002,0.006505,0.005128,-1.004521,0.145848,0.008142,-0.101032,0.594566,0.000000,0.000000,2.000000,12.000000,1.043811
540898.000000,0.009766,0.001465,-1.046387,0.084047,0.118323,-0.097847,0.006507,0.005116,-1.004537,0.141927,0.012840,-0.100274,0.012513,0.471732,0.791357,0.000000,0.000000,0.000000,0.000002,0.006507,0.005116,-1.004537,0.141927,0.012840,-0.100274,0.594479,0.000000,0.000000,2.000000,12.000000,1.043811
540899.000000,0.008789,-0.001465,-1.044434,0.084047,0.057348,-0.158823,0.006509,0.005105,-1.004553,0.137688,0.019270,-0.098712,0.012428,0.471692,0.791356,0.000000,0.000000,0.000000,0.000002,0.006509,0.005105,-1.004553,0.137688,0.019270,-0.098712,0.594393,0.000000,0.000000,2.000000,12.000000,1.043811
540900.000000,0.009766,0.002441,-1.046387,0.205998,-0.003628,-0.097847,0.006512,0.005094,-1.004569,0.133481,0.026915,-0.097568,0.012338,0.471661,0.791356,0.000000,0.000000,0.000000,0.000002,0.006512,0.005094,-1.004569,0.133481,0.026915,-0.097568,0.594311,0.000000,0.000000,2.000000,12.000000,1.043811
540902.000000,0.006836,0.000000,-1.043457,0.084047,-0.003628,-0.097847,0.006518,0.005072,-1.004601,0.129450,0.037327,-0.098439,0.012153,0.471615,0.791355,0.000000,0.000000,0.000000,0.000001,0.006518,0.005072,-1.004601,0.129450,0.037327,-0.098439,0.594155,0.000000,0.000000,2.000000,12.000000,1.043811
540904.000000,0.008789,-0.001953,-1.043945,0.205998,-0.003628,-0.219798,0.006524,0.005050,-1.004632,0.128696,0.036528,-0.101951,0.011966,0.471572,0.791354,0.000000,0.000000,0.000000,0.000001,0.006524,0.005050,-1.004632,0.128696,0.036528,-0.101951,0.594001,0.000000,0.000000,2.000000,12.000000,1.043811
540905.000000,0.008789,-0.001953,-1.044434,0.145022,0.057348,-0.097847,0.006528,0.005039,-1.004647,0.129523,0.033868,-0.105298,0.011874,0.471548,0.791354,0.000000,0.000000,0.000000,0.000001,0.006528,0.005039,-1.004647,0.129523,0.033868,-0.105298,0.593923,0.000000,0.000000,2.000000,12.000000,1.043811
540906.000000,0.008789,0.001953,-1.041016,0.205998,0.057348,-0.158823,0.006532,0.005028,-1.004662,0.132310,0.030570,-0.109995,0.011784,0.471520,0.791353,0.000000,0.000000,0.000000,0.000001,0.006532,0.005028,-1.004662,0.132310,0.030570,-0.109995,0.593843,0.000000,0.000000,2.000000,12.000000,1.043811
540907.000000,0.012207,-0.000488,-1.042969,0.145022,0.057348,-0.036871,0.006536,0.005018,-1.004676,0.136474,0.027826,-0.114560,0.011699,0.471490,0.791353,0.000000,0.000000,0.000000,0.000001,0.006536,0.005018,-1.004676,0.136474,0.027826,-0.114560,0.593764,0.000000,0.000000,2.000000,12.000000,1.043811
540908.000000,0.011719,0.000977,-1.045410,0.205998,0.118323,-0.097847,0.006540,0.005007,-1.004690,0.141482,0.026803,-0.117358,0.011618,0.471458,0.791352,0.000000,0.000000,0.000000,0.000001,0.006540,0.005007,-1.004690,0.141482,0.026803,-0.117358,0.593688,0.000000,0.000000,2.000000,12.000000,1.043811
