I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
-21.788834,-29.961578,-537.269653,34.325527,-101.368813,21.788834,49.294182,537.269653,-115.522461,12.683787,41.811169,20.811598,663.410400,88.198196,176.363953,-41.811169,-19.587439,-663.410400,-93.339661,-99.392418
-31.331995,-30.362410,-597.391602,-4.072258,-101.902084,31.331995,51.882629,597.391602,-86.312660,1.380939,32.268009,22.042320,603.288452,42.947891,181.988068,-32.268009,-20.132687,-603.288452,-50.968353,-106.066849
-31.331995,-27.520519,-597.391602,-16.008198,-103.998398,31.331995,51.927933,597.391602,-86.502937,-9.946827,32.268009,24.727985,603.288452,31.668098,186.135086,-32.268009,-20.853470,-603.288452,-47.941063,-112.344849
-37.599915,-26.547598,-636.879456,-46.419727,-110.077179,37.599915,50.025749,636.879456,-52.188503,-16.781036,26.000090,26.762983,563.800537,-3.204153,185.715500,-26.000090,-20.524031,-563.800537,-22.999447,-115.356682
-37.599915,-26.336226,-636.879456,-47.307491,-116.272209,37.599915,45.769810,636.879456,-34.313557,-21.274479,26.000090,28.012472,563.800537,-8.452006,184.608688,-26.000090,-22.251755,-563.800537,-15.743006,-117.418266
-24.600731,-26.978443,-554.984619,9.986391,-114.964462,24.600731,38.524662,554.984619,-58.480507,-28.932642,38.999271,28.007658,645.695435,46.164776,190.654083,-38.999271,-22.926577,-645.695435,-67.505318,-126.258247
-24.600731,-26.600763,-554.984619,8.400136,-113.864449,24.600731,30.216143,554.984619,-23.584728,-32.021118,38.999271,27.232702,645.695435,49.419590,197.125687,-38.999271,-21.024918,-645.695435,-75.492279,-136.144135
-26.228504,-25.596869,-565.239563,-2.652870,-114.211845,26.228504,25.500711,565.239563,3.056729,-31.620834,37.371498,26.756880,635.440430,44.581394,202.963730,-37.371498,-19.857300,-635.440430,-73.559631,-145.776947
-26.228504,-24.980476,-565.239563,-5.241716,-114.898262,26.228504,22.605436,565.239563,15.216885,-29.628145,37.371498,24.920725,635.440430,52.293243,209.811661,-37.371498,-19.912382,-635.440430,-73.328285,-155.379456
-31.374369,-24.988012,-597.658508,-26.822695,-118.410759,31.374369,21.599737,597.658508,41.053452,-24.252098,32.225632,23.793325,603.021484,35.415684,214.449432,-32.225632,-20.718203,-603.021484,-48.331200,-161.708527
-31.374369,-24.220640,-597.658508,-30.045658,-122.345314,31.374369,19.438238,597.658508,50.131744,-17.687225,32.225632,23.873102,603.021484,35.080624,219.043335,-32.225632,-19.282976,-603.021484,-54.359150,-168.826996
-33.567200,-21.819473,-611.473389,-49.340450,-128.806564,33.567200,19.655079,611.473389,58.430904,-10.035560,30.032803,23.922085,589.206665,25.665014,222.404221,-30.032803,-18.401747,-589.206665,-48.850433,-175.224060
-33.567200,-20.731157,-611.473389,-53.911377,-135.866379,33.567200,20.946218,611.473389,53.008118,-3.094020,30.032803,22.794161,589.206665,30.402294,226.385483,-30.032803,-19.018673,-589.206665,-46.259342,-181.281830
-26.687546,-22.764931,-568.131531,-16.474983,-138.023819,26.687546,23.282978,568.131531,14.299184,-1.221507,36.912457,22.873615,632.548462,58.963131,234.106842,-36.912457,-19.011465,-632.548462,-75.184158,-191.127380
-26.687546,-25.943668,-568.131531,-3.124285,-138.432953,26.687546,25.103748,568.131531,6.651949,-0.350419,36.912457,23.308399,632.548462,57.137039,241.589081,-36.912457,-20.165039,-632.548462,-70.339149,-200.338455
-18.591076,-28.281412,-517.123779,40.699409,-133.103271,18.591076,24.677702,517.123779,-25.563828,-3.698063,45.008926,23.575357,683.556274,90.020988,253.377548,-45.008926,-21.645334,-683.556274,-98.127083,-213.188431
-18.591076,-30.102787,-517.123779,48.349186,-126.771828,18.591076,24.030109,517.123779,-22.843939,-6.689532,45.008926,24.125269,683.556274,87.711357,264.863556,-45.008926,-22.940235,-683.556274,-92.688499,-225.326218
-32.257278,-29.677111,-603.220825,-10.836704,-128.190918,32.257278,23.632486,603.220825,36.224125,-1.945896,31.342722,25.234915,597.459167,25.652788,268.222870,-31.342722,-25.279305,-597.459167,-25.466352,-228.661102
-32.257278,-28.643745,-603.220825,-15.176838,-130.178360,32.257278,23.002346,603.220825,38.870716,3.144317,31.342722,25.144238,597.459167,26.033634,271.632019,-31.342722,-27.101494,-597.459167,-17.813158,-230.993774
-39.469769,-28.395260,-648.659546,-46.512936,-136.269348,39.469769,21.457441,648.659546,75.651772,13.051097,24.130234,25.474562,552.020508,-5.646177,270.892639,-24.130234,-28.606318,-552.020508,18.799551,-228.531937
-39.469769,-27.856689,-648.659546,-48.774929,-142.656540,39.469769,18.964869,648.659546,86.120575,24.328793,24.130234,25.291382,552.020508,-4.876822,270.253998,-24.130234,-28.372278,-552.020508,17.816586,-226.198822
-47.408306,-27.912006,-698.672363,-81.884453,-153.379501,47.408306,19.364429,698.672363,117.784279,39.752926,16.191696,25.178909,502.007690,-37.746292,265.311035,-16.191696,-29.000578,-502.007690,53.797302,-219.153946
-47.408306,-28.331972,-698.672363,-80.120598,-163.871490,47.408306,20.381760,698.672363,113.511490,54.617531,16.191696,23.565849,502.007690,-30.971441,261.255249,-16.191696,-28.228355,-502.007690,50.553967,-212.533783
-29.198059,-30.519831,-583.947754,5.551441,-163.144516,29.198059,22.550400,583.947754,27.920168,58.273743,34.401943,23.347431,616.732239,46.428947,267.335236,-34.401943,-27.368210,-616.732239,-29.541679,-216.402328
-29.198059,-32.635178,-583.947754,14.435897,-161.254105,29.198059,25.425945,583.947754,15.842877,60.348404,34.401943,22.055323,616.732239,51.855804,274.125885,-34.401943,-27.612082,-616.732239,-28.517418,-220.136749
-17.631174,-33.933998,-511.076416,68.471855,-152.287552,17.631174,27.963531,511.076416,-43.395901,54.665604,45.968826,21.647968,689.603638,102.147598,287.502350,-45.968826,-28.533817,-689.603638,-73.227036,-229.725998
-17.631174,-34.345474,-511.076416,70.200058,-143.094681,17.631174,27.591608,511.076416,-41.833820,49.187366,45.968826,22.941853,689.603638,96.713287,300.167175,-45.968826,-29.871763,-689.603638,-67.607658,-238.579391
-27.853428,-34.212120,-575.476624,26.706507,-139.597412,27.853428,26.591248,575.476624,5.301157,49.881565,35.746574,26.052298,625.203430,40.715961,305.499023,-35.746574,-32.237263,-625.203430,-14.739108,-240.509506
-27.853428,-33.358242,-575.476624,23.120218,-136.569763,27.853428,25.977026,575.476624,7.880888,50.913589,35.746574,27.190111,625.203430,35.937145,310.205078,-35.746574,-33.303680,-625.203430,-10.260155,-241.853104
-44.198280,-33.991962,-678.449219,-42.866531,-142.183243,44.198280,24.441895,678.449219,82.976814,61.779602,19.401722,29.432728,522.230835,-42.130222,304.688019,-19.401722,-33.572460,-522.230835,59.517097,-234.059189
-44.198280,-35.539066,-678.449219,-36.368698,-146.945816,44.198280,23.499323,678.449219,86.935616,73.164024,19.401722,30.037695,522.230835,-44.671085,298.838226,-19.401722,-32.965492,-522.230835,56.967834,-226.599121
-34.545208,-36.488987,-617.634827,8.163872,-145.876724,34.545208,24.078585,617.634827,43.959816,78.920670,29.054796,29.637144,583.045227,-2.445861,298.517944,-29.054796,-32.206814,-583.045227,13.238473,-224.865509
-34.545208,-35.914238,-617.634827,5.749926,-145.123764,34.545208,25.592251,617.634827,37.602417,83.844795,29.054796,27.847206,583.045227,5.071878,299.182129,-29.054796,-32.512985,-583.045227,14.524393,-222.963501
-26.148996,-36.719341,-564.738647,44.395447,-139.310074,26.148996,27.293642,564.738647,-4.807512,83.215248,37.451004,26.362185,635.941345,46.573040,305.280945,-37.451004,-34.630974,-635.941345,-11.844127,-224.514526
-26.148996,-36.827675,-564.738647,44.850449,-133.436798,26.148996,28.724297,564.738647,-10.816260,81.798828,37.451004,25.064381,635.941345,52.023815,312.093597,-37.451004,-35.931419,-635.941345,-6.382255,-225.350296
-28.506004,-37.666191,-579.587830,38.472782,-128.398697,28.506004,29.988718,579.587830,-6.227397,80.983337,35.093998,26.197529,621.092163,37.365170,316.986664,-35.093998,-37.115891,-621.092163,8.491948,-224.238266
-28.506004,-38.567039,-579.587830,42.256344,-122.865135,28.506004,29.993073,579.587830,-6.245686,80.165459,35.093998,28.051283,621.092163,29.579401,320.860138,-35.093998,-37.071156,-621.092163,8.304062,-223.150818
-38.195419,-39.892162,-640.631165,7.126320,-121.931923,38.195419,29.609747,640.631165,36.059822,84.887581,25.404583,30.733488,560.048889,-22.381401,317.929260,-25.404583,-36.271690,-560.048889,45.641850,-217.173920
-38.195419,-39.933788,-640.631165,7.301149,-120.975815,38.195419,27.444386,640.631165,45.154339,90.800652,25.404583,30.836361,560.048889,-22.813467,314.941772,-25.404583,-35.394817,-560.048889,41.958984,-211.679291
-30.048088,-41.503345,-589.302979,48.112080,-114.675423,30.048088,26.500853,589.302979,14.898388,92.751633,33.551914,29.741526,611.377075,16.003632,317.037476,-33.551914,-35.628418,-611.377075,8.721315,-210.537216
-30.048088,-40.537056,-589.302979,44.053661,-108.906487,30.048088,25.921524,589.302979,17.331568,95.021248,33.551914,29.841297,611.377075,15.584591,319.078339,-33.551914,-34.999847,-611.377075,6.081319,-209.740845
-38.391243,-38.399754,-641.864868,0.035744,-108.901810,38.391243,26.723816,641.864868,49.003193,101.438324,25.208761,31.446556,558.815186,-26.198738,315.647552,-25.208761,-36.543907,-558.815186,47.607613,-203.506516
-38.391243,-35.929447,-641.864868,-10.339542,-110.255791,38.391243,27.602423,641.864868,45.313042,107.372177,25.208761,31.274185,558.815186,-25.474779,312.311554,-25.208761,-37.105961,-558.815186,49.968235,-196.963058
-33.740814,-37.114681,-612.567139,14.170241,-108.400162,33.740814,28.913887,612.567139,20.273094,110.026993,29.859188,31.554350,588.112915,-7.119679,311.379211,-29.859188,-37.065060,-588.112915,30.264660,-192.999832
-33.740814,-39.772415,-612.567139,25.332724,-105.082779,33.740814,30.491127,612.567139,13.648685,111.814323,29.859188,30.954370,588.112915,-4.599766,310.776855,-29.859188,-36.267948,-588.112915,26.916792,-189.475021
-20.427380,-42.948261,-528.692505,94.587700,-92.696304,20.427380,32.617554,528.692505,-51.198730,105.109734,43.172623,32.515984,671.987549,44.757881,316.638000,-43.172623,-35.778519,-671.987549,-31.055235,-193.541779
-20.427380,-43.354233,-528.692505,96.292778,-80.086533,20.427380,31.993177,528.692505,-48.576347,98.748543,43.172623,32.702812,671.987549,43.973202,322.396393,-43.172623,-34.706009,-671.987549,-35.559776,-198.198410
-29.177849,-42.059498,-583.820435,54.102924,-73.001625,29.177849,30.065811,583.820435,-3.729442,98.260170,34.422153,33.203526,616.859558,5.118237,323.066620,-34.422153,-34.047489,-616.859558,-1.573590,-198.404480
-29.177849,-39.334530,-583.820435,42.658058,-67.415451,29.177849,29.268408,583.820435,-0.380348,98.210358,34.422153,33.510963,616.859558,3.826998,323.567780,-34.422153,-35.959160,-616.859558,6.455427,-197.559128
-40.377739,-38.047401,-654.379761,-9.787417,-68.697136,40.377739,28.392803,654.379761,50.336727,104.802078,23.222261,33.313732,546.300232,-42.384174,318.017456,-23.222261,-39.448925,-546.300232,68.151985,-188.634460
-40.377739,-37.257103,-654.379761,-13.106670,-70.413490,40.377739,27.469181,654.379761,54.215942,111.901779,23.222261,33.578632,546.300232,-43.496758,312.321442,-23.222261,-40.047642,-546.300232,70.666595,-179.380508
-46.593811,-37.157860,-693.541016,-39.630993,-75.603264,46.593811,27.288076,693.541016,81.084084,122.519936,17.006193,33.741280,507.139038,-70.287361,303.117157,-17.006193,-39.257252,-507.139038,93.454445,-167.142410
-46.593811,-37.482925,-693.541016,-38.265717,-80.614250,46.593811,28.334879,693.541016,76.687508,132.562347,17.006193,32.683147,507.139038,-65.843208,294.494843,-17.006193,-38.385952,-507.139038,89.794983,-155.383545
-25.869255,-38.454517,-562.976318,52.858101,-73.692360,25.869255,30.907616,562.976318,-21.161114,129.791245,37.730747,31.647453,637.703735,25.549833,297.840637,-37.730747,-38.236973,-637.703735,2.126147,-155.105118
-25.869255,-39.051075,-562.976318,55.363640,-66.442352,25.869255,33.259277,562.976318,-31.038092,125.726730,37.730747,31.011536,637.703735,28.220688,301.536224,-37.730747,-37.373501,-637.703735,-1.500435,-155.301605
-18.373386,-39.031361,-515.752319,86.763489,-55.080467,18.373386,34.317196,515.752319,-66.963997,116.957634,45.226616,31.393084,684.927734,58.100834,309.144684,-45.226616,-37.229328,-684.927734,-33.588608,-159.700104
-18.373386,-40.177254,-515.752319,91.576241,-43.088341,18.373386,34.580757,515.752319,-68.070953,108.043579,45.226616,32.399353,684.927734,53.874500,316.199677,-45.226616,-37.526806,-684.927734,-32.339199,-163.934998
-38.834770,-41.652832,-644.659058,11.835859,-41.538406,38.834770,33.198586,644.659058,23.671974,111.143486,24.765232,34.561203,556.020996,-41.143078,310.811920,-24.765232,-38.095459,-556.020996,55.986950,-156.603378
-38.834770,-39.856838,-644.659058,4.292686,-40.976269,38.834770,30.805931,644.659058,33.721123,115.559341,24.765232,33.572578,556.020996,-36.990852,305.967865,-24.765232,-37.672611,-556.020996,54.210991,-149.504318
-39.167175,-38.368099,-646.753174,-3.356119,-41.415756,39.167175,30.108841,646.753174,38.045002,120.541428,24.432827,32.965565,553.926819,-35.837498,301.274872,-24.432827,-38.184982,-553.926819,57.759048,-141.940628
-39.167175,-37.840012,-646.753174,-5.574087,-42.145699,39.167175,30.838829,646.753174,34.979053,125.122017,24.432827,32.978855,553.926819,-35.893318,296.574554,-24.432827,-38.885578,-553.926819,60.701553,-133.991608
-29.836409,-37.515766,-587.969360,32.253300,-37.922050,29.836409,33.217041,587.969360,-14.198655,123.262665,33.763592,33.373016,612.710632,1.640417,296.789368,-33.763592,-38.157745,-612.710632,18.455444,-131.574829
-29.836409,-37.316681,-587.969360,31.417143,-33.807899,29.836409,35.063263,587.969360,-21.952787,120.387901,33.763592,33.615032,612.710632,0.623950,296.871063,-33.763592,-37.710857,-612.710632,16.578514,-129.403824
-26.761013,-37.966442,-568.594360,47.062801,-27.644915,26.761013,36.196842,568.594360,-39.630482,115.198196,36.838989,32.991631,632.085632,16.158905,298.987122,-36.838989,-38.594467,-632.085632,7.373007,-128.438309
-26.761013,-39.523396,-568.594360,53.602005,-20.625605,26.761013,35.734859,568.594360,-37.690155,110.262581,36.838989,32.608860,632.085632,17.766542,301.313660,-36.838989,-38.365002,-632.085632,6.409252,-127.599007
-35.498829,-40.479366,-623.642639,20.918257,-17.886309,35.498829,34.679203,623.642639,3.442428,110.713379,28.101173,33.531841,577.037415,-22.808804,298.326813,-28.101173,-37.066113,-577.037415,37.652744,-122.668289
-35.498829,-40.294331,-623.642639,20.141106,-15.248783,35.498829,33.259029,623.642639,9.407158,111.945259,28.101173,32.554550,577.037415,-18.704182,295.877441,-28.101173,-35.882591,-577.037415,32.681953,-118.388512
-30.027170,-40.180717,-589.171143,42.644897,-9.664332,30.027170,33.159042,589.171143,-13.153863,110.222733,33.572834,31.568493,611.508850,8.418232,296.979828,-33.572834,-35.155910,-611.508850,6.648921,-117.517822
-30.027170,-38.566959,-589.171143,35.867111,-4.967448,30.027170,33.869652,589.171143,-16.138422,108.109367,33.572834,31.349054,611.508850,9.339874,298.202911,-33.572834,-34.323730,-611.508850,3.153765,-117.104828
-23.047638,-36.804111,-545.200134,57.777187,2.598613,23.047638,36.235966,545.200134,-55.390976,100.855789,40.552364,33.530319,655.479919,29.492588,302.065002,-40.552364,-34.198769,-655.479919,-26.685101,-120.599304
-23.047638,-36.493725,-545.200134,56.473564,9.993960,23.047638,36.530884,545.200134,-56.629631,93.440002,40.552364,34.869617,655.479919,23.867537,305.190521,-40.552364,-33.736046,-655.479919,-28.628536,-124.348274
-32.788158,-36.689148,-606.565430,16.384155,12.139505,32.788158,34.009964,606.565430,-5.131583,92.768013,30.811844,35.691944,594.114624,-20.496420,302.506439,-30.811844,-34.223930,-594.114624,14.330763,-122.471634
-32.788158,-37.195137,-606.565430,18.509310,14.563343,32.788158,30.918118,606.565430,7.854171,93.796539,30.811844,36.196854,594.114624,-22.617041,299.544708,-30.811844,-33.751492,-594.114624,12.346519,-120.854820
-48.710655,-37.119816,-706.877136,-48.681522,8.188381,48.710655,29.019724,706.877136,82.701904,104.626549,14.889349,35.734867,493.802917,-87.551170,288.079651,-14.889349,-34.233418,-493.802917,81.245087,-110.215584
-48.710655,-36.687569,-706.877136,-50.496960,1.575684,48.710655,28.626110,706.877136,84.355087,115.673050,14.889349,31.205208,493.802917,-68.526604,279.105927,-14.889349,-34.915318,-493.802917,84.109062,-99.201302
-19.538294,-37.580166,-523.091248,75.775856,11.498713,19.538294,29.542431,523.091248,-42.017372,110.170776,44.061707,25.721996,677.588745,77.026779,289.192780,-44.061707,-34.176006,-677.588745,-41.519939,-104.638435
-19.538294,-38.900223,-523.091248,81.320099,22.147776,19.538294,29.719053,523.091248,-42.759186,104.571365,44.061707,22.355305,677.588745,91.166885,301.131317,-44.061707,-32.950069,-677.588745,-46.668873,-110.749832
-15.626888,-38.552738,-498.449402,96.288567,34.756992,15.626888,28.669498,498.449402,-54.778961,97.397919,47.973114,22.990158,702.230591,104.928413,314.871948,-47.973114,-33.741344,-702.230591,-59.773430,-118.577301
-15.626888,-36.023380,-498.449402,85.665260,45.975060,15.626888,26.867071,498.449402,-47.208767,91.215820,47.973114,24.537956,702.230591,98.427658,327.761292,-47.973114,-36.543186,-702.230591,-48.005695,-124.863770
-38.797359,-33.698357,-644.423340,-21.415812,43.170612,38.797359,24.216381,644.423340,61.240105,99.235359,24.802643,23.558306,556.256653,5.226215,328.445679,-24.802643,-37.877518,-556.256653,54.914471,-117.672585
-38.797359,-31.112791,-644.423340,-32.275185,38.944099,38.797359,19.500858,644.423340,81.045303,109.848434,24.802643,21.412800,556.256653,14.237340,330.310089,-24.802643,-35.608795,-556.256653,45.385838,-111.729202
-34.127625,-31.069254,-615.004028,-12.845156,37.261993,34.127625,16.605526,615.004028,73.592812,119.485588,29.472378,20.095459,585.675964,39.383057,335.467377,-29.472378,-33.829800,-585.675964,18.301170,-109.332619
-34.127625,-31.042522,-615.004028,-12.957428,35.565186,34.127625,15.213793,615.004028,79.438087,129.888199,29.472378,20.058611,585.675964,39.537819,340.644958,-29.472378,-34.281498,-585.675964,20.198303,-106.687599
-37.634739,-32.184109,-637.098877,-22.892645,32.567337,37.634739,14.745269,637.098877,96.135765,142.477417,25.965263,18.877987,563.581177,29.766560,344.542938,-25.965263,-36.488838,-563.581177,44.199013,-100.899635
-37.634739,-35.587044,-637.098877,-8.600319,31.441105,37.634739,14.843596,637.098877,95.722801,155.012543,25.965263,17.381084,563.581177,36.053551,349.264252,-25.965263,-36.686146,-563.581177,45.027702,-95.003143
-11.973963,-39.992447,-475.435974,117.677628,46.851273,11.973963,14.517967,475.435974,-10.684818,153.613342,51.626038,13.759986,725.244019,159.037399,370.090546,-51.626038,-34.877293,-725.244019,-70.344727,-104.214958
-11.973963,-40.381363,-475.435974,119.311073,62.475342,11.973963,13.932032,475.435974,-8.223888,152.536392,51.626038,9.606631,725.244019,176.481491,393.201233,-51.626038,-32.994659,-725.244019,-78.251785,-114.462212
-0.392483,-39.076157,-402.472656,162.471420,83.751366,0.392483,15.502268,402.472656,-63.461094,144.226028,63.207520,9.372472,798.207397,226.107193,422.810486,-63.207520,-36.856720,-798.207397,-110.673355,-128.955154
-0.392483,-36.730759,-402.472656,152.620758,103.737419,0.392483,17.624393,402.472656,-72.374023,134.748474,63.207520,9.614697,798.207397,225.089844,452.286560,-63.207520,-44.246025,-798.207397,-79.638275,-139.383987
-31.565582,-32.974686,-598.863159,5.918234,104.512421,31.565582,17.383377,598.863159,59.565258,142.548691,32.034420,11.307425,601.816833,87.053375,463.686401,-32.034420,-46.081059,-601.816833,58.995880,-131.658340
-31.565582,-27.580456,-598.863159,-16.737530,102.320602,31.565582,14.919394,598.863159,69.913986,151.704102,32.034420,12.732759,601.816833,81.066978,474.302307,-32.034420,-41.417770,-601.816833,39.410069,-126.497490
-47.459702,-24.654400,-698.996094,-95.782265,89.777695,47.459702,13.792507,698.996094,141.402206,170.221054,16.140299,14.379913,501.683899,7.393619,475.270508,-16.140299,-37.782513,-501.683899,90.897293,-114.594276
-47.459702,-25.173801,-698.996094,-93.600777,77.520447,47.459702,14.258599,698.996094,139.444626,188.481674,16.140299,17.321266,501.683899,-4.960063,474.620972,-16.140299,-36.708462,-501.683899,86.386284,-103.281784
-29.932734,-29.352715,-588.576233,-2.436080,77.201431,29.932734,16.860781,588.576233,54.902199,195.671249,33.667267,19.899258,612.103760,57.825638,482.193390,-33.667267,-36.820995,-612.103760,13.245659,-101.547234
-29.932734,-35.006569,-588.576233,21.310108,79.992043,29.932734,20.388519,588.576233,40.085697,200.920563,33.667267,21.868145,612.103760,49.556309,488.682892,-33.667267,-33.802090,-612.103760,0.566256,-101.473083
-25.159523,-40.022034,-558.505005,62.422543,88.166420,25.159523,23.326551,558.505005,7.698480,201.928711,38.440479,23.463041,642.175049,62.905235,496.920471,-38.440479,-29.246483,-642.175049,-38.614784,-106.529778
-25.159523,-43.101528,-558.505005,75.356415,98.034523,25.159523,23.972502,558.505005,4.985489,202.581558,38.440479,24.828308,642.175049,57.171116,504.407166,-38.440479,-25.677341,-642.175049,-53.605175,-113.549507
-20.842484,-40.746338,-531.307617,83.596184,108.981644,20.842484,23.983116,531.307617,-13.190657,200.854218,42.757519,25.666582,669.372375,71.781929,513.807190,-42.757519,-23.871887,-669.372375,-79.319649,-123.936607
-20.842484,-35.826252,-531.307617,62.931824,117.222717,20.842484,23.603634,531.307617,-11.596831,199.335587,42.757519,25.795280,669.372375,71.241394,523.136414,-42.757519,-22.763338,-669.372375,-83.975555,-134.933411
-39.539505,-29.717319,-649.098877,-41.253178,111.820511,39.539505,24.914631,649.098877,61.424469,207.379272,24.060495,27.804302,551.581116,-15.723988,521.077332,-24.060495,-23.626690,-551.581116,-1.821983,-135.171997
-39.539505,-24.036434,-649.098877,-65.112892,103.293823,39.539505,24.561583,649.098877,62.907272,215.617142,24.060495,29.809841,551.581116,-24.147251,517.915161,-24.060495,-24.156788,-551.581116,0.404428,-135.119034
-51.423935,-20.934370,-723.970825,-128.056168,86.524559,51.423935,25.888811,723.970825,107.247513,229.661469,12.176069,32.971241,476.709229,-87.339714,506.477844,-12.176069,-24.868267,-476.709229,53.307228,-128.138336
-51.423935,-19.029703,-723.970825,-136.055771,68.707733,51.423935,26.703730,723.970825,103.824860,243.257584,12.176069,33.754341,476.709229,-90.628738,494.609802,-12.176069,-25.691116,-476.709229,56.763195,-120.705055
-34.981159,-19.404238,-620.381348,-65.423065,60.140427,34.981159,29.520090,620.381348,22.936489,246.261169,28.618845,34.235165,580.298706,-23.588541,491.520813,-28.618845,-25.424345,-580.298706,-13.416900,-122.462029
-34.981159,-23.108202,-620.381348,-49.866417,53.610302,34.981159,32.021336,620.381348,12.431258,247.889069,28.618845,34.530392,580.298706,-24.828495,488.269470,-28.618845,-24.102549,-580.298706,-18.968445,-124.945992
-22.499195,-26.540436,-541.744934,16.973209,55.832981,22.499195,33.557098,541.744934,-46.443192,241.807236,41.100807,34.711662,658.935059,26.834408,491.783508,-41.100807,-23.676966,-658.935059,-73.180130,-134.529114
-22.499195,-26.717827,-541.744934,17.718252,58.153229,22.499195,34.500057,541.744934,-50.403618,235.206757,41.100807,34.436962,658.935059,27.988148,495.448608,-41.100807,-22.257656,-658.935059,-79.141228,-144.892838
-35.694462,-25.668745,-624.875122,-42.108009,52.639084,35.694462,35.079037,624.875122,2.584785,235.545242,27.905542,35.426296,575.804932,-31.587164,491.312195,-27.905542,-20.614201,-575.804932,-30.623634,-148.903091
-35.694462,-23.866610,-624.875122,-49.676979,46.133766,35.694462,35.048527,624.875122,2.712927,235.900513,27.905542,37.191746,575.804932,-39.002052,486.204773,-27.905542,-19.991119,-575.804932,-33.240574,-153.256027
-35.885303,-23.146099,-626.077393,-53.504658,39.127201,35.885303,36.187794,626.077393,-1.270459,235.734131,27.714699,38.275730,574.602600,-44.356331,480.396210,-27.714699,-21.152548,-574.602600,-27.561033,-156.865219
-35.885303,-23.475704,-626.077393,-52.120316,32.301922,35.885303,36.115307,626.077393,-0.966014,235.607635,27.714699,39.713299,574.602600,-50.394119,473.796967,-27.714699,-22.637665,-574.602600,-21.323542,-159.657578
-26.675003,-24.836082,-568.052490,-7.723466,31.290516,26.675003,38.386799,568.052490,-49.189541,229.166153,36.924999,42.911964,632.627502,-25.145252,470.504150,-36.924999,-24.321526,-632.627502,-52.934586,-166.589493
-26.675003,-24.899355,-568.052490,-7.457722,30.313908,26.675003,40.553493,568.052490,-58.289658,221.532990,36.924999,45.261948,632.627502,-35.015182,465.918823,-36.924999,-25.741417,-632.627502,-46.971043,-172.740479
-44.725590,-24.552204,-681.771240,-84.728218,19.218546,44.725590,41.883846,681.771240,11.935322,223.095932,18.874413,47.476837,518.908813,-120.130180,450.187500,-18.874413,-26.613230,-518.908813,32.503033,-168.484116
-44.725590,-24.339054,-681.771240,-85.623444,8.005951,44.725590,41.542683,681.771240,13.368209,224.846542,18.874413,48.064777,518.908813,-122.599525,434.132782,-18.874413,-27.148523,-518.908813,34.751263,-163.933350
-40.176197,-25.366179,-653.110046,-62.202076,-0.139559,40.176197,42.105206,653.110046,-8.101835,223.785583,23.423805,47.653774,547.569946,-101.765862,420.806305,-23.423805,-28.249193,-547.569946,20.266628,-161.279404
-40.176197,-27.154833,-653.110046,-54.689728,-7.301310,40.176197,42.836597,653.110046,-11.173681,222.322372,23.423805,48.559418,547.569946,-105.569565,406.981720,-23.423805,-27.381004,-547.569946,16.620235,-159.102951
-27.409840,-28.253067,-572.682007,3.541555,-6.837535,27.409840,44.829670,572.682007,-73.163284,212.741455,36.190163,49.115482,627.998047,-54.286339,399.872803,-36.190163,-26.461937,-627.998047,-40.858547,-164.453461
-27.409840,-27.769382,-572.682007,1.510080,-6.639786,27.409840,45.281418,572.682007,-75.060623,202.912094,36.190163,47.140907,627.998047,-45.993126,393.849884,-36.190163,-24.739630,-627.998047,-48.092236,-170.751251
-24.487263,-28.244400,-554.269775,15.779976,-4.573360,24.487263,45.172791,554.269775,-86.879211,191.535049,39.112740,46.314518,646.410278,-30.247467,389.888916,-39.112740,-23.296133,-646.410278,-66.429741,-179.450394
-24.487263,-28.536062,-554.269775,17.004957,-2.346521,24.487263,44.720093,554.269775,-84.977882,180.406998,39.112740,45.421116,646.410278,-26.495180,386.419312,-39.112740,-22.023827,-646.410278,-71.773430,-188.849304
-30.648252,-26.785143,-593.083984,-16.225060,-4.471231,30.648252,44.828136,593.083984,-59.555511,172.608078,32.951752,46.030563,607.596069,-54.931007,379.225983,-32.951752,-23.558630,-607.596069,-39.451111,-194.015518
-30.648252,-25.324078,-593.083984,-22.361534,-7.399528,30.648252,43.736477,593.083984,-54.970539,165.409546,32.951752,46.018764,607.596069,-54.881451,372.039124,-32.951752,-26.431000,-607.596069,-27.387157,-197.601944
-43.567688,-25.198984,-674.476440,-77.148552,-17.502316,43.567688,45.768196,674.476440,-9.242134,164.199280,20.032314,48.327522,526.203613,-118.839867,356.476746,-20.032314,-28.194633,-526.203613,34.281738,-193.112656
-43.567688,-24.736176,-674.476440,-79.092346,-27.859646,43.567688,46.243671,674.476440,-11.239130,162.727478,20.032314,49.745098,526.203613,-124.793686,340.134735,-20.032314,-29.663506,-526.203613,40.451000,-187.815506
-48.464790,-25.610012,-705.328186,-95.990067,-40.429775,48.464790,44.991615,705.328186,14.587335,164.637726,15.135210,49.843491,495.351837,-145.774780,321.045197,-15.135210,-30.951393,-495.351837,66.427963,-179.116592
-48.464790,-26.918547,-705.328186,-90.494217,-52.280209,48.464790,43.450851,705.328186,21.058542,167.395401,15.135210,47.973904,495.351837,-137.922501,302.983917,-15.135210,-30.970156,-495.351837,66.506767,-170.407379
