I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27
43.112869,7.069752,454.122192,108.129349,295.962982,-43.112869,-3.943295,-454.122192,-117.508728,-303.923767,-33.687134,-1.574207,-354.837799,-96.338776,-371.432129,33.687134,8.267892,354.837799,76.257729,362.512573,-0.399792,0.024464,-58.860081,-0.415292,-2.538830,-5.176250,0.033382,0.074640
43.112869,6.270827,454.122192,110.526123,302.594543,-43.112869,-3.965183,-454.122192,-117.443054,-310.970367,-33.687134,-3.282563,-354.837799,-91.213715,-376.904938,33.687134,8.936485,354.837799,74.251945,366.967712,-0.444518,0.001146,-58.926579,-1.345782,-4.082032,-7.446424,0.014717,0.079369
39.327621,6.938288,414.250946,97.168007,308.424622,-39.327621,-4.750622,-414.250946,-103.731003,-317.194214,-37.472382,-4.331494,-394.709076,-99.422668,-382.870300,37.472382,10.119002,394.709076,82.060135,371.891296,-0.494159,-0.022565,-58.981045,-2.271675,1.006758,-2.742928,-0.027612,0.053266
39.327621,8.120109,414.250946,93.622536,314.041962,-39.327621,-6.776882,-414.250946,-97.652222,-323.053375,-37.472382,-3.431537,-394.709076,-102.122528,-388.997650,37.472382,10.845067,394.709076,79.881943,376.684204,-0.524449,0.002718,-58.959049,-1.399174,6.149751,6.619978,-0.033720,0.010269
14.315973,11.933746,150.794922,7.146681,314.470764,-14.315973,-9.951006,-150.794922,-13.094902,-323.839050,-62.484032,-2.492964,-647.401001,-179.973206,-399.796021,62.484032,9.746871,647.401001,158.211487,386.176880,-0.536648,0.032563,-58.855812,-1.761602,0.669811,12.986588,0.001489,-0.015207
14.315973,15.819321,150.794922,-4.510042,314.200165,-14.315973,-12.285917,-150.794922,-6.090168,-324.204468,-62.484032,-1.530680,-647.401001,-182.860062,-410.767609,62.484032,8.686579,647.401001,161.392365,395.860413,-0.513413,0.020258,-58.688061,1.792204,-2.590655,19.996456,0.022720,-0.037938
12.171812,17.047062,128.209747,-14.625750,313.322632,-12.171812,-12.947554,-128.209747,2.327225,-324.064819,-64.628189,-1.711837,-660.694763,-188.749054,-422.092560,64.628189,8.807559,660.694763,167.461884,405.908112,-0.493579,0.023288,-58.504353,0.283476,0.451843,14.077232,0.024695,0.023411
12.171812,16.256897,128.209747,-12.255255,312.587311,-12.171812,-12.195798,-128.209747,0.071958,-324.060516,-64.628189,-4.525068,-660.694763,-180.309357,-432.911102,64.628189,10.425841,660.694763,162.607040,415.664520,-0.536351,0.044961,-58.446964,0.260435,0.998689,-0.563245,0.019202,0.134820
58.571587,14.227735,616.954041,133.031555,320.569214,-58.571587,-10.576220,-616.954041,-143.986115,-332.699677,-18.228418,-8.954391,-192.005997,-27.822081,-434.580383,18.228418,14.121467,192.005997,12.320855,416.403778,-0.641600,0.049848,-58.538986,-0.376314,0.143951,-16.130772,-0.000131,0.245142
58.571587,12.209829,616.954041,139.085266,328.914337,-58.571587,-9.967799,-616.954041,-145.811356,-341.448364,-18.228418,-11.673996,-192.005997,-19.663267,-435.760193,18.228418,18.706581,192.005997,-1.434488,416.317688,-0.786880,0.058512,-58.751522,-0.950877,2.364962,-24.649265,-0.012289,0.298608
58.716595,11.742835,618.481445,140.921280,337.369598,-58.716595,-13.840229,-618.481445,-134.629089,-349.526123,-18.083408,-13.729834,-190.478561,-13.060724,-436.543823,18.083408,20.749840,190.478561,-7.999294,415.837708,-0.902948,0.077749,-58.968044,3.906455,2.333304,-15.979390,-0.006543,0.207759
58.716595,12.228101,618.481445,139.465485,345.737549,-58.716595,-19.691900,-618.481445,-117.074089,-356.550537,-18.083408,-14.220118,-190.478561,-11.589872,-437.239227,18.083408,21.618402,190.478561,-10.604982,415.201447,-0.915759,0.075308,-59.037918,1.647229,-2.415805,0.527091,0.003960,0.045899
33.550362,13.298054,353.397156,60.756924,349.382965,-33.550362,-25.600826,-353.397156,-23.848606,-357.981476,-43.249641,-14.135152,-455.562866,-87.343475,-442.479828,43.249641,21.765699,455.562866,64.451828,419.068542,-0.892842,0.058043,-59.008377,0.441963,-3.150712,1.616217,0.018209,-0.005689
33.550362,14.341005,353.397156,57.628067,352.840637,-33.550362,-30.772907,-353.397156,-8.332363,-358.481415,-43.249641,-14.854983,-455.562866,-85.183975,-447.590881,43.249641,19.926140,455.562866,69.970505,423.266754,-0.830112,0.049699,-58.966141,5.668469,-0.996198,8.202744,-0.002331,-0.062653
34.672680,16.911377,365.218872,53.283909,356.037689,-34.672680,-32.018566,-365.218872,-7.962341,-358.959167,-42.127323,-17.998960,-443.741119,-72.385086,-450.000031,42.127323,19.182650,443.741119,68.834023,427.396790,-0.801976,0.051011,-58.911766,-3.006052,3.935178,0.874502,-0.039518,0.010723
34.672680,19.261585,365.218872,46.233284,358.811676,-34.672680,-30.467400,-365.218872,-12.615841,-359.716125,-42.127323,-20.701363,-443.741119,-64.277878,-450.000031,42.127323,18.340147,443.741119,71.361526,431.678467,-0.845487,0.076441,-58.901684,-1.073045,6.166882,4.095690,-0.079115,0.050813
30.454941,21.476614,320.792053,26.934980,360.427765,-30.454941,-29.514984,-320.792053,-2.819870,-359.885315,-46.345062,-22.360638,-488.167999,-71.953278,-450.000031,46.345062,19.366850,488.167999,80.934639,436.534546,-0.913288,0.044463,-58.856201,-4.831224,-2.673112,2.669124,-0.070770,0.091155
30.454941,21.292641,320.792053,27.486900,362.076996,-30.454941,-27.386200,-320.792053,-9.206223,-360.437683,-46.345062,-23.765432,-488.167999,-67.738892,-450.000031,46.345062,19.997246,488.167999,79.043449,441.277191,-0.998404,-0.018123,-58.842888,-1.875153,-2.544906,1.120438,-0.049882,0.099710
38.507553,22.723682,405.612885,47.351612,364.918091,-38.507553,-27.237127,-405.612885,-33.811279,-362.466370,-38.292450,-26.171976,-403.347107,-36.361420,-450.000031,38.292450,21.156309,403.347107,51.408424,444.361694,-1.075481,-0.062144,-58.854691,-5.930655,-1.903228,-2.440145,-0.025462,0.109522
38.507553,23.216341,405.612885,45.873634,367.670502,-38.507553,-27.531597,-405.612885,-32.927868,-364.442017,-38.292450,-27.263594,-403.347107,-33.086571,-450.000031,38.292450,21.481974,403.347107,50.431427,447.387604,-1.142027,-0.109731,-58.869915,4.813747,-4.772546,0.114459,-0.024612,0.096360
41.855915,22.360834,440.882263,58.485245,371.179626,-41.855915,-27.712400,-440.882263,-42.430542,-366.987854,-34.944088,-27.161846,-368.077698,-23.346725,-450.000031,34.944088,22.839931,368.077698,36.312469,449.566376,-1.117925,-0.155108,-58.878551,4.467071,-2.901225,-4.331092,-0.022531,0.113999
