I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27
32.085197,0.236986,328.873260,89.174988,300.000000,-32.085197,-0.000000,-346.520142,-89.838554,-300.000000,-33.914803,-0.000000,-408.673370,-94.961449,-300.000000,33.914803,0.000015,413.760590,94.961403,300.000000,0.064116,0.742532,-0.167925,0.092594,-0.025451,0.233719,0.014758,0.000407
32.085197,0.531509,328.873260,88.350327,300.000000,-32.085197,-0.000000,-346.520142,-89.838554,-300.000000,-33.914803,-0.000000,-408.673370,-94.961449,-300.000000,33.914803,0.386010,413.760590,93.880623,300.000000,0.064707,0.744567,-0.164573,0.105878,0.208340,0.475844,0.016461,0.000120
30.966158,0.712347,317.403107,84.710670,300.000000,-30.966158,-0.000000,-334.434509,-86.705238,-300.000000,-35.033840,-0.000000,-422.157776,-98.094749,-300.000000,35.033840,0.237010,427.412842,97.431122,300.000000,0.064330,0.750203,-0.158112,0.033234,0.397036,0.926095,0.019524,0.000318
30.966158,1.209381,317.403107,83.318977,300.000000,-30.966158,-0.386000,-334.434509,-85.624443,-300.000000,-35.033840,-0.000000,-422.157776,-98.094749,-300.000000,35.033840,0.145524,427.412842,97.687286,300.000000,0.064155,0.758644,-0.145524,0.234541,0.039033,1.243709,0.024703,0.004880
33.282257,1.128560,341.143127,90.030350,300.000000,-33.282257,-0.237004,-359.448364,-92.526711,-300.000000,-32.717743,-0.000000,-394.248810,-91.609680,-300.000000,32.717743,0.861352,399.156464,89.197899,300.000000,0.056681,0.761829,-0.143366,-0.047515,-0.374035,-0.608930,0.025987,0.019293
33.282257,1.464936,341.143127,89.088501,300.000000,-33.282257,-0.145520,-359.448364,-92.782867,-300.000000,-32.717743,-0.000000,-394.248810,-91.609680,-300.000000,32.717743,0.914870,399.156464,89.048042,300.000000,0.043714,0.773733,-0.147627,-0.068971,0.832655,0.142921,0.028251,0.020230
29.385201,2.443470,301.198303,75.436844,300.000000,-29.385201,-0.089350,-317.360168,-82.028381,-300.000000,-36.614799,-0.000000,-441.208344,-102.521439,-300.000000,36.614799,1.333730,446.700562,98.786995,300.000000,0.036118,0.787794,-0.137204,0.264806,0.307995,1.834651,0.032708,0.012270
29.385201,3.430291,301.198303,72.673744,300.000000,-29.385201,-0.440861,-317.360168,-81.044151,-300.000000,-36.614799,-0.000000,-441.208344,-102.521439,-300.000000,36.614799,1.204910,446.700562,99.147690,300.000000,0.034505,0.807067,-0.106911,0.461805,0.841443,3.952379,0.039112,0.006565
28.325043,4.036199,290.331696,68.008766,300.000000,-28.325043,-0.656688,-305.910461,-77.471390,-300.000000,-37.674957,-0.000000,-453.983246,-105.489876,-300.000000,37.674957,1.511815,459.634460,101.256798,300.000000,0.026022,0.821465,-0.075118,-0.240229,-0.956172,2.282798,0.042046,0.021470
28.325043,4.022226,290.331696,68.047882,300.000000,-28.325043,-1.175207,-305.910461,-76.019539,-300.000000,-37.674957,-0.000000,-453.983246,-105.489876,-300.000000,37.674957,2.086254,459.634460,99.648369,300.000000,0.012849,0.820811,-0.053621,0.215289,-1.125696,1.753264,0.030867,0.033151
32.497665,4.013647,333.101074,79.755249,300.000000,-32.497665,-1.107577,-350.974792,-87.892250,-300.000000,-33.502335,-0.000000,-403.703125,-93.806534,-300.000000,33.502335,2.824960,408.728485,85.896645,300.000000,-0.009552,0.816693,-0.051586,0.050895,-0.028565,-0.374827,0.010830,0.032965
