I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27
0.230170,0.000000,221.334991,0.690509,-1.066442,-0.230170,0.000000,-221.334991,-0.690509,1.066442,0.230170,0.000000,221.334991,0.690509,-1.246442,-0.230170,-0.000000,-221.334991,-0.690509,1.066442,0.479238,0.283048,15.108748,-0.084302,-0.033566,-0.200132,0.005924,-0.006186
-0.545371,0.000000,-223.163147,-1.636112,-1.164608,0.545371,0.000000,223.163147,1.636112,1.164608,-0.545371,0.000000,-223.163147,-1.636112,-1.344609,0.545371,-0.000000,223.163147,1.636112,1.164608,0.480129,0.282331,15.110136,0.255106,-0.068431,0.301101,0.005504,-0.009587
-0.545371,0.000000,-223.163147,-1.636112,-1.262775,0.545371,0.000000,223.163147,1.636112,1.262775,-0.545371,0.000000,-223.163147,-1.636112,-1.442775,0.545371,-0.000000,223.163147,1.636112,1.262775,0.482114,0.281253,15.111912,0.071664,-0.026025,0.082152,0.004952,-0.009112
0.279031,0.000000,221.618378,0.837093,-1.212550,-0.279031,0.000000,-221.618378,-0.837093,1.212550,0.279031,0.000000,221.618378,0.837093,-1.392550,-0.279031,-0.000000,-221.618378,-0.837093,1.212550,0.481503,0.281833,15.111490,0.150163,0.140765,-0.220071,0.004558,-0.006111
0.279031,0.000000,221.618378,0.837093,-1.162324,-0.279031,0.000000,-221.618378,-0.837093,1.162324,0.279031,0.000000,221.618378,0.837093,-1.342324,-0.279031,-0.000000,-221.618378,-0.837093,1.162324,0.480051,0.282473,15.108872,-0.015498,0.043827,-0.235242,0.005347,-0.006355
-0.661370,0.000000,-223.835953,-1.984110,-1.281371,0.661370,0.000000,223.835953,1.984110,1.281371,-0.661370,0.000000,-223.835953,-1.984110,-1.461371,0.661370,-0.000000,223.835953,1.984110,1.281371,0.482127,0.281533,15.110518,0.334554,-0.028000,0.371744,0.005164,-0.010224
-0.661370,0.000000,-223.835953,-1.984110,-1.400418,0.661370,0.000000,223.835953,1.984110,1.400418,-0.661370,0.000000,-223.835953,-1.984110,-1.580418,0.661370,-0.000000,223.835953,1.984110,1.400418,0.484654,0.280429,15.112302,0.057796,-0.047098,0.146290,0.005026,-0.009628
0.299553,0.000000,221.737411,0.898659,-1.346498,-0.299553,0.000000,-221.737411,-0.898659,1.346498,0.299553,0.000000,221.737411,0.898659,-1.526498,-0.299553,-0.000000,-221.737411,-0.898659,1.346498,0.484160,0.281066,15.111632,0.143118,0.146373,-0.236057,0.004797,-0.006353
0.299553,0.000000,221.737411,0.898659,-1.292578,-0.299553,0.000000,-221.737411,-0.898659,1.292578,0.299553,0.000000,221.737411,0.898659,-1.472579,-0.299553,-0.000000,-221.737411,-0.898659,1.292578,0.482257,0.281871,15.109107,-0.096699,0.043160,-0.230655,0.005397,-0.005999
-0.574013,0.000000,-223.329269,-1.722040,-1.395901,0.574013,0.000000,223.329269,1.722040,1.395901,-0.574013,0.000000,-223.329269,-1.722040,-1.575901,0.574013,-0.000000,223.329269,1.722040,1.395901,0.482965,0.281447,15.110126,0.293189,-0.015182,0.315672,0.005097,-0.009299
-0.574013,0.000000,-223.329269,-1.722040,-1.499223,0.574013,0.000000,223.329269,1.722040,1.499223,-0.574013,0.000000,-223.329269,-1.722040,-1.679223,0.574013,-0.000000,223.329269,1.722040,1.499223,0.484866,0.280569,15.112270,0.047824,-0.033699,0.129345,0.004754,-0.008970
0.227400,0.000000,221.318924,0.682199,-1.458291,-0.227400,0.000000,-221.318924,-0.682199,1.458291,0.227400,0.000000,221.318924,0.682199,-1.638291,-0.227400,-0.000000,-221.318924,-0.682199,1.458291,0.483981,0.281049,15.112270,0.090627,0.110450,-0.191350,0.004696,-0.006103
0.227400,0.000000,221.318924,0.682199,-1.417359,-0.227400,0.000000,-221.318924,-0.682199,1.417359,0.227400,0.000000,221.318924,0.682199,-1.597359,-0.227400,-0.000000,-221.318924,-0.682199,1.417359,0.481886,0.281510,15.109747,-0.101067,0.002947,-0.236890,0.005399,-0.006184
-0.586477,0.000000,-223.401566,-1.759430,-1.522925,0.586477,0.000000,223.401566,1.759430,1.522925,-0.586477,0.000000,-223.401566,-1.759430,-1.702925,0.586477,-0.000000,223.401566,1.759430,1.522925,0.482623,0.281332,15.110991,0.223757,0.000780,0.318029,0.005410,-0.009469
-0.586477,0.000000,-223.401566,-1.759430,-1.628491,0.586477,0.000000,223.401566,1.759430,1.628491,-0.586477,0.000000,-223.401566,-1.759430,-1.808491,0.586477,-0.000000,223.401566,1.759430,1.628491,0.484019,0.281155,15.112638,0.070897,0.012010,0.097537,0.006062,-0.008606
0.273481,0.000000,221.586197,0.820444,-1.579265,-0.273481,0.000000,-221.586197,-0.820444,1.579265,0.273481,0.000000,221.586197,0.820444,-1.759264,-0.273481,-0.000000,-221.586197,-0.820444,1.579265,0.483370,0.282628,15.112206,0.163777,0.095086,-0.225704,0.006656,-0.005846
0.273481,0.000000,221.586197,0.820444,-1.530038,-0.273481,0.000000,-221.586197,-0.820444,1.530038,0.273481,0.000000,221.586197,0.820444,-1.710038,-0.273481,-0.000000,-221.586197,-0.820444,1.530038,0.481708,0.283971,15.109488,-0.030923,-0.016261,-0.240775,0.007332,-0.005677
-0.601744,0.000000,-223.490112,-1.805233,-1.638352,0.601744,0.000000,223.490112,1.805233,1.638352,-0.601744,0.000000,-223.490112,-1.805233,-1.818352,0.601744,-0.000000,223.490112,1.805233,1.638352,0.482586,0.284027,15.110538,0.327470,-0.070356,0.327426,0.006919,-0.009401
-0.601744,0.000000,-223.490112,-1.805233,-1.746666,0.601744,0.000000,223.490112,1.805233,1.746666,-0.601744,0.000000,-223.490112,-1.805233,-1.926666,0.601744,-0.000000,223.490112,1.805233,1.746666,0.484609,0.283666,15.111805,0.062818,-0.027782,0.100077,0.006418,-0.008734
0.240536,0.000000,221.395111,0.721607,-1.703369,-0.240536,0.000000,-221.395111,-0.721607,1.703369,0.240536,0.000000,221.395111,0.721607,-1.883369,-0.240536,-0.000000,-221.395111,-0.721607,1.703369,0.483451,0.284610,15.111603,0.132628,0.081882,-0.205378,0.005824,-0.005576
0.240536,0.000000,221.395111,0.721607,-1.660073,-0.240536,0.000000,-221.395111,-0.721607,1.660073,0.240536,0.000000,221.395111,0.721607,-1.840073,-0.240536,-0.000000,-221.395111,-0.721607,1.660073,0.481418,0.284953,15.108830,-0.062635,-0.075281,-0.240626,0.006215,-0.005678
-0.622774,0.000000,-223.612091,-1.868323,-1.772172,0.622774,0.000000,223.612091,1.868323,1.772172,-0.622774,0.000000,-223.612091,-1.868323,-1.952172,0.622774,-0.000000,223.612091,1.868323,1.772172,0.482410,0.284552,15.110265,0.282094,-0.030330,0.338395,0.005923,-0.009547
-0.622774,0.000000,-223.612091,-1.868323,-1.884272,0.622774,0.000000,223.612091,1.868323,1.884272,-0.622774,0.000000,-223.612091,-1.868323,-2.064272,0.622774,-0.000000,223.612091,1.868323,1.884272,0.484527,0.283919,15.112281,0.089451,-0.042578,0.130244,0.005620,-0.009157
0.226153,0.000000,221.311691,0.678459,-1.843564,-0.226153,0.000000,-221.311691,-0.678459,1.843564,0.226153,0.000000,221.311691,0.678459,-2.023564,-0.226153,-0.000000,-221.311691,-0.678459,1.843564,0.484031,0.284375,15.112281,0.173131,0.073025,-0.198751,0.005318,-0.006033
